Price,Close,High,Low,Open,Volume
Ticker,UFO.NS,UFO.NS,UFO.NS,UFO.NS,UFO.NS
Date,,,,,
2015-05-14,460.8654479980469,480.6179552595005,452.1465897308271,462.94872668685366,5136316
2015-05-15,471.62908935546875,478.38042601290897,452.9568116956023,461.79142736891293,756299
2015-05-18,465.49493408203125,474.368117987648,462.408609245295,473.55796713672066,160874
2015-05-19,467.2695617675781,474.5224439763559,460.7883078620976,467.42388742823755,159117
2015-05-20,468.46563720703125,484.51451992713856,465.64934643177327,467.1925091374295,419781
2015-05-21,464.0675048828125,472.90211871264097,454.0755192960697,470.20158461317413,182439
2015-05-22,462.9486999511719,467.1923963673909,459.0907941182454,466.69084977167967,80077
2015-05-25,456.3131408691406,462.9487203568234,455.23290835087636,462.9487203568234,27146
2015-05-26,451.3363952636719,462.33142645999743,449.1373607682616,456.08159099751987,41243
2015-05-27,452.1852111816406,459.7853152383438,437.71806181510755,449.79332799047455,195021
2015-05-28,447.9029541015625,460.7111851144053,444.43083817829455,455.2329766062392,37158
2015-05-29,452.4938049316406,462.9487207907833,447.5556664057739,447.59423604712396,82456
2015-06-01,451.375,454.4998944274381,446.3597222222222,451.7607905982906,61600
2015-06-02,433.82159423828125,454.4613944087997,428.22762970608466,451.76085980704966,86539
2015-06-03,413.5289611816406,436.5606415887712,403.49840539673903,435.2103744638806,96861
2015-06-04,427.0317077636719,429.38502146348725,413.5676037815439,413.5676037815439,96674
2015-06-05,443.3505554199219,446.35974105095613,422.9036528480111,428.15044288095106,78953
2015-06-08,427.26312255859375,447.5171306257054,426.6844366138191,432.239831102372,67227
2015-06-09,432.77996826171875,434.4002701477488,408.93808735045627,429.6936430741681,46995
2015-06-10,442.46331787109375,445.97400346233076,434.3231443546422,434.3231443546422,48951
2015-06-11,430.7738342285156,449.0603206209734,430.5423692551601,443.0805654924295,148281
2015-06-12,425.91290283203125,433.62871628913325,422.82657744919044,427.4560655234516,20792
2015-06-15,428.3433837890625,432.162673604981,421.28339595350616,427.8418370993025,32017
2015-06-16,433.3586120605469,438.2195643391612,426.83874131763366,434.40022787254264,26809
2015-06-17,435.2104187011719,439.80133681116325,430.5423612993493,432.39417523914597,9492
2015-06-18,435.13330078125,441.88463742354486,432.89569608522606,435.94345175960797,9228
2015-06-19,429.07635498046875,442.1160981795696,425.21844836459115,436.56070323398853,14500
2015-06-22,441.267333984375,442.8876357655968,424.36968583811546,424.36968583811546,30559
2015-06-23,440.22564697265625,444.89370384290334,434.40021829522834,444.8551342013798,15833
2015-06-24,440.0328063964844,444.816619879824,432.08552841752197,442.1160853272145,27742
2015-06-25,443.65924072265625,450.52633302518853,436.9079044507897,436.9079044507897,16218
2015-06-26,443.1962585449219,446.20539695809765,439.91703845655695,443.0419328867536,10545
2015-06-29,433.5515441894531,439.8784730707104,426.7230215404116,439.8399034250607,11052
2015-06-30,438.8753967285156,442.03890804585217,429.3849569636683,432.85707251863056,15356
2015-07-01,441.537353515625,447.5171079756444,435.9433896659295,439.7241564845352,30364
2015-07-02,446.3982849121094,456.0044800786753,435.9433692799518,438.8753683625881,30595
2015-07-03,443.736328125,451.3750008225048,442.1160264466585,442.1160264466585,12805
2015-07-06,451.8379821777344,454.3842380960275,432.08552009647224,432.08552009647224,23625
2015-07-07,467.07666015625,474.09807732598875,450.68055967121535,454.4613263851962,148567
2015-07-08,471.6676330566406,478.30326040536147,459.05229780529305,462.94877390023646,92526
2015-07-09,472.94073486328125,481.3895589383611,466.8066545296708,469.8929795182967,46470
2015-07-10,476.7214050292969,478.3803233752063,463.7202812072564,474.5224175415352,47261
2015-07-13,478.8046569824219,484.3214808553333,455.23286306771524,455.23286306771524,64535
2015-07-14,473.9823303222656,481.77532883949766,471.8604819838517,479.151933874572,45840
2015-07-15,475.2940979003906,482.00686487062325,472.5935632532293,475.2940979003906,64512
2015-07-16,475.7569885253906,479.9235461882524,472.593524180554,475.83417490793727,52278
2015-07-17,483.897216796875,493.8120173707128,479.9235543821615,479.9235543821615,372991
2015-07-20,477.3773498535156,490.7256966486698,475.294070967894,489.49118543164144,45536
2015-07-21,468.96710205078125,483.0098910495326,458.2807199440682,481.46672845832,127088
2015-07-22,482.66259765625,484.63012024623265,462.94870792898945,467.57819500827935,38450
2015-07-23,475.5255126953125,486.0961851887688,474.94682676056397,478.611837680638,41541
2015-07-24,477.4930114746094,480.30930171971505,467.1924211908232,472.2076990401054,23057
2015-07-27,470.6645202636719,476.91430899039767,467.3853002454414,476.37423983872793,21643
2015-07-28,470.6645202636719,472.6320428558946,464.49187081759095,472.6320428558946,7967
2015-07-29,471.5132751464844,475.83415833032086,466.88378772396186,469.3914267444949,9698
2015-07-30,466.7680969238281,474.5224792390174,465.3406433236259,473.6351419444705,5756
2015-07-31,478.3803405761719,480.69508415960496,466.80662265900645,467.2309828972534,29759
2015-08-03,478.49615478515625,484.6688050916656,470.85748119341713,482.23830519604377,13291
2015-08-04,485.4017333984375,495.9724056777981,475.8341543938568,475.8341543938568,71289
2015-08-05,485.826171875,488.4109503260217,478.380393684255,482.2383000849345,32430
2015-08-06,478.49615478515625,485.55609531707563,478.3803987544754,482.23830519604377,37459
2015-08-07,471.3589782714844,480.9651266253553,469.12137393338344,474.5610120249148,12259
2015-08-10,461.8299560546875,474.52247726362634,459.0908519867604,459.8624332506037,16695
2015-08-11,466.8837890625,469.1213934939002,457.54767490441253,462.9487435795068,33614
2015-08-12,455.5415954589844,472.01483654849926,452.14661907220363,472.01483654849926,22547
2015-08-13,451.9151306152344,485.3245880700188,447.7100035415396,485.24744878534125,19821
2015-08-14,471.28179931640625,474.52244985609076,448.28868840063205,448.28868840063205,12492
2015-08-17,463.8746032714844,472.9406819104898,461.55985978918517,466.80660226368144,11605
2015-08-18,471.7447814941406,478.380361215504,463.7203178879321,466.53660820671377,19190
2015-08-19,484.9388732910156,492.26889603765784,467.4239674145319,472.3621068391786,44129
2015-08-20,473.6737365722656,486.0961755545609,464.8005524153173,484.51444344964716,30462
2015-08-21,473.8279724121094,481.46664474794494,460.6339533886589,466.8066026802992,133379
2015-08-24,447.9414978027344,469.1214131265907,434.3616862601875,455.2329502379746,81392
2015-08-25,432.2012634277344,458.8593866531219,410.90559230683,449.831876454781,18880
2015-08-26,424.52398681640625,441.15155230303435,420.9361153891904,441.15155230303435,28970
2015-08-27,433.93731689453125,444.39223348696993,424.7940507614674,426.8773295698606,9332
2015-08-28,423.94525146484375,447.43990574715775,416.84669581476237,439.80123389988813,5903
2015-08-31,433.2043151855469,439.8013256516042,421.28337509785246,439.8013256516042,214995
2015-09-01,435.98193359375,440.53428136450293,418.19699692550444,418.19699692550444,128284
2015-09-02,433.5901184082031,439.8013384180214,428.9992002814384,439.8013384180214,113079
2015-09-03,430.19512939453125,436.7150005708876,425.14128147448594,429.3849784764999,2492
2015-09-04,430.3493957519531,432.0854533771291,415.38070227967177,430.1179308206451,167869
2015-09-07,435.90478515625,446.74549102050196,412.79592002757954,446.74549102050196,49221
2015-09-08,436.2520446777344,443.6592056211066,428.9991623049309,439.02971825810374,19694
2015-09-09,436.6378479003906,441.9231606216806,433.62866219010823,434.670278039431,34376
2015-09-10,424.7940979003906,435.1718763563291,417.88843547921005,417.88843547921005,3959
2015-09-11,435.3260803222656,438.87533466129156,424.793979124266,424.793979124266,121568
2015-09-14,422.286376953125,438.8753725807416,419.89449409541174,438.3738730621004,4757
2015-09-15,434.0530700683594,436.9079304231753,420.51182707396123,420.5503967219478,56049
2015-09-16,436.17486572265625,438.95258644388383,432.1240642110833,432.1240642110833,2084
2015-09-18,436.0205078125,444.2764358919027,432.0854626153981,438.29668172177884,5661
2015-09-21,438.7597351074219,441.38308333121023,434.9403981664388,436.29066547229036,6705
2015-09-22,437.4865417480469,440.0327502971768,434.24589127934547,434.28446092074853,3879
2015-09-23,437.8724060058594,439.5698943553484,429.8093716659768,430.96674366423014,2183
2015-09-24,437.13934326171875,439.8013079654894,433.7829836962569,436.40633166306,3328
2015-09-28,431.0437927246094,446.4754144515289,428.99908400836364,446.4754144515289,26147
2015-09-29,425.1798095703125,431.313889510692,424.0224377737722,430.54230831299844,13413
2015-09-30,441.2286682128906,450.6033981592859,424.60110360706386,431.46819477945627,61127
2015-10-01,427.1859130859375,439.9170017793365,425.9513550170992,439.9170017793365,3455
2015-10-05,424.0610046386719,433.82152556302606,422.82649356787596,433.20427002762807,3818
2015-10-06,422.1706848144531,432.08548468816906,421.3219172133816,431.27533382309485,137559
2015-10-07,420.66607666015625,430.54230653104145,418.2741467010587,424.3696569750408,2948
2015-10-08,418.9300842285156,424.33115343133096,417.425491246157,424.33115343133096,3659
2015-10-09,431.96978759765625,435.40333392561035,418.9686610596668,421.5534396707585,24943
2015-10-12,426.8773498535156,433.55154686760187,425.9514428842805,433.1271394820799,3071
2015-10-13,425.3727111816406,430.5037450598713,424.3696650284711,430.5037450598713,2553
2015-10-14,428.2275390625,429.346341150838,422.8264710022523,428.18896942364205,5491
2015-10-15,423.59814453125,432.8571203679987,422.826563211521,424.485481886373,7389
2015-10-16,421.2833557128906,427.9961218984607,420.51177447532126,427.9961218984607,104934
2015-10-19,419.0457763671875,424.29256677155485,417.6569394751544,418.1970557924962,3494
2015-10-20,412.6802062988281,422.132076464144,401.8009296806726,416.6924381550662,10567
2015-10-21,420.3573913574219,424.3696226631337,412.7959056814119,413.60605645141743,7743
2015-10-23,415.7665100097656,429.5778323015256,413.6446617137096,423.8681125947068,6705
2015-10-26,409.2080993652344,421.70772510314237,407.3949022551303,415.5736447129708,6572
2015-10-27,407.2019958496094,412.0243785574446,404.3085662249082,409.0151929103229,4011
2015-10-28,404.8872375488281,415.8822697261903,404.30855164475645,409.90251538411616,5408
2015-10-29,384.0931396484375,408.1664842437213,378.9235593635956,408.12791459965484,12229
2015-10-30,424.2925720214844,435.17184941953894,378.19056620019296,378.19056620019296,118707
2015-11-02,410.5970153808594,422.0549790646499,407.7421550982679,421.7463277013912,6970
2015-11-03,411.7157287597656,420.4346344028622,408.93805514714205,416.22950724725547,4619
2015-11-04,410.056884765625,423.52098765466565,408.9380824797466,419.47018589425306,3905
2015-11-05,406.314697265625,415.1107429993275,397.75016359879805,397.75016359879805,2051
2015-11-06,396.0912170410156,410.7512608350948,393.5064386831767,408.1279128333563,2119
2015-11-09,394.1236572265625,399.67905113988655,389.6099261621243,393.35207604675577,5119
2015-11-10,415.92083740234375,422.55646399382397,398.5216907208557,405.04156129463684,21107
2015-11-13,426.1057434082031,428.2275918362204,418.89147759037706,418.89147759037706,9537
2015-11-16,426.8001708984375,429.3849491493256,409.36240706138227,420.5117651147933,5099
2015-11-17,425.60418701171875,428.8062679489951,417.6183401302629,425.95140798343004,3362
2015-11-18,424.63970947265625,427.1473484605872,419.0457455765026,424.9483608009108,4313
2015-11-19,431.2367858886719,433.62866896188257,417.07824148403364,424.6011587836392,12560
2015-11-20,423.9838562011719,430.5422961970044,418.2741366614867,419.7787293733638,3019
2015-11-23,416.53814697265625,424.33114637761156,415.11074040164607,419.85598424553024,2215
2015-11-24,419.81732177734375,424.3311001577272,415.110695186086,424.3311001577272,2346
2015-11-26,416.1138000488281,421.3991603925988,413.6833471260024,421.3991603925988,2665
2015-11-27,412.56451416015625,428.1504652204983,409.7096540447062,413.5675603916432,8497
2015-11-30,413.5675354003906,415.8822790686764,401.9938170589618,409.74819892900297,3169
2015-12-01,412.5259094238281,416.38381544259175,409.70961919269894,415.88226882272073,2400
2015-12-02,425.989990234375,431.3139197086408,410.48122591233795,412.1015277035064,10956
2015-12-03,432.16259765625,433.6286207274572,418.27413649416064,418.3127532278063,17417
2015-12-04,433.0885314941406,436.67640302219246,420.55033660756675,420.55033660756675,12098
2015-12-07,424.52398681640625,435.9433791888315,420.51175514674895,420.51175514674895,4331
2015-12-08,418.467041015625,426.6843995551585,416.88530898933516,417.4639948838494,2540
2015-12-09,408.2050476074219,418.4670687310884,405.8517342325843,415.1107091580425,3350
2015-12-10,398.984619140625,415.8051269526409,398.2902243177157,408.24359352804845,52926
2015-12-11,393.62213134765625,397.98156027295914,390.4200741837677,394.2779800551488,7716
2015-12-14,388.06683349609375,393.5836352131259,366.9254865351477,393.46790272472805,33524
2015-12-15,387.6809997558594,393.5064286435327,385.7906163171889,392.15616148642255,8755
2015-12-16,391.9632263183594,393.50638862669933,386.5621582391694,386.5621582391694,15852
2015-12-17,388.9541015625,393.3521004319717,386.7550903543689,390.4201011856572,7768
2015-12-18,382.1256103515625,389.6485274660052,376.33875103276046,389.6099578225962,58602
2015-12-21,386.0220642089844,391.1916676578933,378.84636848131277,378.84636848131277,24042
2015-12-22,387.7581481933594,393.0434844710048,382.7043004190421,388.8769504258008,11752
2015-12-23,397.3257751464844,399.6019492586602,386.56220726208704,386.56220726208704,28291
2015-12-24,393.7764892578125,396.47700004220553,390.1886412128838,390.4586758085696,11238
2015-12-28,387.9896240234375,393.4678554348538,386.56219404664176,386.56219404664176,1523
2015-12-29,389.9185791015625,391.963264650717,385.79061481369786,391.92469500795187,3048
2015-12-30,394.23944091796875,402.7654041346703,386.60076786418904,391.96326685902784,21696
2015-12-31,414.6863098144531,418.1969947241414,390.0342819798035,394.2394087808927,28322
2016-01-01,397.7115783691406,413.87621552965845,394.2780322701845,412.4101922669542,5439
2016-01-04,395.1267395019531,400.4506689672746,393.3521120447067,400.4506689672746,1488
2016-01-05,397.5186767578125,400.4506761432274,385.0190508583246,394.2780260292663,8680
2016-01-06,394.7795104980469,412.79593596396273,391.1530930391473,393.89219684037937,23950
2016-01-07,398.4445495605469,406.8547563642019,388.10534266794537,390.45865590357795,16561
2016-01-08,395.28106689453125,400.412101069624,391.19169566819556,397.36434569846296,11973
2016-01-11,393.1592102050781,401.2222435568111,390.4201062302816,390.45867587344577,6030
2016-01-12,402.7654113769531,405.08015512049883,390.458681055052,391.1916926592246,11574
2016-01-13,401.26080322265625,405.08013967257085,384.6332373843363,401.18366393824596,8939
2016-01-14,388.37542724609375,394.31658874836154,385.7906253469112,394.31658874836154,6533
2016-01-15,377.9591064453125,392.6963140599619,375.0656765555303,389.57139565092143,12705
2016-01-18,382.0098571777344,388.8383555133196,366.50107033423313,370.35897633775136,13793
2016-01-19,399.06182861328125,405.08015289471496,378.8463906120096,378.8463906120096,28625
2016-01-20,393.04345703125,402.7653848225311,365.112231828719,390.4586553120157,41305
2016-01-21,381.5469055175781,397.36432020536444,378.0747900983079,394.66378599037654,5448
2016-01-22,387.0637512207031,396.59278490591385,379.27077544607283,382.31853097447527,12531
2016-01-25,383.051513671875,396.5156156461711,381.93271146200743,393.54499963420676,1608
2016-01-27,382.0870361328125,384.24745416724545,378.84638553437253,381.93271046744275,1315
2016-01-28,381.7012634277344,392.69629651774545,378.84640331196215,382.74287930409156,827
2016-01-29,396.1298522949219,403.3826881496017,380.38957517440906,383.70736529575294,6237
2016-02-01,391.23028564453125,404.30859799456084,390.42013470467134,400.83648217208844,1974
2016-02-02,387.64239501953125,393.50641692224025,384.7103958415717,393.50641692224025,1769
2016-02-03,391.3460388183594,394.3552011331701,374.98850608877416,392.7348757184898,29685
2016-02-04,392.42620849609375,393.5064174817838,378.84637447756046,385.7906053742978,23716
2016-02-05,390.45867919921875,391.96327204408857,383.4758783580945,386.5622033348196,21761
2016-02-08,381.27685546875,390.3429348112427,380.35097213205887,386.63935437089793,4923
2016-02-09,388.2596740722656,389.64851083076826,378.846373896846,382.70427994467536,21632
2016-02-10,380.3123779296875,385.63628362854496,378.8463783237398,384.2474468538135,3205
2016-02-11,370.0118103027344,378.8464257809045,359.55689290000305,378.8464257809045,24540
2016-02-12,357.6665344238281,366.5011505235883,340.3059536095529,366.5011505235883,25090
2016-02-15,361.91015625,370.3589798976306,358.78526177582967,358.86242460599965,2338
2016-02-16,351.7639465332031,361.10008594323114,349.56493489021545,349.56493489021545,2117
2016-02-17,362.8360595703125,366.50107027304296,348.0602842886625,348.0602842886625,11809
2016-02-18,357.2035827636719,369.5874535743239,351.8410831521747,369.5874535743239,5832
2016-02-19,346.20849609375,361.10000393117,341.03889260166056,351.0694482664153,2316
2016-02-22,339.3800048828125,358.01368666700665,337.9911445564612,358.01368666700665,3294
2016-02-23,334.1718444824219,351.06946916819203,332.6672516244132,351.06946916819203,1312
2016-02-24,324.41131591796875,335.63781264639107,324.06409496892934,328.693582039914,2330
2016-02-25,313.9564208984375,334.8662784806671,313.26200244965634,334.8662784806671,1826
2016-02-26,310.1756896972656,319.4346655091243,308.70968990307995,312.4904336502303,2208
2016-02-29,298.4861755371094,320.16761077576734,293.9724210556376,308.63246305053815,4422
2016-03-01,299.9522399902344,308.55536705165673,294.512601069579,308.55536705165673,4181
2016-03-02,304.3502197265625,315.5767169879813,299.37351147026095,299.37351147026095,5644
2016-03-03,301.57257080078125,306.70358199140446,297.9461290918509,301.68830329217394,3858
2016-03-04,310.7157897949219,319.3574859728152,301.1867563106786,319.3574859728152,12991
2016-03-08,308.8254089355469,315.5381755253799,304.81317683984105,315.5381755253799,58891
2016-03-09,303.1156921386719,308.6324932460876,301.6882621480506,301.6882621480506,1667
2016-03-10,302.30548095703125,308.6324557179646,301.6882254643104,301.6882254643104,3327
2016-03-11,298.2161560058594,306.27918956496717,297.8689350212887,304.73602705005976,249746
2016-03-14,307.05078125,308.6325134627799,302.4598631935243,304.77460704449516,7391
2016-03-15,305.73907470703125,311.7188294804811,301.68827308630716,311.7188294804811,8966
2016-03-16,311.2944641113281,312.45183598402343,304.1959072067472,309.94419692651695,88694
2016-03-17,311.13818359375,316.4117121292373,309.77097249195697,315.2007632616999,3749
2016-03-18,307.1537780761719,313.24764843186773,305.8256442680016,309.4194377366869,22609
2016-03-21,309.34130859375,314.06794347985937,306.4896775953025,312.50541639787,8992
2016-03-22,312.50543212890625,313.2866957092285,303.9505863874685,307.0365870666504,45946
2016-03-23,313.20855712890625,324.2243781177467,304.80997384031406,304.80997384031406,11328
2016-03-28,312.6617126464844,322.4665616153849,310.20071315088836,313.28671401034364,10153
2016-03-29,323.911865234375,331.5682383134001,297.7004594224238,306.3334357590175,40317
2016-03-30,316.8804931640625,335.9433185653639,313.4429383937083,332.0370009076271,126886
2016-03-31,329.2244567871094,337.50585522544736,313.2866850588064,316.88050217456873,138351
2016-04-01,343.0528259277344,346.8810125135969,321.0993156375863,325.8259505279464,24840
2016-04-04,374.9283447265625,382.0378472662284,342.9746726991294,342.9746726991294,72831
2016-04-05,354.2248840332031,374.92836782950644,351.9592245371562,374.92836782950644,37843
2016-04-06,361.60784912109375,371.10019675381585,355.47492531154995,355.51397895324675,43196
2016-04-07,368.79541015625,380.90499389789585,364.2250379469278,368.95167238659815,34344
2016-04-08,369.0298156738281,374.2252131336387,363.2875242320292,363.2875242320292,17852
2016-04-11,383.20977783203125,399.61631266276044,367.19387478298614,368.71734826846256,163232
2016-04-12,402.1944580078125,409.3820920618371,380.47534128647834,383.600395424355,87544
2016-04-13,404.61639404296875,413.2493463585594,402.350710772569,404.73355495965376,64719
2016-04-18,403.6007080078125,409.3820770243387,398.44438794353573,405.4757594954805,29481
2016-04-20,406.0226745605469,410.16336181914596,398.4444086243132,406.569568579881,68077
2016-04-21,407.50701904296875,414.0696514606897,404.6944895408251,414.0696514606897,31593
2016-04-22,411.9211730957031,426.56986346183766,401.5694319036347,411.72585722415465,71724
2016-04-25,420.39788818359375,426.765205053634,410.94461850473505,410.94461850473505,35994
2016-04-26,408.2101745605469,421.3744453266263,406.25701583059214,417.54628282663856,19398
2016-04-27,415.94476318359375,418.75729309323725,407.7805489585794,407.819602601996,16759
2016-04-28,398.4053649902344,414.0306363091216,392.97557367001235,408.21021320592735,37611
2016-04-29,399.4991149902344,411.7258845934842,396.88187736905115,411.7258845934842,53589
2016-05-02,403.6007080078125,407.03828650702377,394.5380704146776,394.5380704146776,8371
2016-05-03,402.3507080078125,408.6008160933707,395.31933641155945,395.31933641155945,10339
2016-05-04,402.4288330078125,405.046094494627,394.53809027610737,401.9600939545688,11369
2016-05-05,408.444580078125,413.91342500411054,394.53809823181336,394.53809823181336,10339
2016-05-06,397.81939697265625,406.25703351647473,392.19429004859677,398.44439825654257,24812
2016-05-09,408.6008605957031,412.2728090328031,386.84266468462846,386.84266468462846,20160
2016-05-10,420.16351318359375,428.9136741791662,410.94461314798076,411.72587667107575,76470
2016-05-11,413.87432861328125,418.75722536426383,398.4443748801764,398.4443748801764,14546
2016-05-12,410.241455078125,423.5229349116481,408.75708300157345,412.5071383588365,9515
2016-05-13,408.3664245605469,415.6321652813777,406.25700365848945,412.85868950484746,13930
2016-05-16,413.0149841308594,414.06967082234496,404.6554548245188,406.8820368107846,8338
2016-05-17,410.8665466308594,416.29629050741244,403.13201791107275,407.03833591408704,27374
2016-05-18,406.8039245605469,415.5540855248888,406.45234643950073,411.1008739222331,23750
2016-05-19,400.39752197265625,417.1946863090701,399.3037579005993,406.8038918611262,65922
2016-05-20,396.72564697265625,403.83517435108183,394.5381184271968,401.5694908348102,11051
2016-05-23,398.56158447265625,404.73356158209054,393.7568185387036,394.53808206755025,3893
2016-05-24,397.74127197265625,402.2726147985146,395.6709283653667,398.7959825174328,33432
2016-05-25,402.1944580078125,406.0226684005281,396.8818755103306,399.2256661137381,7989
2016-05-26,404.0304260253906,414.03058898965315,399.2646902070787,410.1633252433085,8267
2016-05-27,414.3822021484375,425.7886307987711,412.11651880064545,413.2884141147705,34732
2016-05-30,410.202392578125,415.63218345909445,403.9132309179546,415.63218345909445,4508
2016-05-31,406.8039245605469,417.19471984371626,401.96008119773785,401.96008119773785,7824
2016-06-01,407.8976745605469,412.50714851358754,405.202353499143,412.50714851358754,5241
2016-06-02,412.93682861328125,419.8510394539356,400.7881902772628,406.2960886184338,15531
2016-06-03,416.8431091308594,418.6791068707529,410.3976855922799,410.3976855922799,11998
2016-06-06,411.9992980957031,421.68698481510984,407.1164010969177,417.15566593714516,12143
2016-06-07,415.94476318359375,425.31992646180055,407.819602601996,414.18692006892996,24752
2016-06-08,413.09307861328125,421.0619759078356,410.1242868287132,421.0619759078356,10536
2016-06-09,417.27288818359375,420.28078178765907,409.49935316663516,417.9760445285825,14309
2016-06-10,424.77294921875,429.65584580328465,414.8508938220681,417.9759476361703,64314
2016-06-13,418.44476318359375,425.78866006402086,414.0697061173047,424.7730269255479,14887
2016-06-14,416.1790466308594,424.0307347151164,410.9836256485132,418.0540502878783,20808
2016-06-15,410.94464111328125,421.0229603208658,407.07737687388044,416.14006296923463,20760
2016-06-16,402.5069580078125,416.257176304121,395.24119327391935,415.6321750514777,20095
2016-06-17,410.4367980957031,416.29627488026847,401.56947563554525,408.83521731149744,18366
2016-06-20,406.8429870605469,410.1633570941663,402.3507217209441,402.4288290008595,2198
2016-06-21,411.9602355957031,414.06965659071477,403.99133832818137,403.99133832818137,8586
2016-06-22,412.2727355957031,415.2805808298783,406.25699744281553,406.25699744281553,11364
2016-06-23,410.3196105957031,413.561825595782,406.2570307512821,407.8195577926332,2657
2016-06-24,404.1866455078125,406.25701282003786,379.69405428949693,379.69405428949693,24069
2016-06-27,410.51495361328125,417.9760111920435,384.03009943776215,417.9760111920435,4588
2016-06-28,411.60870361328125,419.5385481312942,409.18680555636007,409.22585919897904,4982
2016-06-29,441.80450439453125,455.9844558375083,410.3586488651238,410.9445964836842,106424
2016-06-30,441.6482849121094,451.41407950013826,432.937224750314,443.7577060800324,22405
2016-07-01,445.5936584472656,448.6796590882479,437.50759956484023,448.6796590882479,16979
2016-07-04,436.49188232421875,468.7580520357742,433.60119813309115,468.7580520357742,29280
2016-07-05,433.601318359375,439.77332016299437,426.569945629223,439.77332016299437,12991
2016-07-07,426.4918212890625,441.3358297926156,421.3354528823637,438.2888826575415,27560
2016-07-08,423.05419921875,427.2730413318671,421.7650953273694,421.9604112088185,2311
