Price,Close,High,Low,Open,Volume
2016-07-11,429.5777282714844,431.6480956775097,419.4604038145494,419.4604038145494,4468
2016-07-12,434.6559753417969,439.6560813469709,421.92138847540843,421.92138847540843,19701
2016-07-13,437.3122863769531,437.50760227082407,432.03875724243875,434.3825479688896,11596
2016-07-14,432.7808837890625,437.507517973115,429.9292532141736,432.5855679328245,3113
2016-07-15,429.2261962890625,435.9450434767152,425.00735421385855,429.6558816874808,7514
2016-07-18,431.1402893066406,437.8982383750059,422.78080711420057,428.83559988388174,11445
2016-07-19,429.9293212890625,437.3513250013044,428.9527418532412,432.03874240734507,7110
2016-07-20,428.8355407714844,433.6012288981715,425.7885941432495,433.1324898866915,3717
2016-07-21,431.3355712890625,437.5075721847713,427.4292536802699,429.69493696718604,123299
2016-07-22,464.773681640625,487.31311485299545,420.7104005584578,433.60124848643284,664304
2016-07-25,456.4532470703125,475.55515115727565,446.88276820576596,470.5159915243401,191273
2016-07-26,452.3515625,476.5707307858376,447.66398154145077,458.6016704447323,186537
2016-07-27,457.1564025878906,460.78924962159766,443.79676676860083,457.0001403350921,39803
2016-07-28,463.79705810546875,468.52369235891194,456.49221636420566,460.9844811236296,49580
2016-07-29,451.8828430175781,466.4533791830482,450.7890550061383,466.4533791830482,31771
2016-08-01,448.5624694824219,461.88300297341004,443.5623638761399,461.88300297341004,45167
2016-08-02,453.015625,473.44568476111505,442.97640801906306,454.69536061215996,151883
2016-08-03,413.9524230957031,448.44522375257776,407.23357644778946,441.49195992022993,247179
2016-08-04,409.9289855957031,426.1011502772981,404.69451038394453,417.1556732811307,96487
2016-08-05,422.5463562011719,429.6949364911594,414.3821905554727,414.3821905554727,46318
2016-08-08,416.8821716308594,428.8745945956243,414.0696421916747,428.8745945956243,34613
2016-08-09,409.9289855957031,419.73383340496946,407.85861815795306,419.57757116134917,20179
2016-08-10,406.92108154296875,417.15566217074195,404.069498332149,417.15566217074195,13952
2016-08-11,406.764892578125,414.0696878080918,403.91326150336505,411.7258971223856,16832
2016-08-12,402.6241455078125,414.264991305732,399.38193043363674,414.264991305732,18727
2016-08-16,397.70220947265625,408.60084577546905,394.5381015613994,408.60084577546905,13017
2016-08-17,396.2568664550781,412.3508758759666,394.61620829638713,402.35071236762127,33527
2016-08-18,396.6474914550781,402.7413372637713,393.3271215552313,402.7413372637713,16486
2016-08-19,385.2410583496094,398.4444074759463,382.7800829542416,398.4444074759463,112470
2016-08-22,364.85003662109375,386.72541354912505,362.66250846519813,386.72541354912505,103675
2016-08-23,375.2408752441406,389.06924967928904,371.10018794711306,371.8423978599159,143749
2016-08-24,377.54559326171875,385.70980652254815,374.2252233261527,376.13932847297536,38540
2016-08-25,376.76434326171875,395.35840603093556,373.756473855509,382.8191357143436,66971
2016-08-26,376.9986877441406,384.3816372651038,375.7877388709653,378.131529342094,17906
2016-08-29,375.2408752441406,384.2254061102287,371.60800448848113,384.2254061102287,12174
2016-08-30,374.6549377441406,381.8425721689353,373.44398874015565,381.8425721689353,7855
2016-08-31,372.7798767089844,387.5066985493229,371.49079669395775,387.5066985493229,12703
2016-09-01,372.5455322265625,378.1315618951963,371.13924351745703,378.1315618951963,11220
2016-09-02,374.3930969238281,377.38068441146515,366.6489259971576,376.47654798703957,12431
2016-09-06,368.1820068359375,380.48620830080773,366.4523598264585,372.6634118926933,12201
2016-09-07,352.26129150390625,372.6634454234257,349.8633612097562,367.1599768201262,46874
2016-09-08,352.6543884277344,361.26339514546316,349.98127996523647,354.18750710126477,38887
2016-09-09,343.4950866699219,353.7551398474173,339.40680975059576,346.71855192867395,45016
2016-09-12,334.8860778808594,344.35989648598286,330.9943297273945,339.7212634095872,390415
2016-09-14,351.12127685546875,357.5681823674335,338.85640003692725,342.3943438888209,282392
2016-09-15,363.34686279296875,374.78623004718884,352.2219986606999,354.1875232067976,112866
2016-09-16,366.09857177734375,375.72964138553846,360.9882083117711,369.87239304015895,64238
2016-09-19,370.0689697265625,371.87724270479487,362.44272491947237,370.3048230739078,11659
2016-09-20,370.2655029296875,377.3020660161326,363.3861674022249,365.666170949826,46180
2016-09-21,367.7496337890625,378.1669136345036,364.40824214052475,378.1669136345036,7475
2016-09-22,375.02203369140625,376.5944531198818,365.1944122634344,369.55786658016734,33539
2016-09-23,378.0882873535156,380.84002164865507,373.4496543403529,375.17932549458527,23579
2016-09-26,376.94830322265625,393.7338634814161,373.9213906537388,378.16691883158256,65333
2016-09-27,383.4345397949219,393.45871502563716,377.38071456810405,377.38071456810405,49802
2016-09-28,381.3117370605469,391.5324640333038,379.0317335344986,389.01658318118416,14743
2016-09-29,355.6813049316406,385.24279789531244,346.7578189980748,385.24279789531244,53322
2016-09-30,367.7496337890625,371.0910254376002,354.5806196448256,360.8702980420731,17974
2016-10-03,369.6365051269531,374.86479510871004,364.05441116427323,369.5185784643845,19551
2016-10-04,368.49652099609375,374.23584259831875,365.54823442100195,367.15995481809847,11231
2016-10-05,374.70758056640625,383.67036713107046,368.73238152555746,373.4496401378247,23597
2016-10-06,365.3910217285156,386.42213486727366,361.6565250029418,380.8400402261929,29644
2016-10-07,360.0841064453125,368.6537888961311,357.88272849227985,367.7889532741468,7798
2016-10-10,375.2579345703125,395.4635363844604,355.3668358762944,363.9365180490036,114586
2016-10-13,366.2558288574219,374.6289581711019,363.22891642192883,374.6289581711019,24775
2016-10-14,359.49444580078125,368.88966289357353,356.93926384593703,359.29789334271635,13606
2016-10-17,356.3495788574219,363.8578725763804,355.3668166432536,360.0840752712614,18563
2016-10-18,354.69854736328125,360.83099821463327,353.873036668493,356.546145196571,17152
2016-10-19,351.671630859375,357.7254558635847,350.64956772562374,357.6861549712169,12365
2016-10-20,353.0867919921875,356.15300511840456,350.64953704814224,354.5805856697582,10529
2016-10-21,353.9909362792969,360.0447608890226,343.57365719945085,360.0447608890226,31544
2016-10-24,354.65924072265625,360.7130417038363,352.30061135495055,358.3544123361306,11484
2016-10-25,352.10406494140625,357.7254602321244,349.94198798395934,353.79441121858457,12105
2016-10-26,362.6785888671875,368.4179350836066,346.718538744491,349.0771682597597,43203
2016-10-27,358.7868347167969,371.09101286593256,354.65923340843636,364.60478223850896,45386
2016-10-28,365.0372009277344,367.6710085591562,354.58062017399294,354.58062017399294,15997
2016-11-01,387.28692626953125,397.03592233617195,376.5944689089631,380.5255176449648,90323
2016-11-02,378.04901123046875,384.3779909266737,372.66346895847954,384.3779909266737,35459
2016-11-03,372.11309814453125,382.01934667346654,370.30482515613096,382.01934667346654,36019
2016-11-04,365.7840881347656,378.9531015173714,363.62201131075574,378.9531015173714,47059
2016-11-07,381.6655578613281,388.3876420690823,368.3392921242208,368.5358445746606,43712
2016-11-08,380.4076232910156,388.70212723117646,375.53311284707553,387.2083333832656,28801
2016-11-09,377.4200134277344,382.8841812585893,338.03092075155985,349.78474313143084,83176
2016-11-10,376.4765625,389.9600555912555,370.3048108537931,385.164171076671,36427
2016-11-11,358.62957763671875,381.31173403737967,353.9909448460416,377.3806852328706,75503
2016-11-15,351.27850341796875,363.11097444075585,347.50470625054385,363.11097444075585,39386
2016-11-16,344.9495544433594,360.08409329927883,342.7874774639423,360.08409329927883,18251
2016-11-17,344.67437744140625,360.87030439822763,340.4681501405172,358.7475283044797,18733
2016-11-18,335.71160888671875,356.9392750224129,334.13918917296365,356.9392750224129,27591
2016-11-21,325.6873779296875,343.1412433870564,325.0584197482325,342.0012296908004,19528
2016-11-22,326.1591491699219,334.53227896825064,318.4149776313549,334.53227896825064,54798
2016-11-23,332.4488220214844,335.71158792515763,323.1322310005616,330.1294934912243,22924
2016-11-24,341.608154296875,345.0674725797186,330.2081123237917,341.84400763696163,87986
2016-11-25,348.48748779296875,353.7157780734525,338.5812396865046,338.5812396865046,12092
2016-11-28,349.195068359375,353.7944003627342,342.19780612862235,353.7944003627342,120271
2016-11-29,348.9591979980469,356.93922206269946,344.71367019946877,356.93922206269946,45845
2016-11-30,347.07232666015625,350.2564667606931,343.57368344427135,343.57368344427135,78137
2016-12-01,348.2909240722656,352.8116301973571,344.04539616212764,352.8116301973571,40690
2016-12-02,345.6178283691406,349.8633564351026,342.0012585376846,349.8633564351026,61447
2016-12-05,339.9178161621094,345.9323164101419,338.46332321492287,345.9323164101419,4594
2016-12-06,340.2716064453125,345.9323268455273,338.8564383418688,345.9323268455273,4728
2016-12-07,337.08740234375,345.73570887618445,336.4977450801749,345.73570887618445,5857
2016-12-08,340.90057373046875,345.93231164668583,338.9350492324762,345.93231164668583,6420
2016-12-09,340.50750732421875,345.9323507532966,338.8564617606155,340.9006122682566,9565
2016-12-12,338.9350280761719,345.146080303491,337.28398280227253,342.0012413030036,8930
2016-12-13,335.5543212890625,340.19297814115686,333.7460484096895,339.05296437380116,6241
2016-12-14,331.03363037109375,337.7557386317199,329.0288049561041,334.6502002899242,6044
2016-12-15,328.5177917480469,334.49299142718746,320.7736199003382,334.49299142718746,10316
2016-12-16,326.08050537109375,334.1391555942492,324.1542818180278,334.1391555942492,12660
2016-12-19,318.61151123046875,325.33359520756886,311.33907081373377,316.05632946242673,32359
2016-12-20,321.3239440917969,324.3115316344145,312.95079080775196,312.95079080775196,29155
2016-12-21,324.39013671875,341.529499093975,318.49356379242715,324.7046158095105,217879
2016-12-22,322.14947509765625,331.7019196521216,321.1667128185298,324.4294787865857,147589
2016-12-23,322.38531494140625,330.1294861751338,320.85222024612796,325.3336016552706,80995
2016-12-26,315.5452880859375,325.4908366287274,314.48390012437426,322.3459976274836,8771
2016-12-27,316.528076171875,321.5598141869139,314.8770307624915,317.9825691275991,7205
2016-12-28,316.9604797363281,321.4025603590475,316.0563432545175,317.117731295434,5355
2016-12-29,315.6632385253906,320.73430139413233,314.48392381109903,316.0563434301545,5308
2016-12-30,323.3680725097656,327.7315511792054,317.0390933860178,317.0390933860178,16572
2017-01-02,319.1225280761719,325.6873841916537,318.4149441101261,324.3508180388429,8305
2017-01-03,320.3018493652344,322.22807286213236,315.27011173224116,316.0563214871844,36606
2017-01-04,326.906005859375,335.7115646945519,320.7342784898923,321.7170406816211,36221
2017-01-05,328.67498779296875,335.71157489687675,326.2770575695641,335.71157489687675,20614
2017-01-06,326.8274230957031,333.35295483119603,326.2770666390244,330.2081156346753,13112
2017-01-09,326.6308898925781,331.9378063494158,323.32879894436877,327.1025966052763,16659
2017-01-10,326.39495849609375,330.20808041380116,323.91840269163356,328.04600369680605,43209
2017-01-11,325.7660217285156,329.42189234612374,323.1322142106369,327.9673994786488,40152
2017-01-12,322.9356689453125,327.84948009785836,322.346011607007,327.7708543207739,15772
2017-01-13,321.5990905761719,327.063257968852,319.98737017625666,326.2770482141192,11197
2017-01-16,322.7391052246094,327.33843710136244,321.00943416205035,324.350825629053,13984
2017-01-17,326.2770690917969,327.06327889683735,322.73912496911476,323.0929289786706,15708
2017-01-18,324.5867004394531,330.20809535942846,323.52531247715433,325.13703286912164,10712
2017-01-19,323.6825866699219,331.78053807299403,322.3460204026719,331.78053807299403,14741
2017-01-20,320.4197998046875,325.4515618042505,319.2011841913924,323.52533816442843,12516
2017-01-23,342.47296142578125,358.5116350366733,323.17149825759174,329.3432494050023,276693
2017-01-24,344.79229736328125,349.7061086014606,340.5074683595202,345.9323111678264,40297
2017-01-25,347.6226806640625,357.6075553645428,342.00128503059454,348.2909638357549,71561
2017-01-27,358.0399475097656,364.3296260746916,353.79441927708456,353.79441927708456,96805
2017-01-30,364.7620544433594,372.66345351231365,357.7254669791197,357.7254669791197,62267
2017-01-31,357.6075439453125,367.3565409833591,354.58063131834126,367.31724008937005,23914
2017-02-01,359.4158020019531,360.8702949173662,346.7185186460969,358.8654695428906,33228
2017-02-02,343.1805725097656,364.8013416827749,340.4288382513826,361.6565025303372,78538
2017-02-03,332.13433837890625,343.73093288601683,331.11225124675497,343.1805764307647,79871
2017-02-06,329.53985595703125,337.99161189911285,328.6357194223364,332.13436287471893,43816
2017-02-07,328.989501953125,334.1391665700343,325.6874111803217,331.3481313642076,68411
2017-02-08,337.5984802246094,342.5516163151063,326.27706400710304,326.7880955737716,129704
2017-02-09,331.8591613769531,341.21505319826167,330.99432579831375,341.13642741961826,76221
2017-02-10,331.466064453125,335.711592676621,330.7977813084035,331.780543582047,26731
2017-02-13,329.107421875,334.13915971679745,328.6749920959059,333.3136490371375,31164
2017-02-14,327.1025695800781,332.56673715184616,326.2770589078396,332.4488104834147,24987
2017-02-15,318.65081787109375,328.79294334334475,317.6287547427239,326.2770624213625,33859
2017-02-16,320.1839294433594,323.1322160864842,316.1349539187782,318.41495745748443,35795
2017-02-17,318.1004943847656,323.5253372829686,316.9211796680598,318.41497351057666,20745
2017-02-20,325.4122619628906,329.3826362214611,317.70741479704054,319.20120875859664,39213
2017-02-21,326.3163757324219,330.0508723721427,323.9184453820995,326.23777394510864,114648
2017-02-22,322.9749755859375,330.7977726773173,322.3460173445041,325.45155564547656,173994
2017-02-23,319.79083251953125,327.0632730869699,318.4935911629022,323.1322241315977,35251
2017-02-27,319.55499267578125,322.34602795468635,318.4936046143597,318.5722303954316,20022
2017-02-28,317.0783996582031,323.13222465659965,316.05633652543327,320.57704283145625,39259
2017-03-01,316.6852722167969,319.987362706882,313.69768481583765,319.90873693460054,27893
2017-03-02,315.4666748046875,322.30670950054383,314.48391257788165,318.45426237689003,43027
2017-03-03,312.7149658203125,318.41498719604414,310.5921896417174,314.48393797140164,35624
2017-03-06,313.5404968261719,318.3363819888662,312.91153850686396,313.3046434547369,53904
2017-03-07,311.496337890625,316.7639292482657,306.5039007732969,316.7639292482657,39901
2017-03-08,312.5970153808594,317.55012743012117,310.55286514078267,310.55286514078267,41265
2017-03-09,312.3611755371094,314.95568253546736,310.9460073512569,313.69774192958664,30543
2017-03-10,313.81561279296875,318.41494456871584,309.9238889775036,314.48389587033665,48076
2017-03-14,314.4053039550781,321.95292306738986,312.1646011570641,318.5722304200141,85696
2017-03-15,315.0342712402344,316.05633436602113,313.068746772784,314.48391479206083,73485
2017-03-16,316.0563049316406,334.178429236529,312.9114660765994,315.2700952178803,440811
2017-03-17,336.9695129394531,340.42883113618876,318.3756566379331,319.20116730090683,415511
2017-03-20,340.7433166503906,345.8930051475935,337.28399838863805,337.28399838863805,127626
2017-03-21,342.0798645019531,344.7529728336044,332.21291781625825,342.3943436009914,103151
2017-03-22,336.3405456542969,341.21505605233216,334.9253775997546,339.01367819121765,56079
2017-03-23,337.32330322265625,339.6426317170859,334.1391631475961,336.49779253452033,41958
2017-03-24,332.2129211425781,339.5639871231356,327.25980930178406,337.99156761898286,140711
2017-03-27,330.95501708984375,335.7115766702021,329.7757024177002,330.99431798162783,47744
2017-03-28,345.6178283691406,359.0226956869509,331.7805312710411,331.7805312710411,231291
2017-03-29,341.88330078125,349.7060730819441,335.0825915169991,349.7060730819441,86789
2017-03-30,340.4288330078125,350.2564552078071,339.48537167932574,343.3378187762982,52173
2017-03-31,336.22259521484375,347.5047099402815,335.0826054718299,340.42882218131643,55587
2017-04-03,334.9646911621094,342.0012787943619,333.35297059496423,341.9619778998345,70979
2017-04-05,348.0157775878906,356.15305415362064,335.9867767468775,339.56402188777713,229326
2017-04-06,354.7771911621094,363.22894696264717,349.1557955910934,349.1557955910934,217406
2017-04-07,353.44061279296875,361.6565149583317,351.08198334758833,355.0916582033789,115275
2017-04-10,370.5799560546875,373.4496167319847,353.7550728574056,353.79437374609074,316945
2017-04-11,369.007568359375,379.1496698139185,365.74480254168327,372.97791818678485,128955
2017-04-12,360.1626892089844,371.68065718181333,356.93922445381963,371.32685319905454,68018
2017-04-13,360.1626892089844,365.5089058810498,358.4330181716129,358.4330181716129,33947
2017-04-17,352.9689025878906,363.3075567553375,351.43578386635374,363.3075567553375,59341
2017-04-18,344.9102478027344,357.72545790626464,342.86609753034054,352.96889822809527,64889
2017-04-19,349.3523254394531,354.58061575110844,342.1978115425054,346.67921694862065,86094
2017-04-20,349.78472900390625,357.7254526414031,349.0771449951274,352.10405746996764,144574
2017-04-21,349.5881652832031,356.78197979468865,349.0771337374113,352.2219727800907,62662
2017-04-24,351.0820007324219,353.401329399182,349.4702801288907,353.401329399182,40457
2017-04-25,350.0599060058594,352.65438869339926,348.644737993241,351.16059490380906,37337
2017-04-26,349.50958251953125,367.2386292003232,348.4482184065886,356.15306541203296,215945
2017-04-27,368.77166748046875,377.3020479241258,352.3792136613526,353.7157558180973,1294477
2017-04-28,366.8847961425781,380.52554088835615,364.0937609668209,377.144848366181,387497
2017-05-02,357.9219970703125,372.66343022806836,355.4454410984531,370.30480092282744,206398
2017-05-03,345.8144226074219,360.5951588434969,344.08475126367574,356.54618273566126,135056
2017-05-04,351.2392272949219,354.5806189367874,342.78747196549733,342.82677285811405,138856
2017-05-05,340.86126708984375,352.5758129194984,339.6426514331472,352.5758129194984,89821
2017-05-08,342.47296142578125,348.05505527872367,340.8219162026269,344.4777866296865,92227
2017-05-09,340.6253967285156,345.57850888400276,340.4288442780087,343.4557568144593,44994
2017-05-10,344.9888610839844,352.8902842090566,340.66470705311156,340.66470705311156,91989
2017-05-11,345.93231201171875,349.54888189048506,345.1068013189784,345.14610221169215,42021
2017-05-12,338.2667541503906,347.1509149700689,335.908124836152,345.9322994216662,51782
2017-05-15,337.5984802246094,343.652305226366,335.7115815205615,338.07021089892606,36324
2017-05-16,343.41644287109375,344.3599042608772,338.0702256442402,341.1757640584927,56471
2017-05-17,345.93231201171875,351.39647971919146,342.3943679115989,343.41643105434594,105556
2017-05-18,335.6329345703125,345.93228700478005,334.13914085688987,342.0012382888167,101579
2017-05-19,328.55706787109375,338.6598685151697,327.1418998402273,337.16607470631766,48858
2017-05-22,320.3018493652344,333.31363520547563,318.4542516424742,330.2080970761628,45883
2017-05-23,311.653564453125,324.5867254484743,310.5528755157636,322.81775337275155,75054
2017-05-24,294.239013671875,314.483915748163,287.2024264597224,312.12528638005176,163049
2017-05-25,298.8776550292969,304.6956028354847,294.0424694874387,294.86798019218793,93665
2017-05-26,303.71282958984375,310.55286429955163,301.00042023429774,302.69076646918325,59699
2017-05-29,295.3004150390625,304.4990555947092,291.7624708269169,303.75217065696586,39821
2017-05-30,294.19970703125,300.33213367122863,291.6838261571357,295.3003959162182,39561
2017-05-31,298.83831787109375,302.57281402235435,293.41347562895857,293.6100280579723,36584
2017-06-01,296.24383544921875,304.18455902432135,295.6148772226282,302.4942127962931,51563
2017-06-02,297.9341735839844,300.72520840457054,295.85069869719706,298.40588020651694,52131
2017-06-05,297.50177001953125,301.8259237232838,296.67625936428385,299.5459202054033,46818
2017-06-06,299.192138671875,302.65148108911353,293.0990125410485,298.75973286633007,77526
2017-06-07,299.3100891113281,302.4942292961045,298.44525350767907,298.7597326381279,28590
2017-06-08,298.9955749511719,301.0004243210673,295.6148824355002,295.6148824355002,29840
2017-06-09,299.270751953125,305.36387782945815,293.2562518544851,301.74730799453926,105274
2017-06-12,300.88250732421875,310.9459834099848,295.61489193970743,298.75973121566176,296838
2017-06-13,318.7687683105469,320.77359367372014,300.8824956240833,301.9045587517366,274510
2017-06-14,325.6873779296875,329.0287692542528,322.8963430088079,323.2108220995354,184756
2017-06-15,335.5543212890625,339.72124747903666,325.4515449075133,325.4515449075133,127728
2017-06-16,326.906005859375,341.72606450928856,324.70462814718957,335.3970855918422,72616
2017-06-19,328.36053466796875,335.7116014659252,326.27708339194135,329.8936534522792,59212
2017-06-20,324.62603759765625,333.31367071114494,323.13224370278374,328.47846100860744,41542
2017-06-21,322.46392822265625,326.27705035679486,319.20116251773186,326.27705035679486,42113
2017-06-22,325.2549743652344,330.0115336266522,324.0756597721671,325.33357614353207,34275
2017-06-23,320.69500732421875,325.88399736437054,318.0218985136017,325.5695182089841,33938
2017-06-27,311.02459716796875,319.20117417074306,309.05907269647406,318.6508177214371,56790
2017-06-28,304.6562805175781,310.9459585669733,303.90937165192537,310.9459585669733,23883
2017-06-29,313.26531982421875,315.85980269461515,304.2632075739043,304.30250846855085,56923
2017-06-30,310.5921936035156,313.8156588074839,307.4080532882276,310.55289270805605,33076
2017-07-03,307.2507629394531,311.69286725386496,306.62180473216137,310.592154401278,36907
2017-07-04,303.94873046875,310.6315141423038,302.6907899197899,309.6487518373694,23349
2017-07-05,304.223876953125,310.3170026076223,302.1797267736178,302.76938409502077,32863
2017-07-06,307.44732666015625,309.7666551219353,305.44250130678137,306.58251509170026,29957
2017-07-07,306.9363098144531,311.3390896177931,303.5556171759922,306.66113157801567,56867
2017-07-10,303.0052185058594,314.4838851110562,301.4721239618728,309.64870017611696,49600
2017-07-11,311.02459716796875,322.1494608779852,303.4769783987853,305.75698198707545,191608
2017-07-12,309.05908203125,313.46186177902285,306.7790783740949,308.27287221890555,37257
2017-07-13,309.6880187988281,313.5404418134052,307.4080152998513,307.4080152998513,40654
2017-07-14,306.4252624511719,310.3170104683009,304.2238846594579,309.01974513377894,41012
2017-07-17,307.9190673828125,309.7666652355261,304.26319656382896,306.4252735419957,19083
2017-07-18,308.35150146484375,310.0811486755122,302.9659593911035,306.6218302609556,32105
2017-07-19,307.1328430175781,310.5528603287024,303.4769723718459,309.76665055571834,18064
2017-07-20,305.8749084472656,310.55286628350717,305.04939776709057,309.76665649544765,21902
2017-07-21,311.574951171875,317.4715249941529,306.110807159163,308.07633176658896,56401
2017-07-24,308.9411315917969,316.8425300007316,307.4080129783773,316.33149846066425,36226
2017-07-25,303.87005615234375,311.37834936554844,303.47695129315576,311.3390484769163,34818
2017-07-26,303.47698974609375,306.621829018074,302.69077992809866,302.69077992809866,31846
2017-07-27,300.3321533203125,305.0494122729876,298.7597336694208,302.69078279665007,34762
2017-07-28,298.7597351074219,303.87009899741724,297.9735252781918,300.2928538717084,43771
2017-07-31,295.96868896484375,301.90456336071605,294.4748711494733,298.7597241590419,22721
2017-08-01,294.7893981933594,298.5631959444138,293.68868518884926,294.9073248743509,23914
2017-08-02,291.2514343261719,297.85559194545925,290.4652245145134,295.89006741631306,32249
2017-08-03,286.8486328125,292.470027740591,283.9396471328469,291.68381798860014,54688
2017-08-04,289.1679382324219,291.95899725803014,284.6865570257713,284.9224103549359,30127
2017-08-07,291.4872741699219,293.25624616421,288.538987512775,290.89761683849247,31602
2017-08-08,286.06243896484375,295.61488318398017,284.8831242712906,293.17762801865996,27005
2017-08-09,278.4754943847656,286.96654982334786,277.61065888802455,286.8879240521502,48613
2017-08-10,259.016845703125,284.01830943461385,256.46166368052985,284.01830943461385,87798
2017-08-11,260.2354736328125,263.38031319332987,246.94853128827097,257.8375430652067,64022
2017-08-14,264.6382141113281,271.16374562305833,262.3582105706765,271.16374562305833,135411
2017-08-16,272.7361755371094,274.4265218129016,264.95270329532667,267.272031808701,36035
2017-08-17,273.0899658203125,274.19065468923867,270.4561583171272,274.19065468923867,36459
2017-08-18,267.46856689453125,271.0065107741244,264.6382069922132,268.33337842608006,25748
2017-08-21,263.6161193847656,270.65270623940233,261.76854566819185,267.4685663515199,18365
2017-08-22,265.8175354003906,268.09753899791684,264.16649003900307,264.16649003900307,28775
2017-08-23,269.63067626953125,271.2423968564626,266.7216902421883,268.4906623956,34525
2017-08-24,269.4734191894531,272.61825850895076,267.42926883313567,272.61825850895076,28389
2017-08-28,267.8223876953125,271.7927619388732,263.4196076200907,271.4389578997169,24906
2017-08-29,274.0334167480469,278.86862622242074,267.31133254171203,267.35063343450406,35251
2017-08-30,281.5810241699219,284.7651881325781,274.1120313590846,275.1341184554458,33629
2017-08-31,288.1458740234375,295.6148666652456,282.24930088516794,282.24930088516794,57626
2017-09-01,290.9369201660156,292.43073794605255,283.1141472328158,283.1141472328158,31761
2017-09-04,292.27349853515625,298.72042861122895,288.69625347653295,295.10385866594964,34363
