Price,Close,High,Low,Open,Volume
2018-10-31,262.1190185546875,268.8635094456364,254.79168611176763,258.28883706575294,15938
2018-11-01,262.2855529785156,266.4904381874476,258.9133203187218,259.78759533110116,13181
2018-11-02,255.99905395507812,264.9084215956042,254.0839377143838,262.32719343412805,7370
2018-11-05,261.0365905761719,262.2855694784502,255.62434866629908,258.49701030575557,1810
2018-11-06,261.7443542480469,263.992501059136,260.4121049837675,263.1182259788026,7004
2018-11-07,266.4488220214844,269.737809832528,262.70188546180725,266.2406588792801,4587
2018-11-09,260.07904052734375,271.2365801065648,258.1223018665697,270.1957643732319,19818
2018-11-12,259.2047424316406,268.8635176072661,258.16392668880474,260.82842515468093,5472
2018-11-13,252.12716674804688,259.204712995584,250.67002487355396,259.204712995584,4858
2018-11-14,250.8365936279297,257.24802875790544,249.79577788673495,251.46108307264652,6545
2018-11-15,237.05621337890625,251.25293052347237,233.80884780095664,251.08638983363952,14076
2018-11-16,233.89208984375,238.971275342546,233.14270765126437,237.0978071560626,12716
2018-11-19,238.18026733398438,240.7614954898364,235.22436075246182,236.18190616545218,8167
2018-11-20,234.9329376220703,237.51416589178444,233.2260098719027,236.8896764109121,4924
2018-11-21,232.8096466064453,234.80800754600583,229.1876031100642,233.80881437095658,6971
2018-11-22,233.97537231445312,235.64067745548127,231.5606849420703,235.05781049190546,5212
2018-11-26,230.39498901367188,234.1002779085834,229.89539236195873,234.01700756487432,6129
2018-11-27,223.77537536621094,232.68476791710006,220.65292826807774,232.68476791710006,9773
2018-11-28,225.0659637451172,235.807201474326,222.69292441523615,225.9402641287127,17783
2018-11-29,224.73292541503906,227.14761280585336,223.15089060109455,227.14761280585336,5621
2018-11-30,225.52395629882812,227.81375089305365,221.5688565451659,221.5688565451659,7635
2018-12-03,220.27822875976562,226.73128622210112,219.07089777120106,221.73537076738975,16254
2018-12-04,217.53048706054688,223.06762164907093,215.40723314053562,222.40150974764708,13780
2018-12-05,205.8317108154297,216.53128861553162,201.95988148367172,216.53128861553162,31155
2018-12-06,208.37130737304688,211.07742824802153,203.99988134424171,207.83008828015997,28318
2018-12-07,210.3280487060547,212.32640983415038,208.16314689622587,210.45294151208435,18157
2018-12-10,205.8317108154297,209.03742826170614,200.54437466911878,204.04151288897594,3817
2018-12-11,217.07254028320312,220.6529362544363,204.54110356280617,207.7884562855619,16762
2018-12-12,226.56475830078125,233.6006569269233,217.98842200281408,219.11250799945765,28132
2018-12-13,226.19004821777344,233.10107926527056,221.1108628480558,233.10107926527056,11776
2018-12-14,226.23171997070312,227.73048447579743,223.98354780252106,226.56477592621957,3911
2018-12-17,223.40066528320312,230.39496691524326,221.56884495000975,228.3133355748834,5388
2018-12-18,220.65292358398438,222.44312146680326,214.65781511861903,222.44312146680326,8189
2018-12-19,220.19497680664062,223.02599039189616,218.9876204460494,220.65292554449843,26230
2018-12-20,218.61293029785156,220.6529393351666,217.3639513959544,218.98763413263703,2558
2018-12-21,220.31988525390625,220.65294121514165,218.1549833900646,218.6545800371882,4956
2018-12-24,218.4464111328125,226.48150350978312,217.36394752412534,221.56885833193635,6173
2018-12-26,215.9900665283203,220.27822208150045,215.7402809273736,220.15332928102708,8162
2018-12-27,214.90762329101562,218.98761561000686,213.6586444947608,218.11334061684397,3976
2018-12-28,215.8235626220703,216.531296998843,214.82436934462328,215.3239659833468,3735
2018-12-31,215.74029541015625,217.03089678591854,213.8251791690246,215.65702506740428,8497
2019-01-01,219.90354919433594,220.65293142650665,215.11579690866645,215.86517914083717,10227
2019-01-02,218.36314392089844,222.56802937841917,216.90600187376182,220.7778313740452,2898
2019-01-03,215.74029541015625,220.5696703632794,215.65702506740428,220.5696703632794,5265
2019-01-04,214.4496612548828,217.69702663683648,213.70027901694738,215.78191046151252,4057
2019-01-07,215.6154022216797,218.07171216002212,214.4913161228595,214.4913161228595,3353
2019-01-08,213.95010375976562,219.8202946457479,213.78356306930218,219.8202946457479,4971
2019-01-09,216.8643798828125,219.69539364133874,213.99171824795246,216.57294639063903,3037
2019-01-10,214.36642456054688,217.23906081807672,213.99172072191465,214.82437333172754,29261
2019-01-11,215.490478515625,217.9468138019645,213.82517334808372,216.11496795345298,2176
2019-01-14,217.07254028320312,217.73865219069847,214.07498587839328,217.23905555480675,4361
2019-01-15,218.6545867919922,219.9035657431149,214.8243795931075,218.1966125969221,2061
2019-01-16,218.19659423828125,221.06925574838002,214.8243615181998,219.73700656383363,4326
2019-01-17,218.6545867919922,218.98764276351656,216.57295520678767,218.1133676619474,2256
2019-01-18,218.27987670898438,220.61131926415916,216.53130114523856,219.3206924718639,1813
2019-01-21,216.5729522705078,219.02926226142162,215.65702930332748,215.9900852703363,6554
2019-01-22,207.12232971191406,214.15825419197205,201.46028961491626,213.99171351140467,25854
2019-01-23,204.58273315429688,212.15987659549188,203.87498609556604,208.37130487489438,10362
2019-01-24,211.701904296875,220.52802613629586,204.87415613887526,206.3729332236238,9303
2019-01-25,214.11660766601562,218.11335532995992,206.4978415770355,211.7019202458116,9426
2019-01-28,205.08233642578125,214.78274676821698,204.91580844804952,208.28804128924597,6739
2019-01-29,203.12559509277344,208.74600002832716,199.8366199307997,203.1672302629797,6329
2019-01-30,199.08724975585938,206.41458276658625,196.25622317874138,199.8366320439157,4923
2019-01-31,201.4602813720703,203.91660384669615,196.63089405442568,198.46273982355507,4305
2019-02-01,199.9615020751953,203.0839490951407,196.6308919205869,203.0839490951407,5644
2019-02-04,194.67416381835938,202.33456454399163,188.34599951594575,199.91987729203527,5119
2019-02-05,187.9296875,194.84070655563426,186.09785433839426,191.51009618716185,10116
2019-02-06,188.13784790039062,191.26029507523202,178.43745042599133,189.96968103524355,20656
2019-02-07,200.4611053466797,203.16722618728906,189.6782571536132,193.1753953911929,46510
2019-02-08,192.63418579101562,202.45947639345195,188.4292875828771,201.08560467344344,108394
2019-02-11,189.30355834960938,193.1753875437008,186.84722321447182,189.01212488112105,5140
2019-02-12,191.42681884765625,194.0913172092416,185.63988608504835,188.6790755583348,4152
2019-02-14,194.7158203125,196.54765353585407,191.51010264267734,191.51010264267734,8248
2019-02-15,184.6407012939453,196.67252799166258,183.22519451279084,193.17538985431932,10032
2019-02-18,179.35336303710938,184.64071207259272,179.02030708278437,184.64071207259272,5540
2019-02-19,185.3068389892578,188.09621758088542,179.22847245776612,181.14357598210876,10505
2019-02-20,183.97457885742188,187.30518906603876,182.85050553517547,186.30600854450765,4821
2019-02-21,185.72317504882812,187.3468451658782,167.57134484281326,184.01623458515147,23351
2019-02-22,192.63418579101562,196.54765050447574,182.64235450289422,186.47254887351178,10441
2019-02-25,190.55255126953125,196.50601223610164,189.3451948436949,196.17295628052145,5319
2019-02-26,186.8472442626953,189.96969161137184,183.18357778902316,187.3468409205919,6598
2019-02-27,185.0986785888672,189.84479594647496,184.0578628216168,184.0578628216168,6579
2019-02-28,187.9296875,189.84479100292566,184.43254915415807,186.84723658919242,3906
2019-03-01,191.4684600830078,195.67335819375748,187.430102654086,189.63662693033305,12251
2019-03-05,204.83253479003906,209.82845027272293,191.42682316272928,191.42682316272928,18919
2019-03-06,210.70274353027344,223.23416773458678,206.4562101768947,206.91417164916425,45254
2019-03-07,217.4055938720703,220.48639317389964,208.41294346073062,208.41294346073062,7355
2019-03-08,215.1157989501953,216.48967062397017,212.2847725573352,213.9917128860013,3940
2019-03-11,211.53538513183594,215.65701275738058,209.16232025683794,215.0741458019286,9460
2019-03-12,210.95252990722656,213.8668138499458,204.83252854540834,210.66109643084678,16848
2019-03-13,207.24722290039062,212.2431384001696,206.62273346291823,211.49375615731083,6798
2019-03-14,203.12559509277344,209.20396149005595,201.1272339755735,209.20396149005595,6409
2019-03-15,208.2880401611328,212.15988232509474,201.33539866264368,204.4994810434911,27701
2019-03-18,208.3296661376953,209.7868081048728,204.83252795752324,208.99579072088753,5600
2019-03-19,207.41375732421875,208.99579210264883,205.2072204218855,208.3713026840154,6413
2019-03-20,203.4170379638672,210.36967972990035,201.54356956558092,209.45376946945618,6534
2019-03-22,202.5010986328125,216.48966408390328,199.21212358489944,204.79089315677686,61526
2019-03-25,200.62762451171875,202.7925261712791,196.4643618627714,196.4643618627714,4189
2019-03-26,199.1704864501953,204.16640172589555,197.29701822180772,202.62600213904972,83342
2019-03-27,198.75416564941406,203.9998793743807,194.42437483231794,196.50600625450548,48505
2019-03-28,198.00477600097656,200.62762641255574,196.75579719445895,199.54517557251992,15207
2019-04-01,195.34030151367188,201.5435607305682,194.00805229562818,197.87988173358306,54201
2019-04-02,194.2994842529297,197.3802962519744,192.30111044159548,196.63090130824781,10928
2019-04-03,193.42520141601562,195.8398888725962,192.00969453783839,195.63172572270923,8954
2019-04-04,191.21864318847656,193.79987104279758,190.6774241409265,193.38354478921477,3270
2019-04-05,193.30027770996094,196.50599499861377,192.30109722559808,192.71742348618838,11125
2019-04-08,191.34356689453125,195.67335780272907,185.6398915956202,193.3002928493964,19266
2019-04-09,191.80152893066406,192.42601837232422,187.80479396298503,188.22112025742513,3586
2019-04-10,191.92642211914062,193.7998904478524,191.59336616503327,193.71662010669044,4726
2019-04-11,190.55255126953125,193.05050905219358,189.01213888811472,190.26111777944587,3808
2019-04-12,192.50927734375,193.17540196053002,189.17866696512016,191.6349895783056,4205
2019-04-15,189.7198944091797,194.42437637863173,189.0537698077278,194.42437637863173,7637
2019-04-16,192.8007049560547,195.75662411802534,189.01213322481175,191.1770349870277,6553
2019-04-18,187.9296875,192.80071024599897,187.3468332265714,192.80071024599897,4829
2019-04-22,183.59988403320312,188.3043657755289,182.35090523025616,188.1378378095232,7482
2019-04-23,185.22357177734375,186.80561936995971,183.43337373612292,185.39009975939,2957
2019-04-24,187.76315307617188,193.1337595698909,183.30845677917472,186.88886534341069,7564
2019-04-25,185.72317504882812,189.80316792810993,184.18276257313357,184.22439774644687,4828
2019-04-26,186.76397705078125,189.51173311783663,184.68234559168934,187.59662963441804,3863
2019-04-30,181.8096923828125,186.93050056793302,180.64397117036282,186.93050056793302,6347
2019-05-02,170.73541259765625,181.39336807079758,169.6945968816321,181.18520492759276,30317
2019-05-03,159.86929321289062,171.5680643458254,157.4546058454289,171.52642917633057,88095
2019-05-06,147.87911987304688,162.78359764430425,145.71421784017005,158.20400794075604,41045
2019-05-07,154.54031372070312,176.52233529839563,149.04480197364538,149.04480197364538,225987
2019-05-08,149.75257873535156,157.95419941624502,147.96236797983178,157.95419941624502,43332
2019-05-09,149.87745666503906,154.04071935017905,148.71174819530765,149.41949522861978,40742
2019-05-10,148.46194458007812,153.58275241743212,148.21214628685547,149.04479879408498,25650
2019-05-13,143.59092712402344,149.9190914723219,142.92480255494948,146.13051989690385,20353
2019-05-14,140.3019561767578,144.96481558877576,136.63828999965068,143.59093124340825,38474
2019-05-15,143.92401123046875,148.8782918053113,141.3844181846272,145.63093894651908,17687
2019-05-16,144.04888916015625,147.12970101154502,141.8007298472655,142.4668544191178,10169
2019-05-17,166.32235717773438,172.8586851827222,141.71747025819693,145.42277179444406,150409
2019-05-20,159.45297241210938,173.1917402700718,158.28726385778432,168.1958246853582,37065
2019-05-21,175.7313232421875,186.51417122508371,153.41623235813248,162.74193837833275,676658
2019-05-22,206.2896728515625,210.86926195623897,185.68152188051843,188.51253551766504,969986
2019-05-23,207.4553985595703,216.03173593115844,201.50193731200577,208.16315838017124,219858
2019-05-24,207.5386505126953,212.61783620915605,205.2488559734379,209.49538911016867,71863
2019-05-27,228.06353759765625,228.2717007435852,209.03743368291174,212.2847736772954,186156
2019-05-28,250.67002868652344,250.83656935321386,234.80800848997944,235.64066100235524,214360
2019-05-29,242.0521240234375,268.28068125276485,234.808036148264,258.95496185145424,191718
2019-05-30,242.71820068359375,250.6283993336594,238.221882322506,248.04717153416206,98529
2019-05-31,236.9312744140625,252.29372422146656,235.6406731177394,248.13046144553476,134465
2019-06-03,244.25863647460938,245.63250813290577,238.76312443088383,245.63250813290577,200276
2019-06-04,242.84310913085938,247.00637184666542,241.88556378833178,247.00637184666542,170958
2019-06-06,210.8294219970703,225.1833950746109,209.22003182718248,221.87762892312583,135204
2019-06-07,189.7769317626953,204.0439200984583,189.7769317626953,203.2609680891762,113090
2019-06-10,172.33468627929688,188.34153674872417,169.72487283705127,182.68694095719204,109498
2019-06-11,188.2980194091797,195.21402172273474,162.37387234451012,170.6817803387413,315567
2019-06-12,183.94833374023438,192.21274232738594,182.73042620549066,189.51594327925443,58306
2019-06-13,177.68479919433594,184.64430173315938,175.9449235596301,183.16541009849894,32498
2019-06-14,175.90142822265625,179.20719466253286,173.29161470815336,177.6848034457395,21751
2019-06-17,173.2480926513672,186.16667317933104,172.33466865933028,179.12017229604234,23317
2019-06-18,169.81185913085938,182.25197256200778,168.5504519517375,176.59737675459465,50977
2019-06-19,165.02719116210938,173.98755278539667,163.6352987043443,170.50780172968874,23199
2019-06-20,164.0702667236328,171.33423904971133,157.50223398567917,171.33423904971133,37467
2019-06-21,163.591796875,166.63657900619148,160.112045867924,165.28817283611022,14024
2019-06-24,160.50350952148438,166.15810470787815,159.37258782936638,161.8519156438483,17925
2019-06-25,161.2864532470703,162.6783589542182,160.28603014606793,161.41695187385102,13425
2019-06-26,164.76620483398438,171.29073797061307,161.32995337019926,161.32995337019926,44712
2019-06-27,165.201171875,169.5943601263776,162.46087329772894,162.46087329772894,13730
2019-06-28,165.81015014648438,169.07241689956948,165.2881821563118,166.81057330775153,10107
2019-07-01,165.984130859375,168.76792909685483,163.50480287997433,167.89799131800507,11144
2019-07-02,165.59266662597656,166.15812089000704,163.80929146943805,166.11462134488218,10777
2019-07-03,171.02976989746094,175.72742851847408,164.8532064566873,165.98412820595252,63717
2019-07-04,170.29031372070312,173.94404959780226,169.42037597500348,170.29031372070312,17077
2019-07-05,158.06768798828125,171.94319257481655,156.58879645438475,169.68136236832683,27142
2019-07-08,158.06768798828125,162.59136167545745,153.0220463365784,158.32867197054458,31608
2019-07-09,156.936767578125,159.5030946055702,154.19646892662536,157.5457346332999,18304
2019-07-10,156.50180053710938,159.7205809265232,155.76236139229033,157.0237685122027,11422
2019-07-11,157.63272094726562,159.546581382518,155.97984449731965,156.67579736673787,10829
2019-07-12,158.24166870117188,159.41608995320695,156.24082252984755,157.63271494145593,7846
2019-07-15,157.6762237548828,159.0246299783847,155.71886373585667,156.67580061039277,13162
2019-07-16,157.458740234375,159.5900851683434,156.67580153183877,157.50223977878196,17028
2019-07-17,160.28152465820312,165.309616109804,158.1644377712481,159.31119877672796,16430
2019-07-18,155.4298553466797,161.428286158243,154.41542068109547,161.428286158243,9269
2019-07-19,152.29832458496094,155.69449892574232,150.8428289875464,154.4154249976946,16301
2019-07-22,146.47633361816406,153.66562120038316,145.55010299797294,152.60707768878373,21539
2019-07-23,147.27023315429688,151.59263808958434,145.90294165986808,151.59263808958434,10146
2019-07-24,143.56532287597656,151.54852785388246,141.09537914522798,151.54852785388246,12441
2019-07-25,139.19882202148438,144.9767224740133,137.61100009756728,142.90373087055065,20973
2019-07-26,141.88929748535156,145.02081911987204,136.772988332729,137.74331424056967,13038
2019-07-29,140.3455810546875,146.82916808345627,138.2725894806622,145.02081573634422,14158
2019-07-30,142.94784545898438,144.18281063880144,139.3752493500773,139.41935813366595,23931
2019-07-31,141.2277069091797,143.4330114301843,130.1129667392722,143.3889026477421,23448
2019-08-01,139.24293518066406,140.8748524775703,136.59656971097854,139.63988730909472,20766
2019-08-02,137.96385192871094,139.77220441287608,133.90609949557899,137.6992261418522,16137
2019-08-05,132.67111206054688,138.53723005022033,131.48025571806122,138.53723005022033,18405
2019-08-06,138.05206298828125,149.96070739941095,131.52436699140995,131.52436699140995,38123
2019-08-07,134.52357482910156,143.60943208335152,132.58290955637597,138.05206203773375,15849
2019-08-08,135.5380096435547,139.06649685546745,133.90609238411133,139.06649685546745,13319
2019-08-09,144.5797576904297,148.19646245583655,135.53800923702298,135.53800923702298,31975
2019-08-13,137.30224609375,145.5941986856608,135.84675057873605,141.1394811207647,43092
2019-08-14,134.56768798828125,144.66798025949845,131.03920066487885,144.66798025949845,36743
2019-08-16,132.62701416015625,139.3311315692811,131.5684572628275,131.61256604356788,20836
2019-08-19,131.70079040527344,134.03840784400285,130.9950902573196,132.75933389714882,14236
2019-08-20,129.7160186767578,133.1121796693157,128.92210094828548,131.70079280777213,15917
2019-08-21,123.58526611328125,130.86277076007786,122.35028755169819,128.96620086696785,38119
2019-08-22,118.86591339111328,125.21718770403378,115.11689571458466,123.58527043855236,26946
2019-08-23,124.07042694091797,126.14341857425948,112.95570023351812,118.33663518754254,47857
2019-08-26,126.80500793457031,129.84832543297793,124.82023389733355,126.14341658882472,11259
2019-08-27,126.0551986694336,131.34792942045434,123.80579886833804,126.98142924288429,38223
2019-08-28,129.89244079589844,140.52201164812828,125.17308357308961,125.17308357308961,102904
2019-08-29,131.83309936523438,135.62622576984396,126.31983815507812,131.39203846842187,42764
2019-08-30,131.92132568359375,134.96464338154757,128.87800798563993,134.96464338154757,16901
2019-09-03,123.58526611328125,133.15627929997197,121.02710488864426,131.83309663691801,23098
2019-09-04,122.39440155029297,125.57004546104753,119.30697520488016,123.80580183509737,14852
2019-09-05,123.5411605834961,126.14341719729227,119.30697325827818,122.70314756686484,22584
2019-09-06,128.96620178222656,133.20038902607072,121.29174497407102,121.99744509139674,85779
2019-09-09,130.15707397460938,132.75933058644114,128.83389127773455,130.02474762885564,30017
2019-09-11,134.9205322265625,136.2437149815666,128.78978815373236,128.78978815373236,74562
2019-09-12,131.1273956298828,136.50834380696384,129.84832175634682,136.4201262459848,54884
2019-09-13,134.12661743164062,134.96463041868893,128.4810300439432,130.50991280108275,82503
2019-09-16,131.48025512695312,138.40490308318624,129.67190277044526,133.90609004272676,102515
2019-09-17,127.90766143798828,134.83232297574426,124.42328300807898,132.9798618053568,108448
2019-09-18,127.15785217285156,130.5540264892166,125.2612956855997,125.2612956855997,18123
2019-09-19,123.76168823242188,128.78977967853442,122.2179751198367,126.58447523198416,26443
2019-09-20,130.5540313720703,134.52357962324814,120.05678693633338,125.39361326149476,72691
2019-09-23,134.39126586914062,137.6110051570398,132.36238297288003,134.4353611924484,73606
2019-09-24,135.27337646484375,138.75775470382382,133.28860251680464,138.75775470382382,16821
2019-09-25,130.3776092529297,134.96464007996514,129.09853529059927,134.96464007996514,12395
2019-09-26,139.81629943847656,144.13869069322462,130.55402092677937,130.55402092677937,112300
2019-09-27,138.93418884277344,142.50678496218123,134.7882189153605,139.3752497597346,38720
2019-09-30,131.7889862060547,138.9341778811281,129.67189935571957,138.9341778811281,25438
2019-10-01,128.6133575439453,138.31669707323994,124.37917033004928,138.31669707323994,12738
2019-10-03,122.04155731201172,129.6277967717641,120.8065787068586,129.6277967717641,34969
2019-10-04,121.6886978149414,125.21718496266054,120.49784147865236,122.04155460577948,15542
2019-10-07,125.4377212524414,132.31827420302065,120.93890800560524,124.37917775083942,52276
2019-10-09,128.21641540527344,131.39204596750344,125.52594108913873,127.6430281306254,17931
2019-10-10,126.45216369628906,131.25972474895997,124.64381133883204,128.21640727232318,11817
2019-10-11,128.78977966308594,131.65667544325737,126.45216233406713,129.23084055234307,21727
2019-10-14,126.71678924560547,131.30383330345475,125.83466745911296,131.30383330345475,11328
2019-10-15,126.1875228881836,130.37760132881112,125.26129233033865,130.37760132881112,10258
2019-10-16,126.36394500732422,128.21640612969554,121.73280566150605,126.14341456228526,20564
2019-10-17,127.81944274902344,129.98065191549696,127.02553851733427,127.64302108199367,64050
2019-10-18,127.02554321289062,133.2003960079617,126.27573427515907,127.11376077972172,44947
2019-10-22,125.2171859741211,130.37760385338848,124.64381219202933,130.37760385338848,24589
2019-10-23,124.46739196777344,126.40805724516454,124.07042638775958,126.40805724516454,11748
2019-10-24,124.55559539794922,127.42249124633737,123.71758238044247,127.02553912858264,25968
2019-10-25,126.58448028564453,127.9076630064004,124.37917575105142,124.42328453376541,14440
2019-10-27,129.01031494140625,136.19960232161813,127.819445111749,127.90766267694978,16827
2019-10-29,125.87877655029297,129.6719029335691,125.04076354308448,129.6719029335691,23950
2019-10-30,125.5700454711914,128.34872379824313,125.12898456466824,127.42249320252233,45919
2019-10-31,126.0111083984375,130.33349996763448,125.57004748484145,127.90766494285619,134732
2019-11-01,123.36473846435547,126.58447763335484,122.61492955426007,126.05519917209804,62877
2019-11-04,122.5708236694336,125.74646759180995,122.12976276133192,123.89400639373862,47711
2019-11-05,122.48262023925781,124.02633342612583,121.37996796292353,122.61493312837362,36923
2019-11-06,121.99744415283203,124.7320135787798,115.64617006598324,124.7320135787798,70025
2019-11-07,118.99822235107422,121.11532269225731,104.04626092070741,118.9100182494271,78149
2019-11-08,117.63095092773438,123.27652523232607,116.44008107811837,119.96856838351589,26687
2019-11-11,119.52750396728516,120.85068666803001,114.80814695058432,117.67504280219816,32498
2019-11-13,115.77848815917969,122.17387131463913,115.0286792327712,122.17387131463913,25150
2019-11-14,113.30854034423828,118.16021015116263,111.41198389466649,118.16021015116263,28654
2019-11-15,116.74882507324219,123.71758187691744,110.48575493820968,116.3959682788104,65548
2019-11-18,116.04312896728516,118.95413368673697,114.896367900821,118.82180733669637,10822
2019-11-19,113.79370880126953,116.61649578493792,112.95569580832095,116.52829168363864,10898
2019-11-20,112.60285186767578,115.42564573468925,111.72073004611946,115.42564573468925,18436
2019-11-21,112.82337951660156,115.51384696739017,111.67661848508168,111.67661848508168,14200
2019-11-22,112.47052764892578,114.54351922885203,110.52986241288792,112.8233777091295,9399
2019-11-25,111.9412612915039,114.71994639502722,111.36788075743473,112.91159395605264,14075
2019-11-26,110.39754486083984,113.30854276926242,109.60363389306814,112.11767968263248,21924
2019-11-27,111.10324096679688,112.91159339681491,109.6036365590176,111.76483233435634,31801
2019-11-28,109.86827087402344,112.33820783084869,108.98614909014546,109.82416209280748,14912
2019-11-29,111.58840942382812,115.99901849196362,109.38310488976038,111.10323973431109,36325
2019-12-02,111.4119873046875,115.99901802506332,110.35343709456248,112.11768071471553,46133
2019-12-03,110.79449462890625,113.79371003793254,109.2066794571077,113.79371003793254,126254
2019-12-04,112.47052764892578,113.79371032714843,109.47131223227673,109.47131223227673,12801
2019-12-05,112.38231658935547,113.39675798662117,111.5884056380147,112.0735753110716,7388
2019-12-06,112.6910629272461,115.99901976464079,109.51542570935825,115.99901976464079,12119
2019-12-09,109.73595428466797,115.29331763822272,108.10403028553019,115.29331763822272,16093
2019-12-10,108.05992126464844,111.10323880416132,106.03103841826966,111.10323880416132,14519
2019-12-11,105.5458755493164,110.70628677404783,104.48732534292581,110.70628677404783,18061
2019-12-12,105.06070709228516,106.82495072684932,104.31090489360645,105.41355716520906,11885
2019-12-13,108.41277313232422,110.441649282318,104.53143577443538,104.53143577443538,20665
2019-12-16,108.89793395996094,111.05913641676574,107.70707087113864,109.47131447829916,15664
2019-12-17,107.53064727783203,111.1473452617674,106.82494715557652,108.54508867980363,6906
2019-12-18,108.63330078125,109.69184424694035,107.75117898315631,109.33899418169183,10437
2019-12-19,107.39833068847656,109.33899598425441,106.91316099950443,108.45687417161805,4983
2019-12-20,108.1040267944336,110.26522246268009,107.61885712357576,108.80972018016169,10724
2019-12-23,110.08880615234375,111.8530497975412,109.64774524104438,109.64774524104438,15610
2019-12-24,116.79292297363281,120.67426703741661,109.11846587175926,110.08880525273288,154629
2019-12-26,112.33821105957031,118.02790076714413,111.41198719791083,116.96935728808893,45162
2019-12-27,115.99901580810547,119.08644208436682,111.36787639371342,112.9115895318441,64303
