Price,Close,High,Low,Open,Volume
2019-12-30,113.04390716552734,118.20432525667273,111.36788107205173,118.20432525667273,20911
2019-12-31,111.54429626464844,114.67583127218,110.26522237709615,113.7054919312175,23989
2020-01-01,109.7800521850586,113.79370895253835,109.38310007840896,113.79370895253835,20429
2020-01-02,116.79292297363281,121.0712191623201,107.57475269482622,110.2652269237888,102483
2020-01-03,115.16100311279297,119.08644241136783,113.3085419579053,117.27809003828423,58481
2020-01-06,112.29410552978516,117.5868362212744,110.79449446249681,117.5868362212744,43598
2020-01-07,113.70549774169922,116.35186321398184,110.57396930419803,112.02947165996456,18589
2020-01-08,110.88270568847656,113.79371027115609,110.35343396345895,113.22033649491917,25887
2020-01-09,115.29331970214844,118.99822867084178,112.25000210144002,113.79371529340482,39982
2020-01-10,113.83782196044922,116.48418738319452,113.04390425755928,116.3959698183921,20216
2020-01-13,115.02867889404297,118.99822704781131,113.66140085361128,113.83782252397886,58250
2020-01-14,120.49784088134766,122.17386688416211,115.95490562511232,116.1313272896017,255524
2020-01-15,117.85147857666016,121.55638746704064,117.45451299617143,120.80657854846255,34238
2020-01-16,122.04155731201172,124.37917471516745,117.76326116648833,119.43928721477614,160329
2020-01-17,120.8947982788086,124.29095921411846,120.32141101900326,122.17387222743467,69968
2020-01-20,117.49861907958984,122.61492812503042,116.79291895951006,122.61492812503042,28420
2020-01-21,116.79292297363281,119.04233629490025,115.9108011582425,117.3222014469113,34150
2020-01-22,114.23477172851562,118.8659111229149,113.3085411576137,116.79291953375872,24929
2020-01-23,114.10246276855469,116.13133218588837,113.44087140374307,116.04312807997995,22281
2020-01-24,113.57318115234375,115.11689429422027,112.02946801046724,114.10245961360272,20884
2020-01-27,112.6469497680664,115.20511103234134,112.38231726938825,113.1321194440591,18405
2020-01-28,112.60285186767578,115.11689771310023,111.6325192099749,113.79371498076574,30547
2020-01-29,113.13211822509766,114.2347704495138,111.58840511091503,113.79370955974734,24345
2020-01-30,112.5587387084961,113.79371055667256,111.14734519488948,113.79371055667256,9406
2020-01-31,111.98535919189453,115.5138463721676,110.35343521702927,114.67583335887483,25089
2020-02-03,103.82573699951172,111.45609219710964,101.62043241812825,109.20668556213178,31874
2020-02-04,103.82573699951172,107.53065273426925,103.07593478785245,107.53065273426925,28516
2020-02-05,106.03103637695312,110.17701282450521,103.20824934334523,104.13447991408962,23560
2020-02-06,106.11925506591797,108.05992033085823,104.84017441988692,107.17779853223898,9437
2020-02-07,107.70706939697266,108.94204125109324,106.60441715758911,108.28044990746312,6805
2020-02-10,107.97171020507812,109.47131458054307,106.07514697959817,107.61886013730542,13408
2020-02-11,108.50098419189453,110.17701700103244,107.6188623691962,107.97171244428661,18144
2020-02-12,107.53064727783203,110.48575392092354,106.73673632280837,109.29489085341564,19073
2020-02-13,112.29410552978516,120.40962323137994,106.295674720742,108.94204006648661,23799
2020-02-14,111.2796630859375,126.14341362512477,106.7367346058748,114.58761300689098,478588
2020-02-17,106.692626953125,116.44007534650194,106.29567484282943,112.02946643186172,72361
2020-02-18,104.70785522460938,109.38310346809017,103.03182918454574,107.35422063109543,39034
2020-02-19,103.03182983398438,106.6926299519876,102.37023847819266,106.6926299519876,32802
2020-02-20,102.41433715820312,104.31090032836626,101.8850654370089,103.38466976873505,41667
2020-02-24,104.13448333740234,111.94126008297631,103.42878319077364,103.42878319077364,151561
2020-02-25,103.6052017211914,106.73673677308498,102.32612781551948,105.94282581471215,48483
2020-02-26,102.94361114501953,107.17779846787109,102.41433941217689,104.8842831388495,47522
2020-02-27,106.51620483398438,107.61885705793867,103.29645899402684,105.4135526100301,47839
2020-02-28,108.54508972167969,113.57318126833333,106.73673734732685,111.14734632862135,340130
2020-03-02,111.89714813232422,118.64538119697353,109.1625719191485,118.64538119697353,1208813
2020-03-03,117.76325988769531,118.99822501932734,112.99980756841697,116.39596841046028,556929
2020-03-04,115.82259368896484,119.08644161909578,113.44086754860498,118.2484286108353,284559
2020-03-05,117.807373046875,119.04233822439404,115.82259893007667,117.32220334852434,208745
2020-03-06,114.23477172851562,115.5579544126297,112.11767808792206,114.23477172851562,282018
2020-03-09,112.25,116.8811394891945,110.26522593320236,114.76405253532126,547674
2020-03-11,102.1500015258789,111.75,100.0,111.75,346174
2020-03-12,82.4000015258789,96.80000305175781,81.75,91.25,295550
2020-03-13,68.94999694824219,76.75,65.94999694824219,66.25,370100
2020-03-16,71.55000305175781,75.75,62.150001525878906,67.5,209158
2020-03-17,68.25,72.0999984741211,66.5999984741211,72.0999984741211,99706
2020-03-18,63.79999923706055,71.19999694824219,62.400001525878906,71.0,94010
2020-03-19,68.3499984741211,69.0,58.099998474121094,58.099998474121094,129799
2020-03-20,74.3499984741211,75.1500015258789,69.94999694824219,69.94999694824219,118071
2020-03-23,69.30000305175781,72.75,67.05000305175781,70.0,61379
2020-03-24,69.9000015258789,74.0,66.5,74.0,34475
2020-03-25,70.9000015258789,74.69999694824219,68.0,68.5,114112
2020-03-26,70.3499984741211,73.9000015258789,68.6500015258789,73.9000015258789,109292
2020-03-27,70.30000305175781,73.6500015258789,69.0,73.30000305175781,69770
2020-03-30,71.4000015258789,72.0,70.0999984741211,70.0999984741211,62942
2020-03-31,76.9000015258789,77.30000305175781,72.0,72.0,79151
2020-04-01,79.0,84.0,77.3499984741211,81.5,142829
2020-04-03,80.5999984741211,81.94999694824219,77.0,79.80000305175781,75685
2020-04-07,77.55000305175781,83.0,76.0999984741211,83.0,135392
2020-04-08,74.5,79.5,74.0,79.5,128036
2020-04-09,73.44999694824219,76.44999694824219,72.9000015258789,76.44999694824219,107109
2020-04-13,73.05000305175781,75.0,71.0,73.44999694824219,85539
2020-04-15,73.5,74.5999984741211,72.0,73.0,94025
2020-04-16,74.19999694824219,74.8499984741211,72.05000305175781,73.5,66854
2020-04-17,78.4000015258789,82.0,73.30000305175781,76.4000015258789,1073794
2020-04-20,76.80000305175781,82.0,76.0,80.0,315747
2020-04-21,74.25,76.6500015258789,72.0,76.5,127347
2020-04-22,72.80000305175781,73.9000015258789,72.0999984741211,72.8499984741211,98292
2020-04-23,72.25,73.9000015258789,72.0,73.9000015258789,149680
2020-04-24,72.0999984741211,73.9000015258789,72.0,73.9000015258789,60823
2020-04-27,71.25,73.0,71.0,72.05000305175781,52255
2020-04-28,70.94999694824219,72.9000015258789,70.55000305175781,72.9000015258789,60639
2020-04-29,71.19999694824219,72.8499984741211,70.4000015258789,72.4000015258789,83346
2020-04-30,71.4000015258789,73.0,70.5,72.80000305175781,86661
2020-05-04,69.3499984741211,70.94999694824219,68.5,70.94999694824219,68447
2020-05-05,69.3499984741211,71.0,69.0,70.5999984741211,33818
2020-05-06,67.80000305175781,70.44999694824219,67.5,69.19999694824219,108090
2020-05-07,67.44999694824219,72.25,66.6500015258789,69.0,140206
2020-05-08,68.0999984741211,69.5,67.44999694824219,69.5,32724
2020-05-11,67.75,69.0,66.5999984741211,68.0999984741211,59842
2020-05-12,66.30000305175781,68.80000305175781,65.0,68.0,48513
2020-05-13,68.9000015258789,73.0,66.80000305175781,69.9000015258789,92759
2020-05-14,68.6500015258789,69.5,67.19999694824219,69.0,38177
2020-05-15,68.69999694824219,69.94999694824219,68.0999984741211,69.94999694824219,19349
2020-05-18,65.5,69.44999694824219,65.0999984741211,68.69999694824219,49903
2020-05-19,65.6500015258789,68.75,65.0,67.8499984741211,63364
2020-05-20,64.94999694824219,66.94999694824219,64.0999984741211,65.69999694824219,37721
2020-05-21,65.9000015258789,66.25,64.5,66.25,46187
2020-05-22,65.9000015258789,68.5,63.900001525878906,66.0,45085
2020-05-26,64.94999694824219,68.5999984741211,64.0999984741211,65.3499984741211,53823
2020-05-27,65.9000015258789,67.25,64.05000305175781,65.94999694824219,48868
2020-05-28,65.69999694824219,67.9000015258789,65.0,66.05000305175781,59995
2020-05-29,66.0,68.80000305175781,65.5,67.0,154754
2020-06-01,67.0,68.4000015258789,66.0,67.9000015258789,221568
2020-06-02,67.44999694824219,67.9000015258789,66.6500015258789,67.9000015258789,164658
2020-06-03,69.55000305175781,73.44999694824219,66.69999694824219,67.94999694824219,620142
2020-06-04,74.9000015258789,78.30000305175781,67.6500015258789,70.94999694824219,1458541
2020-06-05,87.55000305175781,89.8499984741211,75.0999984741211,78.69999694824219,2200988
2020-06-08,94.0,104.0,90.55000305175781,92.5,1694577
2020-06-09,88.1500015258789,94.0,84.0,94.0,733254
2020-06-10,83.69999694824219,93.19999694824219,82.5,88.0,429030
2020-06-11,81.80000305175781,87.0,81.0,83.5999984741211,357768
2020-06-12,80.30000305175781,80.9000015258789,75.75,78.0,282765
2020-06-15,78.8499984741211,83.0,78.0,80.0,144992
2020-06-16,77.25,82.5,75.0999984741211,80.1500015258789,169082
2020-06-17,76.8499984741211,79.5,76.1500015258789,77.5,163184
2020-06-18,79.75,82.5999984741211,76.1500015258789,77.94999694824219,365205
2020-06-19,80.69999694824219,82.5,79.9000015258789,79.9000015258789,228904
2020-06-22,81.44999694824219,82.5,80.0,81.0,349152
2020-06-23,80.9000015258789,82.94999694824219,80.0,82.0,354600
2020-06-24,79.69999694824219,85.5,79.19999694824219,81.80000305175781,579081
2020-06-25,79.4000015258789,81.1500015258789,77.75,78.0,161145
2020-06-26,78.55000305175781,81.3499984741211,78.0,81.0,172040
2020-06-29,76.69999694824219,80.0,76.0999984741211,79.0,137432
2020-06-30,75.0999984741211,77.94999694824219,74.5,76.69999694824219,116653
2020-07-01,73.8499984741211,75.80000305175781,73.0,75.80000305175781,114204
2020-07-02,72.8499984741211,74.9000015258789,72.1500015258789,73.94999694824219,177308
2020-07-03,73.19999694824219,74.0,72.0,73.05000305175781,140272
2020-07-06,78.5,80.05000305175781,73.0,73.19999694824219,525564
2020-07-07,76.44999694824219,79.25,76.19999694824219,78.8499984741211,178104
2020-07-08,77.55000305175781,79.75,77.0,79.0,226985
2020-07-09,76.69999694824219,78.4000015258789,76.4000015258789,77.5999984741211,84646
2020-07-10,75.19999694824219,77.5,75.05000305175781,77.5,89586
2020-07-13,74.05000305175781,76.69999694824219,73.5999984741211,75.25,96773
2020-07-14,72.80000305175781,74.05000305175781,72.5,74.05000305175781,80017
2020-07-15,71.80000305175781,73.44999694824219,71.6500015258789,73.05000305175781,79358
2020-07-16,70.80000305175781,72.44999694824219,69.19999694824219,72.3499984741211,89128
2020-07-17,72.55000305175781,74.25,69.75,70.30000305175781,142709
2020-07-20,72.4000015258789,74.0,71.6500015258789,72.1500015258789,79748
2020-07-21,73.05000305175781,75.80000305175781,71.8499984741211,73.0,134496
2020-07-22,74.0999984741211,77.9000015258789,71.0,73.05000305175781,471091
2020-07-23,74.69999694824219,76.80000305175781,73.0,74.30000305175781,186664
2020-07-24,72.3499984741211,75.0999984741211,72.05000305175781,73.6500015258789,186879
2020-07-27,74.5999984741211,79.8499984741211,73.94999694824219,74.6500015258789,1469796
2020-07-28,73.30000305175781,76.0,73.0,75.5,222224
2020-07-29,72.6500015258789,75.25,72.19999694824219,74.25,329628
2020-07-30,69.19999694824219,72.9000015258789,68.80000305175781,71.8499984741211,358021
2020-07-31,67.0999984741211,70.0,66.80000305175781,69.94999694824219,288077
2020-08-03,67.80000305175781,68.1500015258789,65.0,66.80000305175781,163820
2020-08-04,67.30000305175781,68.8499984741211,66.0,68.8499984741211,248154
2020-08-05,70.30000305175781,71.8499984741211,67.5999984741211,68.25,375270
2020-08-06,71.3499984741211,72.3499984741211,70.8499984741211,71.0,170524
2020-08-07,71.44999694824219,73.69999694824219,68.05000305175781,71.5,455071
2020-08-10,70.5,71.0,69.05000305175781,69.05000305175781,207869
2020-08-11,76.1500015258789,77.0999984741211,69.4000015258789,70.5,791721
2020-08-12,77.4000015258789,80.5,74.69999694824219,76.5,1122609
2020-08-13,80.5999984741211,82.30000305175781,79.1500015258789,80.4000015258789,773097
2020-08-14,75.4000015258789,81.8499984741211,74.69999694824219,81.25,440887
2020-08-17,74.44999694824219,77.30000305175781,73.6500015258789,77.30000305175781,209033
2020-08-18,74.94999694824219,76.25,73.75,75.75,267243
2020-08-19,78.0,79.75,75.05000305175781,75.9000015258789,463732
2020-08-20,80.19999694824219,81.30000305175781,76.0999984741211,77.0999984741211,517379
2020-08-21,78.5,81.44999694824219,78.05000305175781,81.19999694824219,304989
2020-08-24,79.1500015258789,80.5,79.0,80.4000015258789,250001
2020-08-25,77.8499984741211,79.5999984741211,77.5999984741211,79.5999984741211,191130
2020-08-26,84.75,89.9000015258789,77.44999694824219,78.75,2276013
2020-08-27,88.1500015258789,89.0,85.5,86.5999984741211,1133358
2020-08-28,87.05000305175781,89.69999694824219,86.5,88.1500015258789,465493
2020-08-31,79.4000015258789,85.0,78.0999984741211,85.0,564755
2020-09-01,80.3499984741211,81.44999694824219,77.3499984741211,79.4000015258789,168852
2020-09-02,79.19999694824219,81.5,78.25,80.5,135946
2020-09-03,80.3499984741211,82.0,79.25,80.1500015258789,123035
2020-09-04,79.9000015258789,82.0,76.5,78.0,159720
2020-09-07,80.0,81.5,79.25,81.0,80679
2020-09-08,80.0999984741211,82.4000015258789,79.55000305175781,80.0,208130
2020-09-09,78.5,79.8499984741211,77.0,79.5,141022
2020-09-10,78.30000305175781,80.30000305175781,78.0999984741211,78.80000305175781,89191
2020-09-11,77.19999694824219,79.55000305175781,76.9000015258789,79.55000305175781,102963
2020-09-14,77.75,79.0,76.69999694824219,78.3499984741211,168693
2020-09-15,77.30000305175781,79.25,76.94999694824219,77.75,158172
2020-09-16,77.94999694824219,78.5999984741211,77.6500015258789,77.94999694824219,116973
2020-09-17,77.6500015258789,79.1500015258789,76.5,77.80000305175781,108127
2020-09-18,76.80000305175781,78.44999694824219,76.44999694824219,77.5,84051
2020-09-21,72.0,77.5,71.0999984741211,77.5,154509
2020-09-22,72.69999694824219,74.69999694824219,70.05000305175781,70.69999694824219,134061
2020-09-23,72.30000305175781,74.3499984741211,71.1500015258789,74.3499984741211,62819
2020-09-24,70.80000305175781,72.30000305175781,70.1500015258789,72.30000305175781,58283
2020-09-25,72.80000305175781,73.19999694824219,70.30000305175781,70.30000305175781,56875
2020-09-28,75.69999694824219,76.55000305175781,74.55000305175781,75.44999694824219,179141
2020-09-29,75.0999984741211,76.5,74.75,76.5,63301
2020-09-30,75.05000305175781,76.94999694824219,74.30000305175781,74.30000305175781,105376
2020-10-01,80.4000015258789,83.69999694824219,78.30000305175781,81.9000015258789,694725
2020-10-05,78.25,81.69999694824219,78.0,81.69999694824219,122018
2020-10-06,76.75,78.69999694824219,76.30000305175781,78.69999694824219,128145
2020-10-07,76.69999694824219,79.5,76.0999984741211,76.0999984741211,122316
2020-10-08,76.5999984741211,77.9000015258789,76.4000015258789,77.0999984741211,58423
2020-10-09,75.9000015258789,77.6500015258789,75.0999984741211,76.8499984741211,92034
2020-10-12,74.80000305175781,76.94999694824219,74.5,76.9000015258789,52875
2020-10-13,74.80000305175781,75.55000305175781,74.0999984741211,75.19999694824219,47955
2020-10-14,75.80000305175781,76.44999694824219,74.30000305175781,75.44999694824219,56362
2020-10-15,75.4000015258789,77.5999984741211,74.25,76.5,107251
2020-10-16,74.44999694824219,75.9000015258789,74.30000305175781,75.69999694824219,48591
2020-10-19,74.5999984741211,76.05000305175781,74.3499984741211,74.5,62612
2020-10-20,73.5,75.6500015258789,72.30000305175781,74.4000015258789,77080
2020-10-21,73.0999984741211,74.80000305175781,72.5,74.80000305175781,62422
2020-10-22,73.19999694824219,74.19999694824219,68.80000305175781,73.30000305175781,90796
2020-10-23,72.8499984741211,73.8499984741211,72.5,73.8499984741211,60307
2020-10-26,71.9000015258789,73.0,71.05000305175781,72.9000015258789,72166
2020-10-27,71.69999694824219,72.3499984741211,71.19999694824219,71.9000015258789,40689
2020-10-28,71.0999984741211,72.19999694824219,71.0,71.69999694824219,66373
2020-10-29,72.05000305175781,72.69999694824219,70.1500015258789,70.9000015258789,52864
2020-10-30,71.1500015258789,72.30000305175781,70.5,72.30000305175781,42744
2020-11-02,70.75,71.9000015258789,70.4000015258789,71.9000015258789,40265
2020-11-03,70.94999694824219,73.69999694824219,70.6500015258789,71.75,89990
2020-11-04,71.75,76.0,71.5,75.0,164476
2020-11-05,75.1500015258789,76.1500015258789,72.55000305175781,73.80000305175781,220066
2020-11-06,73.69999694824219,74.94999694824219,73.5,74.94999694824219,51643
2020-11-09,73.55000305175781,74.9000015258789,73.0999984741211,74.8499984741211,49759
2020-11-10,74.19999694824219,76.8499984741211,73.55000305175781,74.4000015258789,196456
2020-11-11,73.1500015258789,74.30000305175781,72.80000305175781,74.0,60410
2020-11-12,73.8499984741211,74.5,73.05000305175781,73.3499984741211,47741
2020-11-13,75.9000015258789,77.69999694824219,73.0,73.8499984741211,256780
2020-11-14,75.80000305175781,76.9000015258789,73.0,76.9000015258789,47958
2020-11-17,76.0999984741211,77.0999984741211,75.5999984741211,76.19999694824219,102650
2020-11-18,76.19999694824219,76.80000305175781,75.0,76.0999984741211,114771
2020-11-19,76.44999694824219,77.80000305175781,75.0999984741211,75.0999984741211,116667
2020-11-20,75.19999694824219,77.0,75.0,76.05000305175781,76943
2020-11-23,75.5,76.0,74.0,74.44999694824219,75723
2020-11-24,75.44999694824219,76.5999984741211,74.25,76.5999984741211,88209
2020-11-25,77.30000305175781,78.30000305175781,75.05000305175781,75.05000305175781,291492
2020-11-26,77.0999984741211,77.94999694824219,76.30000305175781,77.30000305175781,58432
2020-11-27,77.6500015258789,78.94999694824219,76.5999984741211,77.6500015258789,145654
2020-12-01,79.75,81.69999694824219,77.5,77.5,213864
2020-12-02,80.0999984741211,81.69999694824219,79.4000015258789,80.4000015258789,291613
2020-12-03,79.55000305175781,81.30000305175781,79.1500015258789,81.0,241882
2020-12-04,82.19999694824219,84.9000015258789,79.19999694824219,80.9000015258789,417443
2020-12-07,80.0,84.8499984741211,79.55000305175781,82.75,1133540
2020-12-08,79.8499984741211,82.30000305175781,79.0999984741211,80.9000015258789,375794
2020-12-09,81.44999694824219,83.94999694824219,80.5,81.4000015258789,616165
2020-12-10,80.1500015258789,82.5,80.0,81.69999694824219,309107
2020-12-11,80.44999694824219,82.94999694824219,79.5999984741211,80.25,657574
2020-12-14,82.94999694824219,84.69999694824219,80.55000305175781,81.3499984741211,631292
2020-12-15,82.44999694824219,83.5,81.4000015258789,83.5,244344
2020-12-16,89.30000305175781,92.75,81.8499984741211,81.8499984741211,2928243
2020-12-17,89.19999694824219,93.44999694824219,87.6500015258789,89.75,1050771
2020-12-18,87.19999694824219,90.5,85.19999694824219,89.30000305175781,412248
2020-12-21,79.5999984741211,88.9000015258789,78.05000305175781,88.19999694824219,445243
2020-12-22,80.5,82.30000305175781,76.8499984741211,81.0,433350
2020-12-23,84.19999694824219,86.3499984741211,80.25,80.25,364402
2020-12-24,86.8499984741211,87.94999694824219,83.69999694824219,84.25,534631
2020-12-28,91.94999694824219,94.75,87.05000305175781,88.5,1381322
2020-12-29,90.0,93.9000015258789,87.44999694824219,92.5,512970
2020-12-30,89.5,91.05000305175781,87.5999984741211,90.30000305175781,274247
2020-12-31,88.6500015258789,90.9000015258789,88.0999984741211,88.55000305175781,250829
2021-01-01,90.30000305175781,92.8499984741211,87.6500015258789,88.6500015258789,509466
2021-01-04,94.5,96.0,90.25,91.8499984741211,1475735
2021-01-05,92.30000305175781,94.44999694824219,92.0999984741211,93.8499984741211,427921
2021-01-06,90.30000305175781,93.75,89.30000305175781,93.3499984741211,336620
2021-01-07,91.55000305175781,93.94999694824219,89.5,90.69999694824219,608137
2021-01-08,91.25,93.30000305175781,89.0,92.75,519300
2021-01-11,90.19999694824219,92.5,89.9000015258789,91.9000015258789,298238
2021-01-12,90.4000015258789,91.94999694824219,90.05000305175781,90.30000305175781,215735
2021-01-13,91.5,93.4000015258789,88.5,90.8499984741211,468020
2021-01-14,90.5999984741211,92.69999694824219,90.4000015258789,91.5,192203
2021-01-15,88.1500015258789,91.0,87.8499984741211,90.6500015258789,284154
2021-01-18,86.75,90.0,85.75,89.55000305175781,327511
2021-01-19,87.5999984741211,89.55000305175781,87.4000015258789,88.5,185735
2021-01-20,87.0,88.94999694824219,86.5,88.44999694824219,154009
2021-01-21,87.8499984741211,92.4000015258789,86.80000305175781,87.44999694824219,563177
2021-01-22,87.05000305175781,89.44999694824219,86.75,88.5999984741211,152764
2021-01-25,83.55000305175781,88.1500015258789,82.30000305175781,88.1500015258789,201830
2021-01-27,83.44999694824219,84.94999694824219,83.05000305175781,84.0,166797
2021-01-28,83.9000015258789,86.25,83.19999694824219,85.0,191465
2021-01-29,83.25,85.3499984741211,82.0999984741211,84.94999694824219,117224
2021-02-01,85.44999694824219,86.9000015258789,84.44999694824219,85.0,201786
2021-02-02,86.25,87.75,85.25,85.25,174345
2021-02-03,86.4000015258789,87.5999984741211,85.8499984741211,86.75,107237
2021-02-04,86.44999694824219,87.4000015258789,85.44999694824219,85.44999694824219,104446
2021-02-05,85.19999694824219,87.4000015258789,85.05000305175781,86.19999694824219,139102
2021-02-08,84.55000305175781,86.55000305175781,84.0999984741211,85.6500015258789,111746
2021-02-09,84.75,85.69999694824219,84.5999984741211,84.80000305175781,63974
2021-02-10,84.19999694824219,85.9000015258789,84.0,85.19999694824219,61362
2021-02-11,84.8499984741211,85.94999694824219,83.5,84.0,108152
2021-02-12,83.44999694824219,85.30000305175781,82.5,85.25,75263
2021-02-15,84.55000305175781,85.9000015258789,83.25,83.9000015258789,184616
2021-02-16,83.5999984741211,85.25,83.30000305175781,84.0999984741211,72795
2021-02-17,83.25,84.19999694824219,82.80000305175781,83.19999694824219,83904
2021-02-18,83.0,84.80000305175781,82.80000305175781,84.80000305175781,95894
2021-02-19,84.19999694824219,87.5999984741211,83.19999694824219,84.9000015258789,493459
2021-02-22,81.9000015258789,85.4000015258789,81.1500015258789,85.4000015258789,136426
2021-02-23,80.80000305175781,82.75,80.5,81.9000015258789,117152
2021-02-24,81.19999694824219,85.0,76.0,81.94999694824219,58566
2021-02-25,82.94999694824219,84.5,81.25,81.75,161090
2021-02-26,81.0,83.3499984741211,80.5999984741211,82.0999984741211,113404
2021-03-01,81.3499984741211,83.05000305175781,81.0,82.80000305175781,70660
2021-03-02,81.80000305175781,82.4000015258789,81.30000305175781,82.30000305175781,87549
2021-03-03,83.19999694824219,84.69999694824219,81.80000305175781,81.80000305175781,165641
2021-03-04,86.25,87.9000015258789,82.6500015258789,83.0,330141
2021-03-05,86.30000305175781,90.69999694824219,85.0,86.3499984741211,426751
2021-03-08,86.80000305175781,89.0,86.1500015258789,89.0,155940
2021-03-09,84.30000305175781,87.94999694824219,82.80000305175781,87.30000305175781,130495
2021-03-10,84.1500015258789,86.44999694824219,83.5,84.6500015258789,134615
2021-03-12,83.69999694824219,85.80000305175781,82.6500015258789,85.80000305175781,196401
2021-03-15,82.8499984741211,84.5999984741211,82.05000305175781,84.0999984741211,114253
2021-03-16,82.6500015258789,83.69999694824219,82.3499984741211,83.19999694824219,67038
2021-03-17,80.4000015258789,83.5999984741211,80.0,82.80000305175781,106398
2021-03-18,78.05000305175781,83.19999694824219,77.3499984741211,81.0,119619
2021-03-19,77.05000305175781,78.69999694824219,75.0,78.05000305175781,171526
2021-03-22,76.4000015258789,79.30000305175781,76.0,76.3499984741211,159341
2021-03-23,76.0,77.8499984741211,75.9000015258789,77.8499984741211,91955
2021-03-24,75.55000305175781,77.25,75.0999984741211,77.25,67876
2021-03-25,73.0999984741211,76.6500015258789,72.0,76.6500015258789,104233
2021-03-26,70.8499984741211,74.5999984741211,70.3499984741211,74.0999984741211,256977
2021-03-30,70.05000305175781,72.25,69.5999984741211,71.0,129928
2021-03-31,69.75,70.9000015258789,69.30000305175781,70.9000015258789,90718
2021-04-01,73.69999694824219,73.94999694824219,69.0,70.5,142192
2021-04-05,71.4000015258789,73.4000015258789,70.5,73.4000015258789,111390
2021-04-06,74.1500015258789,75.8499984741211,71.0,71.8499984741211,108605
2021-04-07,74.44999694824219,77.0,72.5,74.9000015258789,106248
2021-04-08,74.30000305175781,77.69999694824219,73.5,73.5,93067
2021-04-09,75.55000305175781,77.25,74.0999984741211,74.6500015258789,74150
2021-04-12,70.4000015258789,74.0,68.4000015258789,74.0,141798
2021-04-13,73.5,74.0,69.5999984741211,69.5999984741211,50607
2021-04-15,71.0999984741211,72.80000305175781,70.1500015258789,71.3499984741211,42246
2021-04-16,72.05000305175781,74.19999694824219,71.0,72.75,62490
2021-04-19,70.0,73.44999694824219,69.0,73.44999694824219,70059
2021-04-20,69.8499984741211,71.55000305175781,69.5999984741211,71.0,67237
2021-04-22,70.19999694824219,71.0,69.5,69.5,37359
2021-04-23,70.0999984741211,71.55000305175781,69.94999694824219,71.55000305175781,47733
2021-04-26,71.30000305175781,73.94999694824219,71.0,71.3499984741211,50060
2021-04-27,72.0999984741211,73.05000305175781,71.05000305175781,72.5999984741211,45031
2021-04-28,74.55000305175781,75.5,72.30000305175781,72.30000305175781,166458
2021-04-29,71.5,75.5999984741211,69.0999984741211,75.25,93416
2021-04-30,71.0999984741211,72.75,70.8499984741211,72.5999984741211,78275
2021-05-03,71.69999694824219,73.69999694824219,71.0,71.3499984741211,44939
2021-05-04,70.8499984741211,73.25,70.44999694824219,71.69999694824219,165137
2021-05-05,71.4000015258789,71.9000015258789,70.3499984741211,71.9000015258789,75730
2021-05-06,70.9000015258789,71.69999694824219,70.0999984741211,71.44999694824219,49654
2021-05-07,70.80000305175781,71.9000015258789,70.5999984741211,71.9000015258789,39199
2021-05-10,70.94999694824219,71.80000305175781,69.8499984741211,71.0,102469
2021-05-11,71.30000305175781,72.0999984741211,70.30000305175781,70.5,90907
