Price,Close,High,Low,Open,Volume
2021-05-12,73.5999984741211,77.19999694824219,70.6500015258789,70.6500015258789,394173
2021-05-14,72.1500015258789,75.0,71.80000305175781,74.19999694824219,67033
2021-05-17,73.44999694824219,74.9000015258789,72.19999694824219,72.75,61967
2021-05-18,74.94999694824219,76.05000305175781,74.0999984741211,76.0,142786
2021-05-19,75.69999694824219,77.80000305175781,74.5,75.8499984741211,141185
2021-05-20,77.19999694824219,79.19999694824219,75.05000305175781,76.0,235167
2021-05-21,78.5999984741211,79.9000015258789,77.0,77.25,172585
2021-05-24,82.5,85.55000305175781,78.9000015258789,80.9000015258789,723102
2021-05-25,83.8499984741211,87.44999694824219,82.5999984741211,83.4000015258789,478166
2021-05-26,87.69999694824219,91.4000015258789,84.5,85.30000305175781,1319598
2021-05-27,85.44999694824219,88.80000305175781,83.19999694824219,86.0,708425
2021-05-28,83.6500015258789,87.44999694824219,83.44999694824219,85.69999694824219,294321
2021-05-31,88.75,90.4000015258789,82.5999984741211,84.4000015258789,1541581
2021-06-01,105.19999694824219,106.5,89.6500015258789,91.0,11285320
2021-06-02,98.6500015258789,103.94999694824219,97.9000015258789,103.6500015258789,2420648
2021-06-03,94.55000305175781,101.4000015258789,94.25,100.0,1098050
2021-06-04,92.6500015258789,99.0,91.4000015258789,94.05000305175781,779518
2021-06-07,92.55000305175781,94.94999694824219,91.8499984741211,94.05000305175781,518590
2021-06-08,92.94999694824219,98.19999694824219,92.80000305175781,96.0,1399846
2021-06-09,91.75,94.5,90.6500015258789,93.80000305175781,469099
2021-06-10,91.6500015258789,93.80000305175781,91.25,93.80000305175781,434893
2021-06-11,91.94999694824219,93.6500015258789,91.30000305175781,92.80000305175781,312350
2021-06-14,91.19999694824219,92.69999694824219,88.5,92.5999984741211,342790
2021-06-15,90.3499984741211,92.25,90.0,92.0,231348
2021-06-16,89.4000015258789,91.80000305175781,88.75,90.55000305175781,202888
2021-06-17,89.30000305175781,94.4000015258789,87.75,88.0,540146
2021-06-18,86.9000015258789,90.80000305175781,85.19999694824219,90.75,326327
2021-06-21,86.75,88.80000305175781,86.0,86.9000015258789,439260
2021-06-22,86.3499984741211,90.9000015258789,86.0,88.0,1442483
2021-06-23,97.0,99.0,86.69999694824219,87.25,10766584
2021-06-24,94.75,100.80000305175781,94.0999984741211,98.9000015258789,3190533
2021-06-25,93.5,98.0,92.30000305175781,95.0,2173235
2021-06-28,94.0,96.19999694824219,92.1500015258789,95.4000015258789,1311279
2021-06-29,94.5,97.44999694824219,93.25,93.5,1366768
2021-06-30,94.8499984741211,98.3499984741211,94.44999694824219,94.55000305175781,1388636
2021-07-01,94.1500015258789,95.9000015258789,94.0,95.9000015258789,338397
2021-07-02,93.6500015258789,95.69999694824219,93.0,94.8499984741211,401184
2021-07-05,94.5999984741211,96.69999694824219,93.69999694824219,94.44999694824219,561560
2021-07-06,95.19999694824219,98.75,94.0,95.30000305175781,1376980
2021-07-07,98.05000305175781,101.44999694824219,95.0999984741211,95.4000015258789,2663877
2021-07-08,94.9000015258789,99.5,94.0,98.0,755614
2021-07-09,94.8499984741211,96.5,94.1500015258789,95.0,314723
2021-07-12,96.3499984741211,98.6500015258789,95.5,95.94999694824219,634025
2021-07-13,97.94999694824219,98.80000305175781,96.0,97.0999984741211,818730
2021-07-14,101.30000305175781,103.6500015258789,97.0,99.0,2970271
2021-07-15,103.69999694824219,106.5,102.1500015258789,102.4000015258789,2789585
2021-07-16,106.30000305175781,109.4000015258789,102.5,103.69999694824219,2369308
2021-07-19,108.30000305175781,110.75,103.5999984741211,104.80000305175781,2131240
2021-07-20,102.5,109.30000305175781,101.0,107.69999694824219,999713
2021-07-22,105.75,108.30000305175781,102.69999694824219,105.0,1199037
2021-07-23,103.1500015258789,106.5999984741211,102.5,106.30000305175781,358656
2021-07-26,101.94999694824219,106.44999694824219,100.5,104.4000015258789,667877
2021-07-27,104.05000305175781,106.0,101.4000015258789,102.55000305175781,653670
2021-07-28,99.75,105.5,98.1500015258789,104.6500015258789,811707
2021-07-29,105.69999694824219,106.25,99.0,101.30000305175781,1148943
2021-07-30,105.80000305175781,108.25,104.55000305175781,106.4000015258789,796604
2021-08-02,111.0999984741211,114.4000015258789,105.80000305175781,107.55000305175781,3915997
2021-08-03,107.25,111.94999694824219,107.0,111.5,556576
2021-08-04,103.80000305175781,109.0,103.05000305175781,108.4000015258789,507526
2021-08-05,100.6500015258789,104.44999694824219,99.1500015258789,104.05000305175781,592669
2021-08-06,101.1500015258789,103.4000015258789,100.4000015258789,100.8499984741211,286032
2021-08-09,99.0,102.69999694824219,98.5,102.30000305175781,312374
2021-08-10,95.0999984741211,100.5,90.55000305175781,99.80000305175781,412245
2021-08-11,95.19999694824219,104.0,91.0,95.1500015258789,369872
2021-08-12,98.4000015258789,98.94999694824219,96.25,96.25,254076
2021-08-13,96.8499984741211,100.4000015258789,96.19999694824219,98.69999694824219,223205
2021-08-16,95.3499984741211,97.44999694824219,95.1500015258789,96.8499984741211,123352
2021-08-17,93.25,96.30000305175781,91.9000015258789,95.30000305175781,156333
2021-08-18,92.19999694824219,94.5,91.80000305175781,93.5,131838
2021-08-20,91.5,94.0,90.5999984741211,91.0,144357
2021-08-23,86.80000305175781,93.0999984741211,85.30000305175781,92.5,310866
2021-08-24,89.75,91.0,86.0999984741211,87.80000305175781,148275
2021-08-25,91.4000015258789,92.30000305175781,90.05000305175781,90.05000305175781,90894
2021-08-26,90.94999694824219,92.80000305175781,90.5,91.4000015258789,89964
2021-08-27,92.0999984741211,93.5999984741211,91.25,92.0,125222
2021-08-30,91.0,92.8499984741211,90.0,92.1500015258789,130140
2021-08-31,89.3499984741211,91.75,81.5999984741211,91.6500015258789,193190
2021-09-01,89.8499984741211,90.94999694824219,89.19999694824219,89.3499984741211,101234
2021-09-02,90.6500015258789,91.30000305175781,88.0,89.8499984741211,148786
2021-09-03,90.6500015258789,92.4000015258789,88.6500015258789,90.6500015258789,87514
2021-09-06,91.25,94.94999694824219,90.5999984741211,91.75,191509
2021-09-07,89.9000015258789,92.30000305175781,89.55000305175781,92.19999694824219,103207
2021-09-08,91.55000305175781,94.80000305175781,89.9000015258789,90.0,364868
2021-09-09,91.5,93.0,91.05000305175781,91.6500015258789,125015
2021-09-13,91.5999984741211,93.80000305175781,91.0,92.6500015258789,155931
2021-09-14,96.69999694824219,98.4000015258789,92.25,92.25,845511
2021-09-15,98.69999694824219,100.4000015258789,95.0,96.94999694824219,484704
2021-09-16,96.69999694824219,100.30000305175781,95.44999694824219,99.0999984741211,314581
2021-09-17,100.75,103.44999694824219,92.5,96.94999694824219,920192
2021-09-20,97.55000305175781,104.69999694824219,96.9000015258789,99.0,1214906
2021-09-21,103.55000305175781,108.0,95.80000305175781,98.30000305175781,1965817
2021-09-22,109.8499984741211,115.6500015258789,103.3499984741211,105.0999984741211,5237046
2021-09-23,107.19999694824219,111.55000305175781,106.5999984741211,110.69999694824219,1005912
2021-09-24,103.25,108.0999984741211,102.55000305175781,107.5999984741211,484145
2021-09-27,108.0999984741211,111.69999694824219,106.69999694824219,107.69999694824219,1736949
2021-09-28,105.55000305175781,109.05000305175781,103.69999694824219,109.0,475825
2021-09-29,108.80000305175781,112.9000015258789,103.5999984741211,104.0,1522598
2021-09-30,107.5,110.6500015258789,106.0,109.19999694824219,393039
2021-10-01,106.30000305175781,109.5,105.0999984741211,106.5,486960
2021-10-04,106.94999694824219,110.4000015258789,106.44999694824219,106.9000015258789,669916
2021-10-05,107.5,109.30000305175781,106.44999694824219,106.8499984741211,398680
2021-10-06,103.8499984741211,108.44999694824219,103.19999694824219,107.9000015258789,472996
2021-10-07,104.69999694824219,107.0,104.0999984741211,105.30000305175781,246378
2021-10-08,105.75,108.0,104.8499984741211,105.05000305175781,355351
2021-10-11,104.75,107.5,104.30000305175781,105.5,346849
2021-10-12,105.5999984741211,107.9000015258789,103.8499984741211,104.75,394112
2021-10-13,104.4000015258789,107.4000015258789,104.19999694824219,106.80000305175781,297266
2021-10-14,103.6500015258789,105.80000305175781,103.5,104.5999984741211,244484
2021-10-18,104.25,106.9000015258789,103.80000305175781,105.0,354558
2021-10-19,101.44999694824219,106.0,101.0,105.30000305175781,450544
2021-10-20,99.19999694824219,102.0,96.3499984741211,101.94999694824219,333335
2021-10-21,100.69999694824219,101.8499984741211,99.0,100.44999694824219,183234
2021-10-22,100.5999984741211,102.6500015258789,99.0999984741211,101.5,296705
2021-10-25,100.1500015258789,105.5999984741211,96.9000015258789,101.4000015258789,506811
2021-10-26,103.8499984741211,105.4000015258789,102.0,102.0,482162
2021-10-27,103.69999694824219,105.25,103.30000305175781,104.8499984741211,204147
2021-10-28,101.0999984741211,105.25,100.55000305175781,103.0,218692
2021-10-29,100.30000305175781,102.5,99.19999694824219,101.0999984741211,225388
2021-11-01,107.5999984741211,108.80000305175781,101.0999984741211,102.5,794686
2021-11-02,109.0999984741211,113.0,107.94999694824219,108.19999694824219,1349622
2021-11-03,115.05000305175781,116.55000305175781,108.6500015258789,109.80000305175781,2204457
2021-11-04,117.30000305175781,119.0,115.3499984741211,116.94999694824219,818418
2021-11-08,124.25,124.94999694824219,116.0999984741211,119.05000305175781,3066917
2021-11-09,118.8499984741211,125.4000015258789,118.25,124.9000015258789,1292163
2021-11-10,116.69999694824219,119.9000015258789,116.0999984741211,118.0,489333
2021-11-11,113.19999694824219,118.9000015258789,111.0,116.9000015258789,539000
2021-11-12,119.94999694824219,122.0,113.25,113.25,1278541
2021-11-15,116.80000305175781,121.69999694824219,116.44999694824219,119.80000305175781,437998
2021-11-16,113.69999694824219,118.69999694824219,111.55000305175781,116.55000305175781,299284
2021-11-17,113.69999694824219,117.44999694824219,113.0,113.4000015258789,265131
2021-11-18,110.6500015258789,115.69999694824219,108.94999694824219,114.44999694824219,315882
2021-11-22,104.5,111.80000305175781,101.30000305175781,111.5,452516
2021-11-23,107.19999694824219,108.5,103.0,103.0,227629
2021-11-24,106.75,109.44999694824219,105.9000015258789,108.0,170207
2021-11-25,107.94999694824219,109.05000305175781,106.4000015258789,107.0999984741211,206405
2021-11-26,101.4000015258789,106.9000015258789,100.69999694824219,106.9000015258789,496011
2021-11-29,94.8499984741211,100.4000015258789,93.5,100.0,491777
2021-11-30,95.6500015258789,99.5,95.0999984741211,96.4000015258789,368471
2021-12-01,96.3499984741211,98.9000015258789,95.5,98.0,144472
2021-12-02,96.9000015258789,97.5999984741211,96.05000305175781,96.3499984741211,114548
2021-12-03,98.0999984741211,100.80000305175781,96.94999694824219,97.0,224745
2021-12-06,94.9000015258789,98.1500015258789,94.44999694824219,98.0,117043
2021-12-07,96.3499984741211,97.5,95.80000305175781,96.30000305175781,153072
2021-12-08,98.75,101.9000015258789,97.80000305175781,97.8499984741211,387801
2021-12-09,100.30000305175781,101.25,98.6500015258789,99.69999694824219,272940
2021-12-10,101.6500015258789,103.5,100.44999694824219,100.94999694824219,280696
2021-12-13,100.69999694824219,103.69999694824219,100.0999984741211,103.4000015258789,189147
2021-12-14,101.0,102.75,99.19999694824219,100.0,196272
2021-12-15,99.3499984741211,101.94999694824219,98.80000305175781,101.0,134501
2021-12-16,97.44999694824219,100.69999694824219,97.0,100.0999984741211,154727
2021-12-17,93.30000305175781,98.05000305175781,92.25,97.6500015258789,266456
2021-12-20,89.8499984741211,93.19999694824219,88.19999694824219,93.19999694824219,215630
2021-12-21,92.0999984741211,94.94999694824219,91.4000015258789,92.0,154154
2021-12-22,95.3499984741211,95.94999694824219,93.44999694824219,93.5,237570
2021-12-23,94.80000305175781,96.69999694824219,94.5,96.4000015258789,89137
2021-12-24,92.75,96.0,92.0,96.0,101333
2021-12-27,92.4000015258789,94.0,91.30000305175781,91.30000305175781,119460
2021-12-28,92.75,95.25,91.8499984741211,93.0,136227
2021-12-29,92.80000305175781,94.9000015258789,92.3499984741211,93.55000305175781,103799
2021-12-30,92.05000305175781,93.69999694824219,91.4000015258789,93.69999694824219,100801
2021-12-31,93.05000305175781,94.0,91.69999694824219,92.0,115012
2022-01-03,92.6500015258789,94.0,91.9000015258789,93.05000305175781,307100
2022-01-04,92.55000305175781,93.9000015258789,92.0,93.9000015258789,124717
2022-01-05,92.0,93.30000305175781,91.6500015258789,92.80000305175781,201513
2022-01-06,92.0,92.5,90.4000015258789,91.5,177630
2022-01-07,93.75,96.25,90.80000305175781,90.80000305175781,348272
2022-01-10,93.94999694824219,94.94999694824219,93.44999694824219,94.0,199267
2022-01-11,103.69999694824219,110.5,96.1500015258789,97.0,4437667
2022-01-12,99.94999694824219,103.4000015258789,99.4000015258789,103.4000015258789,480300
2022-01-13,99.55000305175781,102.9000015258789,98.0999984741211,100.0,409764
2022-01-14,99.5999984741211,101.80000305175781,98.1500015258789,99.75,197836
2022-01-17,97.1500015258789,101.5999984741211,96.30000305175781,100.5,562343
2022-01-18,96.94999694824219,99.80000305175781,96.25,98.25,329819
2022-01-19,96.69999694824219,97.55000305175781,96.0,97.5,141185
2022-01-20,96.5999984741211,98.1500015258789,95.5,96.94999694824219,184278
2022-01-21,95.44999694824219,97.44999694824219,94.5999984741211,96.9000015258789,179885
2022-01-24,92.8499984741211,96.5,91.0,95.44999694824219,229058
2022-01-25,94.1500015258789,94.94999694824219,92.0,93.0,153374
2022-01-27,100.30000305175781,102.30000305175781,92.5,93.9000015258789,505790
2022-01-28,101.25,103.80000305175781,100.6500015258789,101.25,349130
2022-01-31,98.6500015258789,102.75,98.3499984741211,102.1500015258789,134849
2022-02-01,103.3499984741211,104.9000015258789,98.5999984741211,98.80000305175781,592458
2022-02-02,104.69999694824219,106.9000015258789,102.75,103.80000305175781,503020
2022-02-03,104.30000305175781,107.80000305175781,103.25,105.5,418202
2022-02-04,102.3499984741211,105.5,100.0,104.55000305175781,289243
2022-02-07,104.0999984741211,105.5,100.25,100.25,324826
2022-02-08,103.0999984741211,107.4000015258789,101.75,103.3499984741211,282685
2022-02-09,103.94999694824219,106.44999694824219,103.30000305175781,103.30000305175781,179541
2022-02-10,102.30000305175781,104.8499984741211,101.0,103.55000305175781,144659
2022-02-11,100.44999694824219,103.1500015258789,100.05000305175781,100.69999694824219,145744
2022-02-14,96.19999694824219,100.4000015258789,96.0,99.5999984741211,252870
2022-02-15,99.5,101.1500015258789,95.0999984741211,97.0,167153
2022-02-16,99.19999694824219,101.9000015258789,98.55000305175781,100.44999694824219,125290
2022-02-17,97.1500015258789,101.5999984741211,96.80000305175781,99.5999984741211,148412
2022-02-18,96.8499984741211,98.55000305175781,96.5,97.9000015258789,72655
2022-02-21,96.25,99.0,93.6500015258789,97.0,196524
2022-02-22,92.94999694824219,94.5,90.69999694824219,94.5,199982
2022-02-23,94.30000305175781,95.5,93.80000305175781,93.8499984741211,55110
2022-02-24,88.19999694824219,94.05000305175781,87.0999984741211,87.0999984741211,306782
2022-02-25,93.25,94.0,90.9000015258789,90.9000015258789,140140
2022-02-28,93.5999984741211,94.30000305175781,91.30000305175781,92.5999984741211,85894
2022-03-02,95.5,97.19999694824219,92.5,93.0,316484
2022-03-03,95.80000305175781,100.25,94.5999984741211,99.0,265640
2022-03-04,94.6500015258789,96.9000015258789,93.1500015258789,95.19999694824219,133666
2022-03-07,93.4000015258789,94.0,90.0,90.0,148478
2022-03-08,96.55000305175781,98.3499984741211,94.0,94.0,233446
2022-03-09,97.0999984741211,98.9000015258789,96.69999694824219,97.0,91758
2022-03-10,95.75,100.05000305175781,95.0,98.0,161029
2022-03-11,100.05000305175781,101.0,95.25,95.9000015258789,197018
2022-03-14,98.30000305175781,102.55000305175781,98.05000305175781,99.9000015258789,186339
2022-03-15,99.5,102.80000305175781,98.5,98.9000015258789,279920
2022-03-16,99.0999984741211,100.69999694824219,98.8499984741211,100.0999984741211,176842
2022-03-17,99.05000305175781,101.8499984741211,98.80000305175781,99.6500015258789,144879
2022-03-21,100.19999694824219,103.0,99.0999984741211,99.0999984741211,347379
2022-03-22,100.30000305175781,102.0,99.9000015258789,100.30000305175781,129002
2022-03-23,98.5999984741211,101.5999984741211,98.25,100.6500015258789,86990
2022-03-24,98.1500015258789,100.5,96.94999694824219,98.5999984741211,122763
2022-03-25,102.69999694824219,108.0,98.94999694824219,99.0,1575955
2022-03-28,103.25,108.0,102.80000305175781,105.5,1051157
2022-03-29,105.4000015258789,107.30000305175781,100.3499984741211,104.0,474657
2022-03-30,103.69999694824219,109.30000305175781,103.25,106.44999694824219,462908
2022-03-31,101.69999694824219,104.5,101.1500015258789,104.5,215881
2022-04-01,105.55000305175781,107.0999984741211,102.30000305175781,102.4000015258789,575850
2022-04-04,112.05000305175781,113.3499984741211,105.75,105.8499984741211,1539759
2022-04-05,112.5999984741211,117.19999694824219,110.5,112.75,952719
2022-04-06,111.55000305175781,115.5,111.0,111.0,419549
2022-04-07,109.0999984741211,113.4000015258789,108.1500015258789,112.0,342722
2022-04-08,110.1500015258789,112.25,109.0,109.8499984741211,321884
2022-04-11,110.5,114.69999694824219,108.94999694824219,108.94999694824219,432725
2022-04-12,116.25,118.80000305175781,107.55000305175781,109.6500015258789,1873581
2022-04-13,123.80000305175781,127.9000015258789,117.69999694824219,117.69999694824219,3869892
2022-04-18,134.1999969482422,138.6999969482422,125.1500015258789,125.1500015258789,3374714
2022-04-19,123.3499984741211,138.5,119.25,135.60000610351562,1282476
2022-04-20,124.55000305175781,132.9499969482422,120.5999984741211,125.25,1269296
2022-04-21,121.75,127.0,121.0,126.0,408012
2022-04-22,116.55000305175781,124.25,115.5,121.5999984741211,670254
2022-04-25,111.55000305175781,116.0,111.0999984741211,116.0,331948
2022-04-26,114.25,118.0,113.0999984741211,113.0999984741211,319244
2022-04-27,112.69999694824219,116.75,110.80000305175781,115.19999694824219,191418
2022-04-28,112.80000305175781,116.25,111.6500015258789,115.0,180152
2022-04-29,109.5,114.80000305175781,108.0,114.80000305175781,159295
2022-05-02,112.1500015258789,112.8499984741211,108.0999984741211,108.55000305175781,140744
2022-05-04,108.4000015258789,115.5999984741211,106.75,112.9000015258789,145388
2022-05-05,107.5999984741211,112.25,106.5,109.9000015258789,100511
2022-05-06,102.69999694824219,106.80000305175781,101.55000305175781,106.69999694824219,219613
2022-05-09,101.5999984741211,103.5,99.75,100.5999984741211,165885
2022-05-10,99.0999984741211,104.94999694824219,96.25,101.3499984741211,204557
2022-05-11,96.80000305175781,101.4000015258789,94.9000015258789,99.94999694824219,199938
2022-05-12,100.3499984741211,102.0,93.69999694824219,95.80000305175781,260646
2022-05-13,99.05000305175781,103.6500015258789,98.0999984741211,101.30000305175781,113004
2022-05-16,99.69999694824219,101.19999694824219,96.80000305175781,99.80000305175781,68334
2022-05-17,103.69999694824219,104.5,99.75,99.8499984741211,89739
2022-05-18,102.25,105.0,101.69999694824219,103.5,85145
2022-05-19,99.8499984741211,101.9000015258789,98.30000305175781,100.25,88909
2022-05-20,102.94999694824219,103.9000015258789,101.6500015258789,102.1500015258789,81978
2022-05-23,104.3499984741211,108.9000015258789,100.9000015258789,102.0,156941
2022-05-24,99.44999694824219,105.44999694824219,98.6500015258789,104.3499984741211,143500
2022-05-25,97.5999984741211,101.05000305175781,96.19999694824219,100.19999694824219,79867
2022-05-26,98.6500015258789,99.9000015258789,94.0,98.30000305175781,116802
2022-05-27,97.05000305175781,99.25,96.19999694824219,97.05000305175781,134075
2022-05-30,100.05000305175781,102.0999984741211,97.6500015258789,98.19999694824219,92740
2022-05-31,98.44999694824219,101.8499984741211,97.19999694824219,100.80000305175781,91634
2022-06-01,98.5,100.5,97.25,99.4000015258789,110367
2022-06-02,97.05000305175781,98.19999694824219,95.75,97.25,316059
2022-06-03,96.75,99.25,96.05000305175781,98.0,91803
2022-06-06,96.0999984741211,97.69999694824219,95.4000015258789,96.75,55354
2022-06-07,95.80000305175781,96.5,95.3499984741211,95.9000015258789,50440
2022-06-08,95.8499984741211,97.0,94.8499984741211,95.25,59821
2022-06-09,97.6500015258789,98.9000015258789,94.3499984741211,95.94999694824219,104318
2022-06-10,95.44999694824219,97.3499984741211,95.25,96.6500015258789,37894
2022-06-13,92.4000015258789,94.94999694824219,90.80000305175781,94.94999694824219,112836
2022-06-14,94.80000305175781,98.44999694824219,91.5,92.69999694824219,92706
2022-06-15,93.5,95.4000015258789,93.0999984741211,94.0999984741211,33378
2022-06-16,88.25,94.80000305175781,87.3499984741211,94.0,143814
2022-06-17,90.44999694824219,93.0,85.55000305175781,88.0,103860
2022-06-20,84.75,92.0999984741211,83.25,92.0999984741211,125487
2022-06-21,86.44999694824219,88.30000305175781,84.05000305175781,85.0,130620
2022-06-22,85.9000015258789,87.80000305175781,85.44999694824219,86.30000305175781,42175
2022-06-23,85.80000305175781,87.55000305175781,85.0999984741211,87.55000305175781,47627
2022-06-24,88.0,89.8499984741211,85.8499984741211,87.5,62466
2022-06-27,89.5,90.80000305175781,88.1500015258789,90.80000305175781,64498
2022-06-28,89.55000305175781,90.5,87.6500015258789,89.5,43458
2022-06-29,89.05000305175781,90.0,87.9000015258789,88.05000305175781,46554
2022-06-30,89.69999694824219,90.5,89.0,90.0,41239
2022-07-01,89.05000305175781,90.0,88.0999984741211,89.69999694824219,52855
2022-07-04,88.30000305175781,90.44999694824219,87.9000015258789,89.94999694824219,47808
2022-07-05,89.30000305175781,90.44999694824219,88.9000015258789,89.05000305175781,49316
2022-07-06,89.55000305175781,90.0,87.94999694824219,89.55000305175781,40451
2022-07-07,90.9000015258789,92.0,88.0,89.8499984741211,84032
2022-07-08,92.0,93.4000015258789,90.3499984741211,90.3499984741211,65341
2022-07-11,92.5,93.0,90.1500015258789,91.0,51020
2022-07-12,93.0,95.5,91.0,91.0,70814
2022-07-13,92.9000015258789,94.30000305175781,92.30000305175781,92.30000305175781,28376
2022-07-14,91.80000305175781,93.5,91.5999984741211,92.05000305175781,24176
2022-07-15,92.30000305175781,93.9000015258789,90.0999984741211,92.80000305175781,34688
2022-07-18,92.30000305175781,94.0,91.19999694824219,94.0,39094
2022-07-19,95.69999694824219,97.30000305175781,91.6500015258789,92.30000305175781,213346
2022-07-20,95.30000305175781,97.3499984741211,95.1500015258789,97.0,71958
2022-07-21,96.69999694824219,97.30000305175781,95.19999694824219,96.1500015258789,93318
2022-07-22,96.69999694824219,97.94999694824219,96.0999984741211,97.30000305175781,52562
2022-07-25,94.05000305175781,96.6500015258789,93.1500015258789,95.3499984741211,60426
2022-07-26,93.19999694824219,94.80000305175781,93.0,93.5,38859
2022-07-27,95.05000305175781,97.30000305175781,92.69999694824219,93.0,187435
2022-07-28,94.6500015258789,96.69999694824219,94.0999984741211,94.5,69720
2022-07-29,99.30000305175781,103.8499984741211,95.25,95.5999984741211,562910
2022-08-01,98.3499984741211,100.0999984741211,98.0,100.0999984741211,102803
2022-08-02,101.94999694824219,102.94999694824219,97.3499984741211,98.0,204013
2022-08-03,101.4000015258789,102.9000015258789,100.1500015258789,102.0,177939
2022-08-04,103.44999694824219,105.80000305175781,100.1500015258789,104.0,644701
2022-08-05,101.9000015258789,103.9000015258789,101.05000305175781,103.0,123247
2022-08-08,101.55000305175781,102.75,100.0999984741211,102.75,117139
2022-08-10,101.0,101.9000015258789,99.9000015258789,100.25,97010
2022-08-11,100.0999984741211,101.75,99.0,101.19999694824219,90298
2022-08-12,99.3499984741211,101.0,98.9000015258789,100.0999984741211,104287
2022-08-16,99.5999984741211,100.69999694824219,98.4000015258789,99.94999694824219,118813
2022-08-17,103.5,104.5,99.4000015258789,99.4000015258789,284429
2022-08-18,109.05000305175781,110.0,102.5,103.5,514322
2022-08-19,108.5999984741211,112.0999984741211,106.44999694824219,108.8499984741211,572789
2022-08-22,107.25,113.0,106.0,109.5,511507
2022-08-23,107.6500015258789,109.80000305175781,105.5,107.0999984741211,189686
2022-08-24,108.80000305175781,111.5999984741211,108.0,108.0,158851
2022-08-25,108.6500015258789,111.30000305175781,108.0,109.80000305175781,195556
2022-08-26,113.0,115.5999984741211,109.0,109.4000015258789,484409
2022-08-29,110.3499984741211,111.5,107.9000015258789,111.30000305175781,225098
2022-08-30,112.19999694824219,113.69999694824219,109.69999694824219,110.0999984741211,149947
2022-09-01,117.75,122.0,111.0999984741211,111.3499984741211,587887
2022-09-02,118.3499984741211,123.9000015258789,117.19999694824219,118.5,338753
2022-09-05,114.69999694824219,119.19999694824219,114.0,119.0,277831
2022-09-06,111.1500015258789,115.69999694824219,110.55000305175781,114.9000015258789,203322
2022-09-07,113.94999694824219,116.5,109.55000305175781,110.0999984741211,314151
2022-09-08,113.0999984741211,115.6500015258789,112.4000015258789,114.5999984741211,119688
2022-09-09,111.55000305175781,115.0,111.0,113.5999984741211,119405
2022-09-12,115.94999694824219,116.94999694824219,113.05000305175781,114.0,226206
2022-09-13,125.1500015258789,129.14999389648438,114.25,116.4000015258789,1875853
2022-09-14,123.0,128.25,121.69999694824219,122.4000015258789,815086
2022-09-15,124.05000305175781,127.5,121.4000015258789,123.9000015258789,420234
2022-09-16,119.5,130.60000610351562,118.1500015258789,124.44999694824219,552734
2022-09-19,123.94999694824219,126.75,117.5,120.8499984741211,516777
2022-09-20,130.6999969482422,133.10000610351562,124.30000305175781,124.30000305175781,1396915
2022-09-21,123.69999694824219,130.75,122.0999984741211,130.14999389648438,582348
2022-09-22,127.94999694824219,130.10000610351562,122.5,122.69999694824219,728646
2022-09-23,124.5,130.89999389648438,124.0,128.5,307440
2022-09-26,118.4000015258789,123.9000015258789,114.25,123.0999984741211,525123
2022-09-27,117.3499984741211,121.0,116.0999984741211,119.0,217539
