Price,Close,High,Low,Open,Volume
2022-09-28,115.80000305175781,119.75,115.19999694824219,116.0,126802
2022-09-29,115.80000305175781,120.0,115.05000305175781,117.55000305175781,119064
2022-09-30,121.30000305175781,123.6500015258789,115.0999984741211,115.0999984741211,234502
2022-10-03,116.69999694824219,121.9000015258789,116.1500015258789,121.9000015258789,135434
2022-10-04,118.05000305175781,119.94999694824219,117.1500015258789,118.0999984741211,111114
2022-10-06,118.1500015258789,120.75,117.80000305175781,118.0999984741211,143451
2022-10-07,119.75,121.1500015258789,117.1500015258789,118.19999694824219,201346
2022-10-10,117.8499984741211,119.0,116.44999694824219,118.4000015258789,65623
2022-10-11,113.94999694824219,118.80000305175781,113.3499984741211,117.9000015258789,170251
2022-10-12,114.30000305175781,117.25,113.25,114.4000015258789,130298
2022-10-13,111.75,114.75,110.0999984741211,113.9000015258789,115814
2022-10-14,111.0,116.4000015258789,110.5999984741211,112.9000015258789,225080
2022-10-17,115.55000305175781,121.8499984741211,108.55000305175781,110.0999984741211,442880
2022-10-18,116.9000015258789,119.9000015258789,114.94999694824219,115.5999984741211,193577
2022-10-19,116.05000305175781,118.9000015258789,115.30000305175781,117.4000015258789,126289
2022-10-20,113.25,116.25,112.5,115.0999984741211,96789
2022-10-21,111.0999984741211,115.19999694824219,110.75,113.9000015258789,79793
2022-10-24,112.30000305175781,113.44999694824219,111.30000305175781,111.30000305175781,39797
2022-10-25,111.0,114.0,110.25,112.55000305175781,69008
2022-10-27,110.8499984741211,112.0,109.75,111.5,56244
2022-10-28,109.5,111.19999694824219,109.0,110.8499984741211,80042
2022-10-31,112.4000015258789,114.3499984741211,108.5999984741211,109.0999984741211,142917
2022-11-01,112.80000305175781,114.94999694824219,111.8499984741211,112.4000015258789,65075
2022-11-02,113.80000305175781,116.80000305175781,112.25,112.25,210246
2022-11-03,110.1500015258789,112.3499984741211,109.80000305175781,112.0,201943
2022-11-04,109.5,110.9000015258789,109.0999984741211,110.4000015258789,96896
2022-11-07,105.75,110.69999694824219,105.05000305175781,109.5,237374
2022-11-09,99.25,105.94999694824219,98.0999984741211,105.9000015258789,425693
2022-11-10,99.55000305175781,101.4000015258789,99.0,99.19999694824219,115748
2022-11-11,99.9000015258789,101.94999694824219,99.0,101.0,102371
2022-11-14,101.05000305175781,101.69999694824219,99.30000305175781,99.9000015258789,73363
2022-11-15,100.19999694824219,101.69999694824219,99.9000015258789,101.0999984741211,53569
2022-11-16,99.1500015258789,100.94999694824219,99.0,99.9000015258789,82872
2022-11-17,100.0999984741211,101.5999984741211,98.9000015258789,99.0999984741211,91614
2022-11-18,99.94999694824219,100.8499984741211,99.80000305175781,100.8499984741211,45156
2022-11-21,100.6500015258789,101.8499984741211,100.0,100.8499984741211,104677
2022-11-22,99.80000305175781,105.19999694824219,95.9000015258789,101.0,220116
2022-11-23,99.69999694824219,102.0,99.55000305175781,101.69999694824219,56785
2022-11-24,99.75,100.80000305175781,99.44999694824219,99.75,49465
2022-11-25,100.0999984741211,102.9000015258789,99.9000015258789,99.9000015258789,103722
2022-11-28,99.94999694824219,102.5,99.5,101.4000015258789,151514
2022-11-29,99.5999984741211,100.69999694824219,99.4000015258789,99.9000015258789,114891
2022-11-30,99.6500015258789,101.5,99.5,99.5,104291
2022-12-01,99.9000015258789,101.0999984741211,99.19999694824219,100.05000305175781,94823
2022-12-02,103.75,105.19999694824219,99.3499984741211,99.3499984741211,376270
2022-12-05,105.6500015258789,106.5999984741211,104.55000305175781,105.05000305175781,181543
2022-12-06,103.55000305175781,106.19999694824219,103.0,105.5,81855
2022-12-07,102.3499984741211,104.30000305175781,101.6500015258789,103.4000015258789,55150
2022-12-08,101.19999694824219,103.3499984741211,101.0,102.3499984741211,52574
2022-12-09,100.4000015258789,102.9000015258789,99.69999694824219,101.25,83046
2022-12-12,99.94999694824219,101.4000015258789,99.6500015258789,100.80000305175781,55714
2022-12-13,99.94999694824219,101.4000015258789,99.69999694824219,100.4000015258789,95872
2022-12-14,98.75,101.0,98.4000015258789,100.5,121930
2022-12-15,98.6500015258789,101.0,97.69999694824219,99.69999694824219,137720
2022-12-16,98.19999694824219,99.8499984741211,97.69999694824219,98.9000015258789,74913
2022-12-19,97.4000015258789,100.0999984741211,96.3499984741211,98.9000015258789,159724
2022-12-20,98.05000305175781,98.44999694824219,97.05000305175781,98.3499984741211,56882
2022-12-21,94.6500015258789,99.1500015258789,94.30000305175781,98.5,129727
2022-12-22,90.0,95.4000015258789,89.0,94.5,162079
2022-12-23,86.94999694824219,90.80000305175781,86.5,90.3499984741211,105224
2022-12-26,92.25,93.44999694824219,86.55000305175781,87.0,101801
2022-12-27,93.5,94.25,92.0,92.9000015258789,68945
2022-12-28,92.9000015258789,95.3499984741211,92.5999984741211,92.5999984741211,119867
2022-12-29,92.9000015258789,93.3499984741211,92.30000305175781,92.9000015258789,25603
2022-12-30,92.8499984741211,94.4000015258789,92.3499984741211,93.55000305175781,49087
2023-01-02,93.5999984741211,93.80000305175781,92.5,93.80000305175781,52122
2023-01-03,93.94999694824219,95.4000015258789,92.5999984741211,92.5999984741211,55379
2023-01-04,93.0,95.30000305175781,92.44999694824219,95.30000305175781,28378
2023-01-05,92.69999694824219,93.3499984741211,91.9000015258789,92.1500015258789,37771
2023-01-06,92.19999694824219,93.55000305175781,91.3499984741211,92.0,48484
2023-01-09,91.44999694824219,93.44999694824219,90.9000015258789,92.19999694824219,68767
2023-01-10,90.8499984741211,91.94999694824219,90.3499984741211,91.44999694824219,33296
2023-01-11,91.19999694824219,92.19999694824219,90.55000305175781,91.69999694824219,35473
2023-01-12,90.9000015258789,92.55000305175781,90.4000015258789,90.4000015258789,35313
2023-01-13,90.4000015258789,91.80000305175781,90.0,91.80000305175781,30060
2023-01-16,87.69999694824219,91.5999984741211,86.9000015258789,90.44999694824219,189302
2023-01-17,89.19999694824219,91.9000015258789,87.9000015258789,87.9000015258789,128508
2023-01-18,89.6500015258789,91.0,88.5999984741211,90.8499984741211,56598
2023-01-19,89.0999984741211,89.9000015258789,88.3499984741211,89.4000015258789,61562
2023-01-20,88.0,89.5999984741211,86.19999694824219,89.1500015258789,87486
2023-01-23,87.3499984741211,89.80000305175781,86.75,89.80000305175781,69894
2023-01-24,86.75,89.4000015258789,86.5,88.0,76603
2023-01-25,86.55000305175781,88.05000305175781,85.5,87.44999694824219,72540
2023-01-27,84.55000305175781,88.05000305175781,83.75,86.0999984741211,94323
2023-01-30,85.6500015258789,86.5,84.44999694824219,84.75,50929
2023-01-31,86.6500015258789,87.4000015258789,86.0,87.4000015258789,32240
2023-02-01,84.75,88.4000015258789,84.30000305175781,88.1500015258789,64463
2023-02-02,85.05000305175781,86.8499984741211,84.0999984741211,86.8499984741211,46798
2023-02-03,84.05000305175781,86.19999694824219,82.5,86.19999694824219,75084
2023-02-06,80.75,85.9000015258789,80.5,84.05000305175781,207237
2023-02-07,83.5999984741211,84.69999694824219,82.75,82.80000305175781,146844
2023-02-08,86.75,88.94999694824219,83.6500015258789,84.0,187215
2023-02-09,85.30000305175781,87.8499984741211,85.05000305175781,87.8499984741211,51961
2023-02-10,83.9000015258789,86.19999694824219,82.5,86.19999694824219,180921
2023-02-13,82.30000305175781,84.94999694824219,82.0999984741211,83.8499984741211,38360
2023-02-14,81.3499984741211,83.5,81.0999984741211,82.5999984741211,62825
2023-02-15,80.8499984741211,81.80000305175781,80.5,81.25,60535
2023-02-16,81.05000305175781,81.94999694824219,80.75,80.8499984741211,50761
2023-02-17,81.19999694824219,81.80000305175781,80.80000305175781,81.1500015258789,46572
2023-02-20,80.0,81.55000305175781,79.55000305175781,81.19999694824219,55610
2023-02-21,80.0999984741211,80.55000305175781,79.5999984741211,80.0,32301
2023-02-22,78.44999694824219,80.0999984741211,78.05000305175781,80.0999984741211,43510
2023-02-23,78.1500015258789,79.5999984741211,78.0,79.5999984741211,29150
2023-02-24,77.0999984741211,78.80000305175781,76.80000305175781,78.80000305175781,40858
2023-02-27,75.5999984741211,77.8499984741211,75.0,77.8499984741211,58358
2023-02-28,75.0999984741211,76.69999694824219,74.25,75.5999984741211,90268
2023-03-01,76.9000015258789,78.80000305175781,75.1500015258789,75.9000015258789,124258
2023-03-02,77.19999694824219,78.30000305175781,76.80000305175781,78.25,38426
2023-03-03,78.6500015258789,81.0,77.19999694824219,77.19999694824219,196812
2023-03-06,77.25,80.80000305175781,76.69999694824219,79.9000015258789,149550
2023-03-08,76.80000305175781,77.5999984741211,75.80000305175781,77.5,100586
2023-03-09,76.69999694824219,77.9000015258789,76.55000305175781,76.69999694824219,84492
2023-03-10,76.5999984741211,77.4000015258789,75.69999694824219,76.30000305175781,51808
2023-03-13,74.19999694824219,76.94999694824219,73.30000305175781,76.94999694824219,100391
2023-03-14,72.44999694824219,74.05000305175781,71.5,74.05000305175781,95766
2023-03-15,73.05000305175781,74.6500015258789,71.55000305175781,73.19999694824219,107124
2023-03-16,71.6500015258789,73.25,71.0,73.05000305175781,120472
2023-03-17,71.94999694824219,72.8499984741211,71.55000305175781,71.6500015258789,68215
2023-03-20,70.19999694824219,73.3499984741211,69.6500015258789,73.1500015258789,105655
2023-03-21,70.44999694824219,71.6500015258789,69.8499984741211,71.6500015258789,76601
2023-03-22,71.1500015258789,71.94999694824219,69.8499984741211,69.8499984741211,172621
2023-03-23,71.19999694824219,72.55000305175781,70.69999694824219,71.9000015258789,74285
2023-03-24,68.69999694824219,71.0999984741211,68.25,71.0999984741211,107282
2023-03-27,60.04999923706055,68.94999694824219,58.04999923706055,68.69999694824219,750678
2023-03-28,58.25,62.0,57.20000076293945,60.75,280016
2023-03-29,58.5,61.75,58.0,58.849998474121094,280957
2023-03-31,62.45000076293945,63.150001525878906,58.099998474121094,58.099998474121094,261925
2023-04-03,65.55000305175781,66.9000015258789,62.45000076293945,62.45000076293945,180908
2023-04-05,65.69999694824219,66.19999694824219,64.80000305175781,65.5999984741211,69989
2023-04-06,68.0999984741211,68.5,65.80000305175781,66.69999694824219,78848
2023-04-10,68.8499984741211,70.19999694824219,67.3499984741211,68.9000015258789,104661
2023-04-11,67.5,69.44999694824219,67.30000305175781,69.44999694824219,51919
2023-04-12,69.69999694824219,71.44999694824219,68.05000305175781,68.05000305175781,116688
2023-04-13,69.30000305175781,70.5999984741211,68.69999694824219,70.0,73945
2023-04-17,68.4000015258789,70.0,68.05000305175781,70.0,36894
2023-04-18,69.9000015258789,70.5,68.94999694824219,69.3499984741211,36841
2023-04-19,69.3499984741211,70.4000015258789,69.19999694824219,69.30000305175781,42569
2023-04-20,68.75,70.05000305175781,68.5,69.25,38126
2023-04-21,68.69999694824219,69.5,67.25,69.19999694824219,79591
2023-04-24,68.0999984741211,69.5,67.9000015258789,69.44999694824219,49875
2023-04-25,67.30000305175781,69.0999984741211,67.0,68.0,64332
2023-04-26,67.0999984741211,67.8499984741211,66.75,67.5,33645
2023-04-27,70.0999984741211,71.0,67.05000305175781,67.5999984741211,109612
2023-04-28,72.44999694824219,73.9000015258789,70.30000305175781,71.0999984741211,179958
2023-05-02,72.4000015258789,73.8499984741211,72.0999984741211,72.5999984741211,53316
2023-05-03,70.8499984741211,72.8499984741211,70.0,70.9000015258789,71664
2023-05-04,70.5,72.5,70.1500015258789,71.6500015258789,89120
2023-05-05,69.94999694824219,71.8499984741211,69.6500015258789,71.80000305175781,67908
2023-05-08,70.19999694824219,70.94999694824219,69.6500015258789,69.6500015258789,56259
2023-05-09,71.55000305175781,73.0999984741211,69.3499984741211,69.3499984741211,141799
2023-05-10,70.55000305175781,72.5,70.0,72.4000015258789,62921
2023-05-11,70.19999694824219,71.5,70.05000305175781,70.1500015258789,67834
2023-05-12,70.19999694824219,70.94999694824219,69.8499984741211,70.6500015258789,50720
2023-05-15,72.75,73.9000015258789,70.0999984741211,71.4000015258789,112035
2023-05-16,72.30000305175781,73.55000305175781,72.0,72.3499984741211,78297
2023-05-17,71.0,72.80000305175781,70.5,72.80000305175781,40215
2023-05-18,70.5999984741211,72.5,70.5,71.0,31013
2023-05-19,70.05000305175781,71.8499984741211,69.0,71.8499984741211,28930
2023-05-22,71.05000305175781,71.69999694824219,69.55000305175781,71.3499984741211,60029
2023-05-23,71.05000305175781,71.94999694824219,69.69999694824219,70.25,60443
2023-05-24,71.4000015258789,73.25,70.94999694824219,71.0,85724
2023-05-25,72.25,72.80000305175781,71.1500015258789,71.5,51582
2023-05-26,71.5999984741211,74.8499984741211,71.3499984741211,74.4000015258789,170363
2023-05-29,72.0,72.55000305175781,71.0,71.6500015258789,31398
2023-05-30,74.44999694824219,76.75,72.0,72.0999984741211,166105
2023-05-31,75.05000305175781,76.44999694824219,73.0,74.0999984741211,154403
2023-06-01,75.5999984741211,77.0,74.69999694824219,75.0,121730
2023-06-02,76.19999694824219,78.5,75.55000305175781,76.0,122413
2023-06-05,78.9000015258789,79.80000305175781,76.19999694824219,76.19999694824219,243148
2023-06-06,81.6500015258789,82.55000305175781,78.0999984741211,78.8499984741211,230123
2023-06-07,81.0999984741211,83.0,81.0,81.0999984741211,136729
2023-06-08,79.75,82.0999984741211,79.0999984741211,80.5999984741211,110824
2023-06-09,78.5999984741211,80.8499984741211,78.0,80.3499984741211,64424
2023-06-12,78.44999694824219,79.9000015258789,78.30000305175781,78.3499984741211,41085
2023-06-13,78.8499984741211,80.0999984741211,78.30000305175781,79.5,43493
2023-06-14,79.8499984741211,81.05000305175781,78.4000015258789,78.4000015258789,109575
2023-06-15,78.3499984741211,81.0,78.0999984741211,80.8499984741211,130472
2023-06-16,81.05000305175781,83.75,80.5,82.8499984741211,417386
2023-06-19,78.9000015258789,81.6500015258789,78.5999984741211,81.6500015258789,95876
2023-06-20,79.19999694824219,80.5,78.25,78.9000015258789,70267
2023-06-21,78.8499984741211,80.5,78.6500015258789,79.1500015258789,60888
2023-06-22,77.19999694824219,79.5999984741211,76.30000305175781,79.25,116745
2023-06-23,77.0,77.6500015258789,74.9000015258789,77.6500015258789,154974
2023-06-26,74.94999694824219,77.9000015258789,74.55000305175781,77.4000015258789,151943
2023-06-27,74.3499984741211,76.25,74.05000305175781,75.1500015258789,58087
2023-06-28,74.80000305175781,75.80000305175781,74.4000015258789,74.80000305175781,35040
2023-06-30,78.4000015258789,79.0,74.9000015258789,74.94999694824219,414847
2023-07-03,80.1500015258789,82.5999984741211,78.4000015258789,78.4000015258789,571935
2023-07-04,80.0999984741211,83.0999984741211,80.0,80.44999694824219,401936
2023-07-05,80.05000305175781,80.55000305175781,79.5,79.5,89638
2023-07-06,85.0,86.44999694824219,78.69999694824219,80.4000015258789,658739
2023-07-07,84.5999984741211,88.0,83.69999694824219,86.0999984741211,560518
2023-07-10,80.5,85.0,80.0,84.80000305175781,275258
2023-07-11,81.9000015258789,83.19999694824219,80.5,80.5,126505
2023-07-12,79.0,83.9000015258789,78.44999694824219,82.5,453874
2023-07-13,82.1500015258789,84.5,79.0999984741211,79.0999984741211,578438
2023-07-14,82.30000305175781,83.5,81.9000015258789,82.30000305175781,135070
2023-07-17,83.69999694824219,86.25,82.30000305175781,82.30000305175781,373421
2023-07-18,83.0,85.25,82.5,83.69999694824219,292289
2023-07-19,83.8499984741211,84.69999694824219,82.80000305175781,83.8499984741211,138642
2023-07-20,82.5,84.6500015258789,82.19999694824219,84.6500015258789,82789
2023-07-21,85.55000305175781,86.3499984741211,82.30000305175781,82.30000305175781,359485
2023-07-24,85.44999694824219,86.75,84.80000305175781,85.55000305175781,184306
2023-07-25,85.5,86.0999984741211,84.4000015258789,85.9000015258789,68078
2023-07-26,84.75,86.9000015258789,84.4000015258789,85.19999694824219,169979
2023-07-27,84.75,86.0,84.5,84.6500015258789,86780
2023-07-28,85.4000015258789,85.69999694824219,84.44999694824219,84.80000305175781,83413
2023-07-31,86.44999694824219,88.6500015258789,84.69999694824219,85.5,639282
2023-08-01,90.30000305175781,94.80000305175781,89.1500015258789,89.8499984741211,2300577
2023-08-02,92.8499984741211,96.30000305175781,88.75,91.19999694824219,1415574
2023-08-03,101.1500015258789,102.0,92.3499984741211,93.0,2784508
2023-08-04,98.5999984741211,102.1500015258789,97.69999694824219,101.94999694824219,766955
2023-08-07,95.3499984741211,100.0,94.75,98.0,380246
2023-08-08,94.19999694824219,95.94999694824219,92.3499984741211,95.55000305175781,560614
2023-08-09,97.9000015258789,101.5,93.69999694824219,94.8499984741211,886371
2023-08-10,97.30000305175781,102.5999984741211,96.75,97.5,454817
2023-08-11,96.8499984741211,99.4000015258789,96.1500015258789,97.3499984741211,191388
2023-08-14,102.8499984741211,103.9000015258789,95.19999694824219,97.0,881128
2023-08-16,108.0,109.4000015258789,101.94999694824219,102.8499984741211,2112181
2023-08-17,111.8499984741211,112.9000015258789,108.55000305175781,108.94999694824219,1011381
2023-08-18,110.19999694824219,114.9000015258789,107.69999694824219,112.5,896800
2023-08-21,108.44999694824219,111.80000305175781,107.5,111.80000305175781,309384
2023-08-22,104.69999694824219,108.0,103.80000305175781,108.0,225292
2023-08-23,109.9000015258789,109.9000015258789,102.30000305175781,102.30000305175781,305287
2023-08-24,107.44999694824219,113.0,107.19999694824219,112.0,253920
2023-08-25,107.0999984741211,108.8499984741211,104.30000305175781,107.5,87466
2023-08-28,107.5,109.4000015258789,104.5,108.80000305175781,83923
2023-08-29,109.4000015258789,112.3499984741211,108.3499984741211,108.4000015258789,235262
2023-08-30,110.05000305175781,114.80000305175781,109.25,110.80000305175781,153195
2023-08-31,109.94999694824219,112.9000015258789,109.0,110.0999984741211,174625
2023-09-01,112.0999984741211,114.5,108.4000015258789,111.75,226644
2023-09-04,112.30000305175781,115.0,112.0,114.30000305175781,123572
2023-09-05,109.30000305175781,114.5,108.0,112.30000305175781,169531
2023-09-06,109.55000305175781,112.4000015258789,108.19999694824219,110.4000015258789,120394
2023-09-07,111.30000305175781,113.5,108.25,110.9000015258789,159725
2023-09-08,110.1500015258789,114.44999694824219,109.5,114.44999694824219,89934
2023-09-11,108.9000015258789,113.0999984741211,107.5,112.5999984741211,148771
2023-09-12,103.44999694824219,109.5,103.44999694824219,109.5,141080
2023-09-13,103.0,104.3499984741211,98.5999984741211,104.3499984741211,128652
2023-09-14,103.5,105.44999694824219,102.30000305175781,104.9000015258789,48314
2023-09-15,103.69999694824219,105.0,102.25,102.25,61663
2023-09-18,105.94999694824219,108.0999984741211,103.05000305175781,106.19999694824219,139546
2023-09-20,110.3499984741211,110.9000015258789,104.0,107.75,269431
2023-09-21,109.9000015258789,112.5,109.0,110.0,157772
2023-09-22,110.80000305175781,111.5,108.0,108.0,106459
2023-09-25,109.3499984741211,112.05000305175781,108.0,109.0999984741211,126524
2023-09-26,107.5,110.0,107.0,110.0,61652
2023-09-27,107.0,109.5999984741211,106.0999984741211,108.5999984741211,61917
2023-09-28,106.4000015258789,108.80000305175781,105.0,107.0,65450
2023-09-29,109.94999694824219,111.69999694824219,106.05000305175781,107.9000015258789,102671
2023-10-03,110.44999694824219,113.94999694824219,108.5999984741211,109.94999694824219,71859
2023-10-04,107.80000305175781,111.5,107.0,111.5,65151
2023-10-05,111.55000305175781,112.19999694824219,107.80000305175781,107.80000305175781,134117
2023-10-06,117.0999984741211,117.0999984741211,110.4000015258789,112.5,408321
2023-10-09,122.94999694824219,122.94999694824219,115.0999984741211,115.55000305175781,531188
2023-10-10,119.3499984741211,125.80000305175781,118.25,125.0,209135
2023-10-11,119.1500015258789,124.0,117.55000305175781,121.6500015258789,167272
2023-10-12,119.19999694824219,122.0,117.4000015258789,121.75,140961
2023-10-13,125.1500015258789,125.1500015258789,117.5,120.44999694824219,112949
2023-10-16,125.44999694824219,129.85000610351562,123.6500015258789,125.5,304962
2023-10-17,127.69999694824219,129.0500030517578,124.5999984741211,125.44999694824219,177619
2023-10-18,123.8499984741211,128.64999389648438,121.3499984741211,128.64999389648438,102696
2023-10-19,121.69999694824219,123.5,120.0,123.5,54428
2023-10-20,122.1500015258789,126.0,121.0,122.9000015258789,93159
2023-10-23,116.05000305175781,123.94999694824219,116.05000305175781,123.69999694824219,75906
2023-10-25,110.30000305175781,115.94999694824219,110.25,115.94999694824219,107925
2023-10-26,107.4000015258789,111.0,104.80000305175781,108.05000305175781,120834
2023-10-27,111.8499984741211,112.75,109.0,109.6500015258789,55500
2023-10-30,113.1500015258789,115.19999694824219,111.8499984741211,113.44999694824219,43065
2023-10-31,112.0,115.0,111.0,114.75,39630
2023-11-01,109.94999694824219,113.5999984741211,108.0,113.5999984741211,43244
2023-11-02,115.4000015258789,115.4000015258789,109.0999984741211,110.75,85270
2023-11-03,110.6500015258789,120.5999984741211,109.6500015258789,120.5999984741211,437874
2023-11-06,107.5999984741211,113.5,107.0,111.80000305175781,289710
2023-11-07,109.9000015258789,110.0999984741211,107.5,107.5999984741211,107276
2023-11-08,108.30000305175781,110.75,107.5,110.75,51166
2023-11-09,105.3499984741211,108.8499984741211,103.5999984741211,108.30000305175781,84129
2023-11-10,104.9000015258789,107.6500015258789,104.0,105.94999694824219,119648
2023-11-13,105.6500015258789,107.80000305175781,104.05000305175781,105.6500015258789,136093
2023-11-15,103.75,106.94999694824219,102.8499984741211,106.94999694824219,138646
2023-11-16,106.19999694824219,107.0,103.0,103.30000305175781,144494
2023-11-17,106.05000305175781,107.25,105.0,107.25,54435
2023-11-20,107.0999984741211,107.5999984741211,106.05000305175781,106.05000305175781,68633
2023-11-21,107.0999984741211,108.0,105.5,106.80000305175781,109049
2023-11-22,106.9000015258789,108.9000015258789,106.0999984741211,106.55000305175781,75586
2023-11-23,108.30000305175781,109.0,105.25,106.55000305175781,94024
2023-11-24,109.80000305175781,111.69999694824219,108.0999984741211,108.55000305175781,145048
2023-11-28,113.0,115.0,109.25,114.75,548222
2023-11-29,111.75,117.0,111.25,113.69999694824219,294836
2023-11-30,108.55000305175781,113.30000305175781,108.0,113.0,235700
2023-12-01,109.3499984741211,112.0,107.8499984741211,108.55000305175781,352230
2023-12-04,108.80000305175781,112.5,108.19999694824219,111.0,231219
2023-12-05,109.0,112.0,108.1500015258789,109.5,289443
2023-12-06,108.75,110.5999984741211,106.9000015258789,109.5999984741211,207257
2023-12-07,107.3499984741211,109.5,106.55000305175781,109.25,168908
2023-12-08,106.9000015258789,109.5,106.0,107.94999694824219,118084
2023-12-11,115.05000305175781,118.5,107.0999984741211,107.80000305175781,1494774
2023-12-12,114.8499984741211,122.5,113.5,116.0,1099831
2023-12-13,119.80000305175781,122.30000305175781,114.69999694824219,115.5999984741211,940209
2023-12-14,116.3499984741211,123.0,115.19999694824219,121.0,535821
2023-12-15,113.3499984741211,117.30000305175781,112.80000305175781,117.19999694824219,220225
2023-12-18,114.4000015258789,117.0,112.5,113.3499984741211,169907
2023-12-19,113.75,115.4000015258789,112.69999694824219,114.80000305175781,125491
2023-12-20,107.3499984741211,115.94999694824219,107.0,114.19999694824219,267935
2023-12-21,109.44999694824219,110.44999694824219,105.8499984741211,106.0999984741211,174689
2023-12-22,109.8499984741211,113.25,109.44999694824219,110.6500015258789,180886
2023-12-26,110.0999984741211,116.0999984741211,109.05000305175781,109.05000305175781,264401
2023-12-27,111.80000305175781,113.1500015258789,110.55000305175781,110.55000305175781,191571
2023-12-28,111.69999694824219,114.94999694824219,110.75,112.0,173683
2023-12-29,112.0,113.0,110.5999984741211,112.0,170894
2024-01-01,113.6500015258789,115.4000015258789,112.0,112.0,222899
2024-01-02,116.8499984741211,118.0,111.1500015258789,112.5,610136
2024-01-03,118.94999694824219,123.0,114.5999984741211,117.0,510506
2024-01-04,124.75,128.89999389648438,119.0,120.1500015258789,1712531
2024-01-05,121.4000015258789,126.5,120.0,126.5,535172
2024-01-08,128.1999969482422,130.39999389648438,120.1500015258789,121.80000305175781,1436049
2024-01-09,127.94999694824219,133.0,126.94999694824219,131.0,1110117
2024-01-10,143.39999389648438,148.14999389648438,128.5,128.9499969482422,7355153
2024-01-11,139.6999969482422,145.6999969482422,137.8000030517578,144.3000030517578,1500560
2024-01-12,137.75,144.9499969482422,136.39999389648438,140.4499969482422,743768
2024-01-15,133.0,141.8000030517578,131.85000610351562,138.89999389648438,775576
2024-01-16,130.3000030517578,136.4499969482422,126.5999984741211,135.39999389648438,581025
2024-01-17,137.3000030517578,143.8000030517578,127.69999694824219,129.4499969482422,1748670
2024-01-18,135.0,139.8000030517578,129.8000030517578,136.8000030517578,622717
2024-01-19,135.9499969482422,139.25,134.25,136.39999389648438,364774
2024-01-23,130.14999389648438,140.39999389648438,128.35000610351562,140.35000610351562,592693
2024-01-24,137.6999969482422,140.5,132.4499969482422,132.4499969482422,1033625
2024-01-25,153.10000610351562,154.89999389648438,137.25,139.0500030517578,4153808
2024-01-29,160.9499969482422,169.5,155.89999389648438,161.5,5337632
2024-01-30,157.64999389648438,164.25,156.25,162.10000610351562,1123463
2024-01-31,162.25,166.75,157.5500030517578,158.39999389648438,912630
2024-02-01,158.25,163.5,155.3000030517578,163.5,726213
2024-02-02,163.85000610351562,173.85000610351562,163.0,166.4499969482422,2248779
2024-02-05,156.0500030517578,166.0,154.10000610351562,164.6999969482422,767686
2024-02-06,157.64999389648438,159.5,151.9499969482422,155.0,759508
2024-02-07,157.9499969482422,162.0,155.60000610351562,158.4499969482422,421518
2024-02-08,151.39999389648438,160.89999389648438,150.0,159.9499969482422,532354
2024-02-09,146.35000610351562,152.0,143.0,152.0,660322
2024-02-12,139.14999389648438,149.6999969482422,138.0500030517578,147.5,630462
