Price,Close,High,Low,Open,Volume
2024-02-13,140.9499969482422,142.8000030517578,135.89999389648438,137.35000610351562,390689
2024-02-14,143.64999389648438,147.1999969482422,137.3000030517578,139.39999389648438,405274
2024-02-15,152.0,153.39999389648438,144.5500030517578,144.8000030517578,549216
2024-02-16,153.6999969482422,156.39999389648438,150.0500030517578,153.1999969482422,378146
2024-02-19,150.89999389648438,154.89999389648438,150.25,154.4499969482422,222193
2024-02-20,159.9499969482422,162.1999969482422,150.89999389648438,151.6999969482422,1179544
2024-02-21,154.60000610351562,163.89999389648438,152.5,160.75,411364
2024-02-22,154.10000610351562,156.60000610351562,151.0500030517578,155.0,258472
2024-02-23,154.10000610351562,159.0,152.75,153.0,330777
2024-02-26,150.8000030517578,155.89999389648438,150.1999969482422,155.75,176783
2024-02-27,146.85000610351562,152.39999389648438,146.1999969482422,151.0,190141
2024-02-28,141.89999389648438,149.89999389648438,141.0500030517578,147.0,273223
2024-02-29,145.0500030517578,147.0,139.60000610351562,141.0,304752
2024-03-01,143.25,145.6999969482422,142.60000610351562,145.0,168651
2024-03-04,142.89999389648438,144.75,141.10000610351562,144.4499969482422,160915
2024-03-05,142.0,144.4499969482422,141.0,143.64999389648438,115370
2024-03-06,136.8000030517578,144.5,133.75,142.0,602699
2024-03-07,135.89999389648438,139.89999389648438,134.9499969482422,136.8000030517578,185421
2024-03-11,131.14999389648438,138.35000610351562,130.39999389648438,137.3000030517578,287571
2024-03-12,129.10000610351562,132.14999389648438,125.4000015258789,131.0,459245
2024-03-13,118.3499984741211,131.89999389648438,117.0,128.1999969482422,509317
2024-03-14,126.44999694824219,132.89999389648438,114.3499984741211,116.55000305175781,475465
2024-03-15,123.94999694824219,127.80000305175781,121.5,127.0999984741211,344351
2024-03-18,127.1500015258789,129.35000610351562,123.30000305175781,124.5999984741211,157924
2024-03-19,121.19999694824219,129.0500030517578,119.5999984741211,127.4000015258789,297650
2024-03-20,123.75,127.55000305175781,118.5,121.0,331078
2024-03-21,127.44999694824219,127.94999694824219,123.94999694824219,123.94999694824219,196712
2024-03-22,130.75,133.39999389648438,127.0,128.0,295103
2024-03-26,130.1999969482422,135.6999969482422,128.8000030517578,132.0,271848
2024-03-27,134.3000030517578,137.9499969482422,130.5,130.5,394408
2024-03-28,134.4499969482422,136.8000030517578,133.75,135.14999389648438,167788
2024-04-01,140.4499969482422,142.35000610351562,134.60000610351562,134.60000610351562,404041
2024-04-02,145.25,145.75,140.39999389648438,140.8000030517578,244731
2024-04-03,149.4499969482422,152.25,145.3000030517578,146.0,642127
2024-04-04,146.39999389648438,151.60000610351562,145.35000610351562,150.85000610351562,263499
2024-04-05,145.9499969482422,147.8000030517578,144.0,146.0,135701
2024-04-08,143.35000610351562,150.25,142.89999389648438,149.0,164974
2024-04-09,141.75,145.0,141.0,144.10000610351562,112553
2024-04-10,143.64999389648438,144.39999389648438,140.3000030517578,142.5,121497
2024-04-12,139.75,144.14999389648438,139.3000030517578,142.89999389648438,134892
2024-04-15,135.6999969482422,137.9499969482422,131.5500030517578,134.10000610351562,258456
2024-04-16,139.0500030517578,141.1999969482422,135.85000610351562,136.35000610351562,146717
2024-04-18,134.8000030517578,141.60000610351562,133.60000610351562,139.75,233502
2024-04-19,143.5500030517578,147.9499969482422,131.10000610351562,132.25,961217
2024-04-22,141.5500030517578,147.3000030517578,140.85000610351562,143.35000610351562,160804
2024-04-23,142.85000610351562,144.75,140.5500030517578,140.5500030517578,157983
2024-04-24,142.8000030517578,145.0,141.75,144.25,132455
2024-04-25,146.4499969482422,154.4499969482422,142.8000030517578,143.5500030517578,849312
2024-04-26,143.10000610351562,147.89999389648438,141.5,147.89999389648438,267248
2024-04-29,143.6999969482422,146.85000610351562,141.60000610351562,143.1999969482422,214711
2024-04-30,140.5,147.39999389648438,139.5500030517578,144.75,269427
2024-05-02,140.8000030517578,143.1999969482422,140.0,141.5,110844
2024-05-03,139.10000610351562,142.0,138.0,141.6999969482422,126312
2024-05-06,133.6999969482422,140.75,132.5500030517578,140.10000610351562,225163
2024-05-07,132.60000610351562,136.64999389648438,131.0500030517578,134.64999389648438,155464
2024-05-08,132.6999969482422,134.75,131.10000610351562,133.5,140722
2024-05-09,126.80000305175781,133.60000610351562,125.19999694824219,133.60000610351562,219543
2024-05-10,131.75,132.6999969482422,124.05000305175781,127.69999694824219,227715
2024-05-13,127.9000015258789,131.9499969482422,126.0999984741211,130.85000610351562,125248
2024-05-14,130.25,131.1999969482422,128.5500030517578,128.8000030517578,99815
2024-05-15,130.6999969482422,132.4499969482422,129.5,130.89999389648438,78839
2024-05-16,129.39999389648438,131.75,128.85000610351562,130.39999389648438,80668
2024-05-17,132.39999389648438,135.0,129.39999389648438,129.39999389648438,124601
2024-05-21,130.6999969482422,133.35000610351562,129.5500030517578,131.85000610351562,190696
2024-05-22,130.25,133.64999389648438,129.25,131.60000610351562,127666
2024-05-23,129.60000610351562,131.5500030517578,128.1999969482422,130.60000610351562,161793
2024-05-24,122.8499984741211,136.85000610351562,121.6500015258789,133.64999389648438,1213941
2024-05-27,119.8499984741211,124.9000015258789,118.9000015258789,123.69999694824219,264107
2024-05-28,119.0,122.80000305175781,118.0,119.4000015258789,164477
2024-05-29,117.9000015258789,120.75,114.5999984741211,118.30000305175781,257852
2024-05-30,115.44999694824219,119.5999984741211,114.0,117.94999694824219,125475
2024-05-31,118.3499984741211,119.6500015258789,113.75,116.25,181310
2024-06-03,119.19999694824219,123.80000305175781,117.05000305175781,120.69999694824219,301650
2024-06-04,120.19999694824219,122.80000305175781,106.0,118.5,365500
2024-06-05,120.44999694824219,125.94999694824219,115.0,120.5999984741211,189712
2024-06-06,122.3499984741211,124.5,120.5,120.94999694824219,177381
2024-06-07,123.9000015258789,126.5,121.3499984741211,123.0,191590
2024-06-10,123.52999877929688,126.19000244140625,122.75,123.80000305175781,132541
2024-06-11,126.26000213623047,129.5,124.01000213623047,124.01000213623047,234927
2024-06-12,124.77999877929688,128.6999969482422,123.08000183105469,126.26000213623047,183304
2024-06-13,124.16000366210938,126.47000122070312,123.44999694824219,125.6500015258789,126951
2024-06-14,125.16000366210938,127.5999984741211,123.55000305175781,124.05000305175781,152995
2024-06-18,126.43000030517578,128.89999389648438,122.0999984741211,124.5,362585
2024-06-19,123.88999938964844,126.75,123.0,126.11000061035156,161381
2024-06-20,122.80000305175781,126.94999694824219,122.0,123.9000015258789,261769
2024-06-21,127.87000274658203,130.0,123.0,123.19999694824219,632190
2024-06-24,127.87000274658203,131.5,124.0,126.94999694824219,352921
2024-06-25,135.4199981689453,138.5,127.1500015258789,128.4499969482422,1464666
2024-06-26,137.07000732421875,141.4499969482422,136.0,136.60000610351562,1153280
2024-06-27,132.7899932861328,137.07000732421875,131.89999389648438,137.07000732421875,308558
2024-06-28,133.9199981689453,135.4499969482422,132.82000732421875,133.1999969482422,189965
2024-07-01,135.77000427246094,140.3000030517578,132.07000732421875,134.86000061035156,412903
2024-07-02,134.3000030517578,136.99000549316406,133.0,136.2899932861328,158319
2024-07-03,135.3699951171875,137.0,133.24000549316406,134.3000030517578,197676
2024-07-04,133.92999267578125,136.69000244140625,133.10000610351562,136.25,190087
2024-07-05,134.97000122070312,136.64999389648438,133.22999572753906,134.0,141466
2024-07-08,135.61000061035156,138.89999389648438,133.7100067138672,134.75,277036
2024-07-09,135.27999877929688,137.5,135.0,136.57000732421875,141265
2024-07-10,135.5399932861328,141.39999389648438,133.0,136.22999572753906,580374
2024-07-11,133.8800048828125,138.0,133.60000610351562,137.69000244140625,185582
2024-07-12,133.75,138.5,133.50999450683594,133.8800048828125,180440
2024-07-15,133.3300018310547,135.7899932861328,131.64999389648438,134.9499969482422,213513
2024-07-16,131.92999267578125,134.27999877929688,131.1999969482422,133.3300018310547,107922
2024-07-18,129.77000427246094,132.9499969482422,127.8499984741211,132.9499969482422,201123
2024-07-19,125.43000030517578,130.60000610351562,124.9000015258789,129.9499969482422,187278
2024-07-22,123.05000305175781,126.36000061035156,122.55000305175781,125.01000213623047,157802
2024-07-23,123.2699966430664,125.0,117.0,123.05000305175781,191380
2024-07-24,130.30999755859375,130.9199981689453,123.70999908447266,124.0,224317
2024-07-25,128.52999877929688,130.5,127.5,129.6199951171875,83866
2024-07-26,131.8300018310547,133.8000030517578,128.0,128.0,240675
2024-07-29,141.8300018310547,145.25,131.0,132.25,1983858
2024-07-30,145.47999572753906,151.0,142.44000244140625,142.4499969482422,1963369
2024-07-31,148.5399932861328,151.3000030517578,145.77999877929688,146.0,916578
2024-08-01,142.44000244140625,149.9499969482422,141.3000030517578,149.27999877929688,481470
2024-08-02,133.89999389648438,139.6999969482422,133.4499969482422,135.0,805467
2024-08-05,126.3499984741211,132.17999267578125,124.87999725341797,130.5,408584
2024-08-06,123.2300033569336,130.0,122.0999984741211,126.0,317934
2024-08-07,127.43000030517578,128.9499969482422,123.12000274658203,124.9000015258789,182090
2024-08-08,125.37000274658203,128.47999572753906,125.0,127.5,188099
2024-08-09,127.93000030517578,128.89999389648438,126.4800033569336,128.0,126284
2024-08-12,123.80000305175781,127.93000030517578,122.72000122070312,127.93000030517578,304013
2024-08-13,121.93000030517578,125.98999786376953,120.95999908447266,125.4000015258789,119253
2024-08-14,122.54000091552734,124.5199966430664,120.19999694824219,123.75,131219
2024-08-16,125.45999908447266,126.25,122.0,123.05000305175781,107138
2024-08-19,125.54000091552734,127.5999984741211,123.80999755859375,125.45999908447266,132089
2024-08-20,131.57000732421875,134.0399932861328,126.20999908447266,127.4000015258789,372009
2024-08-21,132.91000366210938,133.89999389648438,130.4199981689453,133.0,175001
2024-08-22,133.60000610351562,135.75,132.0,133.88999938964844,131694
2024-08-23,132.9199981689453,134.5,132.25,133.0,145043
2024-08-26,132.39999389648438,136.8000030517578,131.60000610351562,133.39999389648438,262482
2024-08-27,130.32000732421875,134.89999389648438,127.4000015258789,132.89999389648438,171658
2024-08-28,129.77000427246094,132.9600067138672,129.17999267578125,130.6999969482422,149069
2024-08-29,131.6699981689453,135.89999389648438,129.77000427246094,129.77000427246094,382785
2024-08-30,130.67999267578125,132.6300048828125,130.0500030517578,131.99000549316406,117943
2024-09-02,126.95999908447266,131.47000122070312,126.01000213623047,129.5500030517578,109257
2024-09-03,126.94000244140625,131.94000244140625,125.5999984741211,127.4000015258789,294320
2024-09-04,127.62999725341797,129.3300018310547,126.0,126.0,130311
2024-09-05,133.9600067138672,136.16000366210938,126.61000061035156,128.25,543548
2024-09-06,129.82000732421875,135.42999267578125,129.0,133.9499969482422,213932
2024-09-09,127.30000305175781,130.75,126.80999755859375,130.0,198809
2024-09-10,131.63999938964844,134.6999969482422,127.80000305175781,128.5,217735
2024-09-11,135.75,140.64999389648438,132.0,132.25,796134
2024-09-12,139.24000549316406,144.0,135.0,136.5,763239
2024-09-13,139.75,144.9499969482422,138.02000427246094,139.88999938964844,579450
2024-09-16,136.85000610351562,140.6999969482422,136.41000366210938,139.75,180941
2024-09-17,134.08999633789062,137.4499969482422,134.0,136.89999389648438,172519
2024-09-18,132.7899932861328,136.35000610351562,131.83999633789062,134.38999938964844,140917
2024-09-19,130.41000366210938,135.35000610351562,128.5,133.0,178650
2024-09-20,131.75999450683594,134.99000549316406,130.27000427246094,131.11000061035156,130185
2024-09-23,132.25,132.89999389648438,130.14999389648438,132.49000549316406,72227
2024-09-24,131.33999633789062,133.5,130.0500030517578,133.5,103612
2024-09-25,141.35000610351562,144.38999938964844,129.3300018310547,132.64999389648438,1546653
2024-09-26,137.8800048828125,146.0,136.7100067138672,140.8000030517578,1373006
2024-09-27,134.8000030517578,140.19000244140625,134.16000366210938,138.9499969482422,274081
2024-09-30,135.66000366210938,140.5,132.13999938964844,135.10000610351562,694669
2024-10-01,139.3699951171875,143.60000610351562,136.39999389648438,137.6999969482422,861335
2024-10-03,132.47000122070312,139.0,131.99000549316406,139.0,267609
2024-10-04,132.52999877929688,136.35000610351562,131.1999969482422,132.39999389648438,231812
2024-10-07,127.66999816894531,133.63999938964844,123.55000305175781,132.4499969482422,243102
2024-10-08,127.27999877929688,129.25,124.0,127.98999786376953,242361
2024-10-09,127.88999938964844,131.0,127.19999694824219,129.5,114259
2024-10-10,129.6199951171875,130.52000427246094,127.61000061035156,128.39999389648438,97225
2024-10-11,129.25,130.60000610351562,128.1999969482422,129.5,71243
2024-10-14,128.3699951171875,130.0,127.41000366210938,130.0,72326
2024-10-15,129.05999755859375,129.58999633789062,126.22000122070312,128.8000030517578,72787
2024-10-16,128.52999877929688,131.3000030517578,127.41000366210938,129.4600067138672,83288
2024-10-17,124.62000274658203,129.0399932861328,124.0,129.0,97748
2024-10-18,123.48999786376953,124.68000030517578,121.9800033569336,124.0,86995
2024-10-21,117.23999786376953,126.58999633789062,115.9800033569336,123.05000305175781,343194
2024-10-22,108.70999908447266,120.23999786376953,107.11000061035156,118.05000305175781,487094
2024-10-23,109.6500015258789,112.61000061035156,107.36000061035156,109.5,188133
2024-10-24,106.47000122070312,111.48999786376953,105.0,110.0,122687
2024-10-25,103.20999908447266,107.83999633789062,101.5,107.05000305175781,174036
2024-10-28,104.55999755859375,106.0,101.51000213623047,103.97000122070312,136015
2024-10-29,106.41000366210938,108.0199966430664,102.5,106.0,113572
2024-10-30,107.91999816894531,111.66000366210938,104.11000061035156,105.0,213657
2024-10-31,111.05000305175781,112.5,108.3499984741211,109.5,115192
2024-11-01,114.38999938964844,115.0,111.0999984741211,111.69999694824219,49600
2024-11-04,110.25,114.94999694824219,109.45999908447266,114.08000183105469,94126
2024-11-05,111.18000030517578,111.97000122070312,109.55999755859375,110.25,78252
2024-11-06,111.58000183105469,113.0,110.2699966430664,110.2699966430664,100391
2024-11-07,110.66999816894531,112.87999725341797,110.4000015258789,111.4000015258789,65230
2024-11-08,106.83999633789062,110.94999694824219,105.3499984741211,110.55000305175781,77146
2024-11-11,104.43000030517578,107.66000366210938,103.37999725341797,106.0,97516
2024-11-12,103.33000183105469,106.5999984741211,102.44000244140625,105.44999694824219,92992
2024-11-13,101.02999877929688,104.58999633789062,100.4000015258789,103.0,71952
2024-11-14,100.2699966430664,102.44999694824219,100.0,101.0,77349
2024-11-18,99.33000183105469,101.25,97.19999694824219,101.25,90172
2024-11-19,99.62999725341797,103.08999633789062,98.19999694824219,99.6500015258789,81105
2024-11-21,98.16999816894531,100.0,97.25,100.0,66742
2024-11-22,99.22000122070312,100.5,98.44999694824219,98.44999694824219,57433
2024-11-25,99.93000030517578,102.77999877929688,99.0999984741211,100.0999984741211,109609
2024-11-26,102.5,103.0,100.11000061035156,101.19999694824219,78305
2024-11-27,106.1500015258789,106.75,102.75,104.29000091552734,83080
2024-11-28,105.45999908447266,108.0,105.19999694824219,105.55000305175781,76904
2024-11-29,106.08999633789062,107.80000305175781,105.01000213623047,105.98999786376953,66332
2024-12-02,110.94999694824219,112.9000015258789,105.7699966430664,106.4000015258789,111728
2024-12-03,116.98999786376953,118.0,111.0,113.9000015258789,269720
2024-12-04,117.29000091552734,119.38999938964844,114.55000305175781,117.9000015258789,159306
2024-12-05,115.55999755859375,118.63999938964844,114.5199966430664,116.0999984741211,107504
2024-12-06,115.33000183105469,118.80000305175781,115.05000305175781,115.55999755859375,81838
2024-12-09,115.80999755859375,117.5,113.8499984741211,116.75,105458
2024-12-10,116.0999984741211,117.0,113.0,116.5,99153
2024-12-11,116.5999984741211,118.8499984741211,115.27999877929688,116.6500015258789,127614
2024-12-12,114.1500015258789,116.62999725341797,113.5,115.62000274658203,73972
2024-12-13,111.77999877929688,115.8499984741211,110.58000183105469,115.75,89381
2024-12-16,112.38999938964844,114.79000091552734,110.69999694824219,110.69999694824219,80509
2024-12-17,110.1500015258789,114.88999938964844,109.30999755859375,112.55000305175781,80453
2024-12-18,106.31999969482422,110.4000015258789,105.1500015258789,110.4000015258789,127012
2024-12-19,105.63999938964844,107.0,103.0,106.0,90749
2024-12-20,104.87999725341797,108.5,104.0,105.55000305175781,62433
2024-12-23,106.91999816894531,108.0,101.5999984741211,105.5,160895
2024-12-24,104.58999633789062,107.5999984741211,104.16000366210938,107.19999694824219,62449
2024-12-26,103.72000122070312,105.4000015258789,103.05000305175781,105.4000015258789,48655
2024-12-27,104.05000305175781,105.88999938964844,103.37999725341797,104.5,38028
2024-12-30,101.30999755859375,104.95999908447266,101.0,104.05000305175781,71843
2024-12-31,101.97000122070312,102.38999938964844,100.5,101.31999969482422,41453
2025-01-01,103.7300033569336,104.0,101.9800033569336,101.98999786376953,28217
2025-01-02,103.83999633789062,104.69999694824219,103.3499984741211,104.69999694824219,29068
2025-01-03,105.30000305175781,106.68000030517578,104.37999725341797,104.80000305175781,38154
2025-01-06,100.86000061035156,105.5199966430664,99.0,105.5,86499
2025-01-07,102.23999786376953,104.18000030517578,100.30000305175781,102.55000305175781,71838
2025-01-08,100.56999969482422,102.11000061035156,99.55000305175781,102.0,42460
2025-01-09,99.2699966430664,102.69999694824219,99.0,102.69999694824219,32124
2025-01-10,97.44000244140625,100.01000213623047,95.51000213623047,99.80000305175781,87946
2025-01-13,88.88999938964844,99.0,87.0999984741211,99.0,171407
2025-01-14,91.45999908447266,92.70999908447266,89.20999908447266,90.0,114664
2025-01-15,90.62000274658203,94.22000122070312,90.25,91.0,80874
2025-01-16,93.2300033569336,94.41000366210938,91.48999786376953,92.0,63813
2025-01-17,95.08000183105469,95.7699966430664,92.54000091552734,93.2300033569336,82695
2025-01-20,94.04000091552734,96.45999908447266,92.5,95.1500015258789,90059
2025-01-21,92.0199966430664,95.31999969482422,91.51000213623047,95.0,25699
2025-01-22,87.08000183105469,93.20999908447266,84.5999984741211,93.20999908447266,206705
2025-01-23,86.80999755859375,88.54000091552734,86.5,87.08999633789062,49589
2025-01-24,84.87999725341797,87.41999816894531,84.38999938964844,87.12999725341797,82978
2025-01-27,80.3499984741211,84.2300033569336,79.41000366210938,83.5999984741211,97213
2025-01-28,77.29000091552734,82.56999969482422,75.91999816894531,80.76000213623047,142840
2025-01-29,80.41000366210938,81.80000305175781,78.0,78.30000305175781,74986
2025-01-30,96.48999786376953,96.48999786376953,80.5,81.55000305175781,790493
2025-01-31,92.9000015258789,99.9000015258789,92.0199966430664,98.8499984741211,649347
2025-02-01,90.33000183105469,94.56999969482422,89.25,90.01000213623047,188502
2025-02-03,88.62999725341797,91.63999938964844,88.19999694824219,88.3499984741211,77486
2025-02-04,88.41999816894531,89.0,86.8499984741211,87.20999908447266,153373
2025-02-05,90.22000122070312,92.69000244140625,88.2300033569336,89.12000274658203,137997
2025-02-06,89.26000213623047,92.45999908447266,88.5,90.88999938964844,82127
2025-02-07,87.62000274658203,89.88999938964844,86.70999908447266,88.26000213623047,87893
2025-02-10,85.41999816894531,88.8499984741211,85.0,88.8499984741211,45046
2025-02-11,82.0999984741211,85.73999786376953,79.80000305175781,85.5,84696
2025-02-12,81.73999786376953,83.08999633789062,78.5,82.94999694824219,103365
2025-02-13,81.61000061035156,84.44000244140625,80.5999984741211,80.5999984741211,47866
2025-02-14,79.05999755859375,82.69999694824219,78.0999984741211,81.05000305175781,173252
2025-02-17,77.66999816894531,80.0,76.22000122070312,80.0,107982
2025-02-18,75.55000305175781,78.75,74.16000366210938,77.9000015258789,77571
2025-02-19,78.05999755859375,79.4000015258789,75.05000305175781,75.05000305175781,75843
2025-02-20,81.2699966430664,82.0,77.81999969482422,79.0,79978
2025-02-21,80.27999877929688,82.58999633789062,79.55999755859375,81.0,67402
2025-02-24,78.22000122070312,81.01000213623047,77.51000213623047,80.0999984741211,54216
2025-02-25,78.19000244140625,79.44999694824219,77.4000015258789,78.80000305175781,59157
2025-02-27,75.93000030517578,78.58000183105469,75.0999984741211,77.4000015258789,87787
2025-02-28,73.38999938964844,75.98999786376953,72.0,75.98999786376953,79382
2025-03-03,73.41000366210938,74.73999786376953,68.12000274658203,74.41999816894531,129147
2025-03-04,72.0,74.6500015258789,71.36000061035156,72.3499984741211,92892
2025-03-05,73.26000213623047,75.25,70.6500015258789,72.83999633789062,198265
2025-03-06,74.66000366210938,75.88999938964844,73.11000061035156,73.45999908447266,136254
2025-03-07,74.87999725341797,76.80000305175781,74.01000213623047,75.69999694824219,89661
2025-03-10,71.04000091552734,75.55000305175781,70.70999908447266,75.0,80274
2025-03-11,69.25,70.80999755859375,68.0999984741211,70.5999984741211,93246
2025-03-12,68.91000366210938,70.25,68.41000366210938,69.0,59606
2025-03-13,66.29000091552734,70.1500015258789,65.91999816894531,68.91000366210938,151377
2025-03-17,65.05999755859375,66.94999694824219,64.69000244140625,66.0,113472
2025-03-18,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,0
2025-03-19,70.5199966430664,71.69999694824219,68.41999816894531,68.6500015258789,354677
2025-03-20,71.2300033569336,73.16000366210938,70.61000061035156,71.5,113800
2025-03-21,75.29000091552734,76.5,71.48999786376953,71.98999786376953,215223
2025-03-24,74.83999633789062,78.51000213623047,74.19999694824219,75.5,193559
2025-03-25,71.44999694824219,75.48999786376953,70.6500015258789,75.19999694824219,164600
2025-03-26,68.7699966430664,72.58999633789062,68.44000244140625,70.80000305175781,163827
2025-03-27,67.3499984741211,69.18000030517578,67.01000213623047,68.80000305175781,309413
2025-03-28,66.23999786376953,70.9800033569336,65.75,67.01000213623047,315838
2025-04-01,70.72000122070312,71.98999786376953,66.0,66.23999786376953,178127
2025-04-02,70.62000274658203,71.27999877929688,67.77999877929688,70.0,69815
2025-04-03,71.97000122070312,72.69000244140625,70.20999908447266,71.0,84410
2025-04-04,65.7300033569336,72.93000030517578,65.1500015258789,72.93000030517578,452181
2025-04-07,63.61000061035156,64.19999694824219,60.119998931884766,60.7599983215332,183700
2025-04-08,65.41999816894531,66.44000244140625,63.400001525878906,64.30000305175781,84120
2025-04-09,61.099998474121094,66.4000015258789,60.150001525878906,66.0,406391
2025-04-11,62.349998474121094,63.88999938964844,61.61000061035156,62.869998931884766,117515
2025-04-15,67.44000244140625,68.5999984741211,62.560001373291016,62.9900016784668,181365
2025-04-16,67.9000015258789,68.98999786376953,67.0,67.69000244140625,90779
2025-04-17,69.76000213623047,70.5,67.20999908447266,68.4000015258789,115623
2025-04-21,70.83000183105469,71.5,68.2699966430664,69.76000213623047,102400
2025-04-22,70.66000366210938,71.87000274658203,69.80999755859375,71.5,120776
2025-04-23,73.58999633789062,74.94999694824219,68.23999786376953,71.69999694824219,269920
2025-04-24,73.62999725341797,75.0,72.36000061035156,73.58999633789062,104467
2025-04-25,69.06999969482422,73.79000091552734,68.55000305175781,72.79000091552734,150473
2025-04-28,69.58000183105469,70.94000244140625,68.20999908447266,68.5,66742
2025-04-29,69.77999877929688,71.22000122070312,68.91000366210938,70.5,53915
2025-04-30,67.12000274658203,70.0999984741211,66.70999908447266,70.0999984741211,46375
2025-05-02,66.9800033569336,67.94999694824219,66.0,66.0,18179
2025-05-05,66.3499984741211,68.27999877929688,65.5,67.44999694824219,111387
2025-05-06,64.37999725341797,67.26000213623047,64.0,66.80000305175781,55906
2025-05-07,65.54000091552734,66.69999694824219,63.0099983215332,63.400001525878906,67361
2025-05-08,64.1500015258789,67.0,63.72999954223633,66.44999694824219,49782
2025-05-09,63.4900016784668,63.900001525878906,59.95000076293945,60.0,54280
2025-05-12,67.0,67.80000305175781,65.0,65.0,60178
2025-05-13,68.30000305175781,68.79000091552734,66.80999755859375,67.9000015258789,51583
2025-05-14,69.12999725341797,69.80000305175781,67.91000366210938,69.0,74605
2025-05-15,70.48999786376953,71.16000366210938,68.62000274658203,68.62000274658203,82797
2025-05-16,73.20999908447266,73.80000305175781,70.26000213623047,70.5,156880
2025-05-19,73.55000305175781,76.19000244140625,72.0,73.56999969482422,179528
2025-05-20,73.86000061035156,77.29000091552734,72.01000213623047,73.9000015258789,175070
2025-05-21,73.83000183105469,74.69999694824219,72.80000305175781,73.0,100680
2025-05-22,73.77999877929688,75.5,72.66000366210938,72.98999786376953,143529
2025-05-23,67.94999694824219,70.05000305175781,67.05999755859375,70.05000305175781,391561
2025-05-26,68.4800033569336,69.5,67.91999816894531,68.5,117837
2025-05-27,68.23999786376953,69.25,67.61000061035156,69.25,37559
2025-05-28,68.75,69.2699966430664,68.05000305175781,68.05000305175781,74539
2025-05-29,69.0199966430664,69.5,68.69999694824219,69.5,56764
2025-05-30,68.69000244140625,69.5,67.86000061035156,69.37000274658203,88661
2025-06-02,69.69000244140625,70.69999694824219,67.76000213623047,68.69000244140625,82779
2025-06-03,68.61000061035156,70.37999725341797,68.25,69.9000015258789,54124
2025-06-04,68.70999908447266,69.38999938964844,68.0,68.0,36986
2025-06-05,68.88999938964844,70.29000091552734,68.48999786376953,69.69999694824219,135010
2025-06-06,69.93000030517578,70.44000244140625,69.0,69.9000015258789,48751
